Date,NVDA
2018-05-10,0.017007109503442308
2018-05-11,-0.021528033542615344
2018-05-14,0.003260961828513098
2018-05-15,-0.038377312400171504
2018-05-16,0.001832492682155351
2018-05-17,0.006910435636814594
2018-05-18,-0.007145518624105396
2018-05-21,-0.006912323585170577
2018-05-22,-0.0063049289314566215
2018-05-23,0.020572910152488744
2018-05-24,0.0006056741961473211
2018-05-25,0.006419573021758662
2018-05-29,-0.002768400350761424
2018-05-30,0.017700035223102706
2018-05-31,-0.00316191925780962
2018-06-01,0.021531384237008844
2018-06-04,0.028064703380782596
2018-06-05,0.000830297261255275
2018-06-06,0.00030192021255182055
2018-06-07,-0.008485792131363024
2018-06-08,-0.0023582975566501796
2018-06-11,-0.006329044205123813
2018-06-12,0.007520574602644103
2018-06-13,-0.0006856338401340922
2018-06-14,0.01718761996914986
2018-06-15,-0.006182091562904168
2018-06-18,-0.0006405854058931792
2018-06-19,-0.018559748356385075
2018-06-20,0.008225196647881905
2018-06-21,-0.01982388672098301
2018-06-22,-0.023958757767734817
2018-06-25,-0.04714068722978193
2018-06-26,0.012002520894279556
2018-06-27,-0.025910306790646542
2018-06-28,0.021805798455498238
2018-06-29,-0.016441365813931963
2018-07-02,0.022541372803711157
2018-07-03,-0.02229214203583485
2018-07-05,0.024869088338909995
2018-07-06,0.018951019618529186
2018-07-09,0.007763014520490996
2018-07-10,0.016048363240821262
2018-07-11,-0.022586433005099438
2018-07-12,0.014947466301981738
2018-07-13,-0.007602560350780552
2018-07-16,-0.0044922801753927155
2018-07-17,0.022119334098863686
2018-07-18,-0.007843998916414519
2018-07-19,0.0013110113474568141
2018-07-20,-0.004523226991466345
2018-07-23,-0.005899098092082444
2018-07-24,-0.002806497550367326
2018-07-25,0.012705556978375832
2018-07-26,0.011791520731688765
2018-07-27,-0.011065549888052861
2018-07-30,-0.03130700735158631
2018-07-31,0.0029899594106521654
2018-08-01,0.006575654440604151
2018-08-02,0.01683751756863039
2018-08-03,0.005905145998578831
2018-08-06,0.0076556296814815905
2018-08-07,0.011494730466650394
2018-08-08,0.00572099361785372
2018-08-09,-0.007584227371044694
2018-08-10,-0.006511875225546082
2018-08-13,0.005219908982325716
2018-08-14,0.02073240707665125
2018-08-15,-0.00898899235787931
2018-08-16,-0.006330121336618699
2018-08-17,-0.049021078528819206
2018-08-20,0.012335632940631447
2018-08-21,0.022110891511698982
2018-08-22,0.037502020623974675
2018-08-23,0.015295600618536964
2018-08-24,0.020162034848175248
2018-08-27,0.013518448247596293
2018-08-28,-0.005509282235804047
2018-08-29,0.015534486422267957
2018-08-30,-0.0024417681431792015
2018-08-31,0.010330850248370771
2018-09-04,0.010759496579261008
2018-09-05,-0.0186113297188083
2018-09-06,-0.020472550265931644
2018-09-07,-0.0031532804012526228
2018-09-10,0.010556740533071318
2018-09-11,-0.00702503481475969
2018-09-12,-0.016862336364643515
2018-09-13,0.011707766432381694
2018-09-14,0.018758584071524753
2018-09-17,-0.00904366654335731
2018-09-18,-0.010623141517709933
2018-09-19,0.003542274492533748
2018-09-20,-0.020957369892333877
2018-09-21,-0.01062802204781399
2018-09-24,0.00854055642660434
2018-09-25,0.01019919257629831
2018-09-26,-0.005550980560630636
2018-09-27,0.0017983425822785115
2018-09-28,0.050934668924327964
2018-10-01,0.029677996014108032
2018-10-02,-0.009953013812712297
2018-10-03,0.0008723512628330266
2018-10-04,-0.025947453983664714
2018-10-05,-0.03376445957006846
2018-10-08,-0.015155797443135999
2018-10-09,-0.0008655777336610271
2018-10-10,-0.07475334311836468
2018-10-11,-0.04298111664432691
2018-10-12,0.04852628075680987
2018-10-15,-0.04526616294235131
2018-10-16,0.0443963456748524
2018-10-17,-0.011268053647001897
2018-10-18,-0.014523483611689203
2018-10-19,-0.04325096554389041
2018-10-22,0.008945305701139272
2018-10-23,-0.043940841847570744
2018-10-24,-0.09793724477026688
2018-10-25,0.04227456091971904
2018-10-26,-0.04594866803722819
2018-10-29,-0.06389636347344063
2018-10-30,0.09363192325813574
2018-10-31,0.03857165860322587
2018-11-01,0.03453017927807567
2018-11-02,-0.0146256336805195
2018-11-05,-0.014656858047012222
2018-11-06,-0.0033524242466113074
2018-11-07,0.012934455217557872
2018-11-08,-0.03648411418066588
2018-11-09,-0.0015536731215671784
2018-11-12,-0.0784264136137024
2018-11-13,0.05154586717557397
2018-11-14,-0.01063703711430597
2018-11-15,0.0263709499569329
2018-11-16,-0.18755872838231968
2018-11-19,-0.11999027109232452
2018-11-20,0.03026926284928866
2018-11-21,-0.029312935206138757
2018-11-23,0.0020039455005045337
2018-11-26,0.055517190815023154
2018-11-27,0.004443108104079663
2018-11-28,0.04124120188173208
2018-11-29,-0.01594665155193853
2018-11-30,0.038573800017134285
2018-12-03,0.04044586436968256
2018-12-04,-0.07604124855388816
2018-12-06,0.007510890699709449
2018-12-07,-0.06747125943123233
2018-12-10,0.028791857610058758
2018-12-11,-0.024166788292627972
2018-12-12,0.0047914223922851384
2018-12-13,-6.741950924282758e-05
2018-12-14,-0.016387726548699577
2018-12-17,-0.019597331352900316
2018-12-18,0.023401765285180343
2018-12-19,-0.057370522934015344
2018-12-20,-0.024619078306993725
2018-12-21,-0.04093260535091425
2018-12-24,-0.019217549466707284
2018-12-26,0.04737196821075673
2018-12-27,-0.014500525611182424
2018-12-28,0.018906750950150153
2018-12-31,-0.0011222247187728795
2019-01-02,0.020374357361311546
2019-01-03,-0.06041705020199839
2019-01-04,0.06406781145757057
2019-01-07,0.05294065357930289
2019-01-08,-0.024895349050069737
2019-01-09,0.01966671569746925
2019-01-10,0.01858621636148694
2019-01-11,0.024787955928520677
2019-01-14,0.010817782937266207
2019-01-15,-0.0037888094584923593
2019-01-16,-0.006872767348301556
2019-01-17,0.01934977499675683
2019-01-18,0.03433947457666964
2019-01-22,-0.05199775762867942
2019-01-23,0.0034953703584010842
2019-01-24,0.0572711532829433
2019-01-25,0.014634970104224543
2019-01-28,-0.13824534862971638
2019-01-29,-0.04644579105267521
2019-01-30,0.04399690632424336
2019-01-31,0.04629151506642648
2019-02-01,0.006817465013149171
2019-02-04,0.030746712130242715
2019-02-05,0.005161707504186763
2019-02-06,0.02034028274129973
2019-02-07,-0.03647087371105173
2019-02-08,0.005087595162078573
2019-02-11,-0.011608121921362513
2019-02-12,0.0322292891839111
2019-02-13,0.011311857706554518
2019-02-14,0.010792539775048127
2019-02-15,0.018184353580684265
2019-02-19,-0.004448915816260279
2019-02-20,0.012193627699237153
2019-02-21,-0.017533885780329217
2019-02-22,0.021955123555596145
2019-02-25,-0.003140694790910503
2019-02-26,-0.01001959673540842
2019-02-27,-0.01075725568942354
2019-02-28,-0.00637705919360243
2019-03-01,0.01419688606169034
2019-03-04,0.002109218635587995
2019-03-05,-0.0016581883434579892
2019-03-06,-0.02855871076396177
2019-03-07,-0.018349275889968375
2019-03-08,0.009245769525965342
2019-03-11,0.06970257805138957
2019-03-12,0.008563649798954742
2019-03-13,0.03753405494491324
2019-03-14,-0.01814718224087697
2019-03-15,0.0256702111414
2019-03-18,-0.005064062466236141
2019-03-19,0.04001175776279564
2019-03-20,-0.007455668620622635
2019-03-21,0.05470148231892691
2019-03-22,-0.035011432517648045
2019-03-25,-0.020957484655916625
2019-03-26,0.017781135089133926
2019-03-27,-0.002092339937298182
2019-03-28,0.004249401557127053
2019-03-29,0.013032645236140228
2019-04-01,0.015147984402219539
2019-04-02,0.003949920942559526
2019-04-03,0.03071057050458692
2019-04-04,-0.0019086276713428107
2019-04-05,0.014288863195469848
2019-04-08,0.004399189442428231
2019-04-09,-0.013191551765311171
2019-04-10,0.015005637797973925
2019-04-11,-0.0029149361098248505
2019-04-12,-0.007988130041164276
2019-04-15,-0.027945985203228885
2019-04-16,0.019003944662390415
2019-04-17,-0.0048880705641118904
2019-04-18,-0.00528597252939611
2019-04-22,0.011647997703275736
2019-04-23,0.01167269760800016
2019-04-24,0.002622331735141037
2019-04-25,-0.02228357754029553
2019-04-26,-0.047188716011298926
2019-04-29,0.006963043238354949
2019-04-30,0.009312240799923988
2019-05-01,-0.0029281170457128303
2019-05-02,0.015071814189447474
2019-05-03,-0.0009826532855227166
2019-05-06,-0.01726677974620716
2019-05-07,-0.03747550887384721
2019-05-08,0.004678535855882959
2019-05-09,-0.02144631952564935
2019-05-10,-0.008049685671683626
2019-05-13,-0.061426441273270016
2019-05-14,0.022656902743463325
2019-05-15,-0.015181385230932931
2019-05-16,0.0038225070500854663
2019-05-17,-0.022847886674971396
2019-05-20,-0.03053726631213305
2019-05-21,0.021812363050412564
2019-05-22,-0.01844456430842778
2019-05-23,-0.03206303560726431
2019-05-24,-0.014729922300274367
2019-05-28,-0.012538600136141942
2019-05-29,-0.02086121446682243
2019-05-30,-0.007632740303940677
2019-05-31,-0.026238405478326565
2019-06-03,-0.012402229603487025
2019-06-04,0.06891915336882892
2019-06-05,-0.012028020112365478
2019-06-06,0.01769562260494384
2019-06-07,0.011962565906023181
2019-06-10,0.020137527149069356
2019-06-11,0.01563019762766138
2019-06-12,-0.030182424520389217
2019-06-13,0.014090480121910831
2019-06-14,-0.024416644954382227
2019-06-17,0.0026961562459826283
2019-06-18,0.05412684700238257
2019-06-19,0.0015698911274792948
2019-06-20,0.006400246938908172
2019-06-21,-0.015185101659686673
2019-06-24,0.005930571040088983
2019-06-25,-0.007729660005954542
2019-06-26,0.051359740891582684
2019-06-27,0.024927873122243094
2019-06-28,0.006126393066096858
2019-07-01,0.011812799776216076
2019-07-02,-0.02371042373127974
2019-07-03,0.0032048586480379893
2019-07-05,-0.015483780292090743
2019-07-08,-0.01884802689593168
2019-07-09,0.0006363187113282986
2019-07-10,0.017481476547817287
2019-07-11,0.03886035598679305
2019-07-12,0.007998533886788062
2019-07-15,-0.002028531795444155
2019-07-16,-0.0011359832266374381
2019-07-17,0.01574118824235282
2019-07-18,0.0027690488431992843
2019-07-19,-0.010224371696104795
2019-07-22,0.017098659811678463
2019-07-23,0.025332186793668665
2019-07-24,0.017078746395522204
2019-07-25,-0.029553945450750962
2019-07-26,0.009747677800128862
2019-07-29,-0.0014277969463604157
2019-07-30,0.003603684693505693
2019-07-31,-0.038358735419093404
2019-08-01,-0.022522365750335727
2019-08-02,-0.02261718811814828
2019-08-05,-0.06452004615802753
2019-08-06,0.010345600805102606
2019-08-07,0.01010822849299653
2019-08-08,0.028397043105264475
2019-08-09,-0.02578046767524489
2019-08-12,-0.0177064297030608
2019-08-13,0.0303729241095978
2019-08-14,-0.03832107464503609
2019-08-15,-0.008662579643062496
2019-08-16,0.07252802973034966
2019-08-19,0.07031853726175963
2019-08-20,-0.017039661377659
2019-08-21,0.020015560227637508
2019-08-22,0.0014602648268151608
2019-08-23,-0.05271747565959928
2019-08-26,0.01852963184091827
2019-08-27,-0.022061080964782986
2019-08-28,-0.00259819337380629
2019-08-29,0.03585136772076036
2019-08-30,0.0030538772922876767
2019-09-03,-0.01993894589774292
2019-09-04,0.0279585655613801
2019-09-05,0.06506307432659253
2019-09-06,-0.006064349426325055
2019-09-09,0.010355490726877026
2019-09-10,0.014847660057333512
2019-09-11,0.006278139069534783
2019-09-12,-0.0003257339492048761
2019-09-13,-0.012644509610149846
2019-09-16,-0.009508629490617815
2019-09-17,0.004772509798894653
2019-09-18,-0.00602001575833877
2019-09-19,-0.016890601470042843
2019-09-20,-0.024019786507158858
2019-09-23,0.012449894693933095
2019-09-24,-0.013211585696198624
2019-09-25,0.03303760076047113
2019-09-26,-0.00499364688421966
2019-09-27,-0.03146470596946982
2019-09-30,0.013449046377484564
2019-10-01,-0.0004026424179602861
2019-10-02,-0.005516748397292659
2019-10-03,0.047792176829259514
2019-10-04,0.003640218129720152
2019-10-07,0.012969307223067439
2019-10-08,-0.03851803949347332
2019-10-09,0.019635580890982496
2019-10-10,0.012838229063167228
2019-10-11,0.016172367837261614
2019-10-14,0.0029030695334886225
2019-10-15,0.05275281051884573
2019-10-16,-0.010999440802370475
2019-10-17,0.00041192121515676305
2019-10-18,-0.019558447957922165
2019-10-21,0.02897802059893939
2019-10-22,-0.002040789979179336
2019-10-23,-0.0026582759075566287
2019-10-24,0.009072486936055002
2019-10-25,0.03901260983748056
2019-10-28,0.011000315762214274
2019-10-29,-0.0187145608127276
2019-10-30,0.00039405123402946884
2019-10-31,-0.009753813571686809
2019-11-01,0.007810368398039058
2019-11-04,0.03904424641759907
2019-11-05,-0.004227749104738443
2019-11-06,-0.0094460443123211
2019-11-07,0.0034192912733330694
2019-11-08,-0.002687980095034459
2019-11-11,0.001925279201005825
2019-11-12,0.006869138374084205
2019-11-13,-0.004961546618956869
2019-11-14,0.005849182509715334
2019-11-15,-0.026693375302480282
2019-11-18,0.039619988951442364
2019-11-19,-0.020209221159302015
2019-11-20,0.015337277705100849
2019-11-21,-0.004734933504045968
2019-11-22,0.003377806462534716
2019-11-25,0.0489354408559417
2019-11-26,-0.019031753155976827
2019-11-27,0.006456276902994329
2019-11-29,-0.0068730588574734686
2019-12-02,-0.03455742860799471
2019-12-03,-0.007598714072223012
2019-12-04,0.008475242344164302
2019-12-05,-0.003246879469375963
2019-12-06,0.016431913249526975
2019-12-09,0.0
2019-12-10,0.00853101202455031
2019-12-11,0.015702398470484935
2019-12-12,0.03096521132567931
2019-12-13,-0.0003571065529180961
2019-12-16,0.00517882574056161
2019-12-17,0.013946369854726859
2019-12-18,0.005343842619165207
2019-12-19,0.0259249765645142
2019-12-20,0.016605805507021065
2019-12-23,-0.002297952410281079
2019-12-24,-0.0008373468066036338
2019-12-26,0.002388747430119631
2019-12-27,-0.009699205691076296
2019-12-30,-0.01920910598320147
2019-12-31,0.012827264827087737
2020-01-02,0.01959193881695631
2020-01-03,-0.01600586537848081
2020-01-06,0.004193794683478025
2020-01-07,0.012106453003857487
2020-01-08,0.0018757329514533794
2020-01-09,0.010982533984762899
2020-01-10,0.005349200473466542
2020-01-13,0.031352527719433754
2020-01-14,-0.018652118098176573
2020-01-15,-0.006915580247852771
2020-01-16,0.013682608478585045
2020-01-17,0.0014059004415631904
2020-01-21,-0.005375327716089728
2020-01-22,0.008751943159306608
2020-01-23,0.010995077785390217
2020-01-24,-0.009412282187703513
2020-01-27,-0.04104110083118495
2020-01-28,0.032347994413181036
2020-01-29,-0.009799446927027278
2020-01-30,0.001099507581632464
2020-01-31,-0.038159553772083354
2020-02-03,0.016495382960248106
2020-02-04,0.02829433621469235
2020-02-05,0.014688826541867872
2020-02-06,0.01391774881192176
2020-02-07,-0.010462219165548015
2020-02-10,0.045232318425385776
2020-02-11,0.018709477113993955
2020-02-12,0.017357656582639658
2020-02-13,-0.006457793792715938
2020-02-14,0.07020485146217359
2020-02-18,0.023395974767499217
2020-02-19,0.06113227773516039
2020-02-20,-0.019065597853006433
2020-02-21,-0.047392479976081314
2020-02-24,-0.0706973249502374
2020-02-25,-0.041093467688937624
2020-02-26,0.02137001466657784
2020-02-27,-0.05566561907508949
2020-02-28,0.06916075772406893
2020-03-02,0.023549300814780905
2020-03-03,-0.03812887721315972
2020-03-04,0.07002901320679089
2020-03-05,-0.039436280796935175
2020-03-06,-0.026528510621604107
2020-03-09,-0.07743217217854292
2020-03-10,0.0637224018071143
2020-03-11,-0.05595985837855744
2020-03-12,-0.12236769599771569
2020-03-13,0.11340190491430646
2020-03-16,-0.1845208417860863
2020-03-17,0.10626245186189887
2020-03-18,-0.06650688190613818
2020-03-19,0.05004427101032305
2020-03-20,-0.033901291450800786
2020-03-23,0.03373024531857283
2020-03-24,0.17156424059024733
2020-03-25,-0.014286822866845683
2020-03-26,0.0473088301387703
2020-03-27,-0.017532370779972495
2020-03-30,0.05088436095608029
2020-03-31,-0.007492815996669067
2020-04-01,-0.0778832533055056
2020-04-02,0.05101429915474753
2020-04-03,-0.0452500630812912
2020-04-06,0.10040611201765515
2020-04-07,-0.034910751014514796
2020-04-08,0.030575749602360425
2020-04-09,-0.01498415931409025
2020-04-13,0.026240894069449405
2020-04-14,0.05225129107830506
2020-04-15,-0.010952849421733468
2020-04-16,0.049351913786291
2020-04-17,-0.00807588861442754
2020-04-20,-0.018028421468826106
2020-04-21,-0.06110422326518494
2020-04-22,0.06174165260673625
2020-04-23,-0.0074785277596444155
2020-04-24,0.019647157654388625
2020-04-27,0.0258640842116844
2020-04-28,-0.019253936929982784
2020-04-29,0.024368393126140697
2020-04-30,-0.020706216849218362
2020-05-01,-0.032503090574515725
2020-05-04,0.030094104628943574
2020-05-05,0.008410851253467966
2020-05-06,0.013787474404183042
2020-05-07,0.023775235499613023
2020-05-08,0.025027211750276557
2020-05-11,0.03238411478475567
2020-05-12,-0.03260800547280507
2020-05-13,-0.0028837246165063224
2020-05-14,0.032198195440319655
2020-05-15,0.057312584186623106
2020-05-18,0.03056223513655909
2020-05-19,0.0063144179757432806
2020-05-20,0.018681107829852106
2020-05-21,-0.021711005771594794
2020-05-22,0.02860336575251754
2020-05-26,-0.03417831182398967
2020-05-27,-0.022081171314264236
2020-05-28,-0.004486892513660301
2020-05-29,0.04577575792233257
2020-06-01,-0.00780234490976317
2020-06-02,0.0021578379487723343
2020-06-03,-0.006317157079733571
2020-06-04,0.0001141784657447964
2020-06-05,0.01750998647368851
2020-06-08,-0.012892686696332256
2020-06-09,0.02737118303864694
2020-06-10,0.03545745890820218
2020-06-11,-0.06090699580355774
2020-06-12,0.015489433262610985
2020-06-15,0.027008023987232566
2020-06-16,-0.011472636494200383
2020-06-17,0.018470267224167447
2020-06-18,-0.0019486513281596896
2020-06-19,0.004691499498651552
2020-06-22,0.02866791511463007
2020-06-23,-0.008056082029579859
2020-06-24,-0.02269834958556627
2020-06-25,0.027556411631662447
2020-06-26,-0.0353000294808824
2020-06-29,0.004915356908150592
2020-06-30,0.03236414983057556
2020-07-01,0.0033953917812055145
2020-07-02,0.008630637105113026
2020-07-06,0.02361582315695676
2020-07-07,0.0033032175349816395
2020-07-08,0.03487190173761978
2020-07-09,0.028680559757191526
2020-07-10,-0.0028305746861456704
2020-07-13,-0.04074745578351291
2020-07-14,0.032306074318676936
2020-07-15,-0.0144310119273523
2020-07-16,-0.009044314079717952
2020-07-17,0.006586392063097302
2020-07-20,0.030314092058211672
2020-07-21,-0.017339559214325728
2020-07-22,0.010674284030909753
2020-07-23,-0.029600929801115727
2020-07-24,0.006391850772812235
2020-07-27,0.022266933268559885
2020-07-28,-0.01976692077449227
2020-07-29,0.024472827560627186
2020-07-30,0.014189664850948303
2020-07-31,7.058490092504144e-05
2020-08-03,0.03725934658859664
2020-08-04,0.019754231171823067
2020-08-05,0.005255115910646202
2020-08-06,0.004318871874654517
2020-08-07,-0.011997384672445044
2020-08-10,-0.0030807484151147424
2020-08-11,-0.02821305680541286
2020-08-12,0.05440103960669762
2020-08-13,0.00024037007959565315
2020-08-14,0.010573741891027222
2020-08-17,0.06684561910319742
2020-08-18,-0.006180576032695395
2020-08-19,-0.009970742364792007
2020-08-20,0.00020596981395315517
2020-08-21,0.044683172066882104
2020-08-24,0.002897497872648591
2020-08-25,0.0023389672393394623
2020-08-26,0.0018036949518454026
2020-08-27,-0.011332369349199789
2020-08-28,0.04113779947504881
2020-08-31,0.01724633548847021
2020-09-01,0.033693692121092855
2020-09-02,0.03802186713617761
2020-09-03,-0.0927753187477035
2020-09-04,-0.0301948103964923
2020-09-08,-0.05620904760295342
2020-09-09,0.06732133363919646
2020-09-10,-0.03171434379075977
2020-09-11,-0.011960226069816837
2020-09-14,0.05818136582743727
2020-09-15,0.009225313534482416
2020-09-16,-0.03667931905783506
2020-09-17,-0.004075072130649393
2020-09-18,-0.022004331732987104
2020-09-21,0.02690907093404893
2020-09-22,0.009626563550495959
2020-09-23,-0.0406717168016848
2020-09-24,0.018496533921633862
2020-09-25,0.04257790431691899
2020-09-28,0.01252550286686449
2020-09-29,0.014633796614589745
2020-09-30,0.023042025912181074
2020-10-01,0.006208247840142178
2020-10-02,-0.04056334790349936
2020-10-05,0.044421774466148145
2020-10-06,0.006890323657235964
2020-10-07,0.016561683668346205
2020-10-08,-0.008969436471064074
2020-10-09,-0.005491844382305766
2020-10-12,0.0336597100078182
2020-10-13,0.0015640293554211038
2020-10-14,-0.010738033628934551
2020-10-15,-0.008886050448727145
2020-10-16,-0.011345956993738415
2020-10-19,-0.02271637432246676
2020-10-20,0.01094638781461943
2020-10-21,-0.008849186557457589
2020-10-22,-0.012107261386401613
2020-10-23,0.017158072953972425
2020-10-26,-0.033038510276436006
2020-10-27,0.019442603300316996
2020-10-28,-0.05745786902034333
2020-10-29,0.03144039536937848
2020-10-30,-0.03762289254023565
2020-11-02,0.003729817269174429
2020-11-03,0.03487475541657026
2020-11-04,0.059506930859793306
2020-11-05,0.026514806902546706
2020-11-06,0.028389869007196644
2020-11-09,-0.06395084944225982
2020-11-10,-0.06314747418664546
2020-11-11,0.05074365638753653
2020-11-12,0.002887915913606376
2020-11-13,-0.011871250161889058
2020-11-16,0.016413541040074975
2020-11-17,-0.006881025320545353
2020-11-18,0.0004840292441461447
2020-11-19,0.0008565423667579175
2020-11-20,-0.026227335553479447
2020-11-23,0.003992397299149797
2020-11-24,-0.013869925687545304
2020-11-25,0.02137732134833259
2020-11-27,0.0020020686332051785
2020-11-30,0.0105761081485789
2020-12-01,-0.0008582125026658227
2020-12-02,0.011538528578649787
2020-12-03,-0.010671740861273205
2020-12-04,0.012111941392694447
2020-12-07,0.003577227813482242
2020-12-08,-0.018869449418337347
2020-12-09,-0.031404580167981755
2020-12-10,0.0032095716984417155
2020-12-11,0.0031604555172188853
2020-12-14,0.022707559315258585
2020-12-15,0.0038885131472181644
2020-12-16,-0.008831946800185397
2020-12-17,0.007456973306624981
2020-12-18,-0.005190641649691963
2020-12-21,0.004539589338860228
2020-12-22,-0.004050211461792186
2020-12-23,-0.020258731135178287
2020-12-24,-0.0011915211910683565
2020-12-28,-0.007214984595512286
2020-12-29,0.003352727893244589
2020-12-30,0.015645153115843025
2020-12-31,-0.006903295667001874
2021-01-04,0.004481076120428362
2021-01-05,0.022209755978753076
2021-01-06,-0.05895284586994298
2021-01-07,0.057830231509378605
2021-01-08,-0.0050397279792365746
2021-01-11,0.02596650176934978
2021-01-12,-0.010039158368855272
2021-01-13,0.0034852498437247803
2021-01-14,-0.02449801118136752
2021-01-15,-0.025814036964850184
2021-01-19,0.012889566832712918
2021-01-20,0.026141621987506136
2021-01-21,0.03754002033301207
2021-01-22,-0.01117737257478757
2021-01-25,-0.004320955756751954
2021-01-26,-0.015966750341313674
2021-01-27,-0.03851821810883438
2021-01-28,0.01031544692818076
2021-01-29,-0.004693174202247241
2021-02-01,0.01903435981538948
2021-02-02,0.024155597599589074
2021-02-03,-0.0019362337903903182
2021-02-04,0.009884973783985007
2021-02-05,-0.005360677564002714
2021-02-08,0.062375921913899735
2021-02-09,-0.012154884424918078
2021-02-10,0.03512529741051629
2021-02-11,0.03295110789977618
2021-02-12,-0.018982587151866404
2021-02-16,0.024663859560224877
2021-02-17,-0.027674066278384757
2021-02-18,-0.0051658356743983225
2021-02-19,0.006575026506587145
2021-02-22,-0.03823733963858256
2021-02-23,-0.014889594149967045
2021-02-24,0.02524390707330859
2021-02-25,-0.08217806626102642
2021-02-26,0.03058459353538967
2021-03-01,0.009278147736794251
2021-03-02,-0.0314627670267853
2021-03-03,-0.04486711873309557
2021-03-04,-0.033932681587629965
2021-03-05,0.007376496785537645
2021-03-08,-0.06967454456635791
2021-03-09,0.08033325216980458
2021-03-10,-0.0041533544374444675
2021-03-11,0.04212698610088772
2021-03-12,-0.01058231497869666
2021-03-15,0.026077201030632047
2021-03-16,0.007580830207143174
2021-03-17,0.0037620406445382226
2021-03-18,-0.046378796233773834
2021-03-19,0.009687523949634791
2021-03-22,0.02650684660859759
2021-03-23,-0.008758898140284632
2021-03-24,-0.032726021999354704
2021-03-25,-0.00852244739212038
2021-03-26,0.024251723155774396
2021-03-29,0.008489488929416034
2021-03-30,-0.005908231170277056
2021-03-31,0.03701912269237595
2021-04-01,0.03472389470333437
2021-04-05,0.012724500026369157
2021-04-06,-0.00900808979236245
2021-04-07,0.020344255033704295
2021-04-08,0.012267137722159926
2021-04-09,0.0057972078911894265
2021-04-12,0.056180561437850995
2021-04-13,0.030935664362211623
2021-04-14,-0.025670659889910907
2021-04-15,0.056310759801582844
2021-04-16,-0.013927810743703528
2021-04-19,-0.03461121020230162
2021-04-20,-0.012400767012847091
2021-04-21,0.012474124736710834
2021-04-22,-0.033218290717904275
2021-04-23,0.027945582920272827
2021-04-26,0.013936841485648666
2021-04-27,-0.0062185391383078326
2021-04-28,-0.006826400952181122
2021-04-29,0.003142189716274446
2021-04-30,-0.02057128036254785
2021-05-03,-0.011509370262636875
2021-05-04,-0.03272279197277228
2021-05-05,0.007473371310548371
2021-05-06,0.004460955482675111
2021-05-07,0.019916594197690207
2021-05-10,-0.03689513494257446
2021-05-11,0.0028389944138120793
2021-05-12,-0.038287481954050184
2021-05-13,-0.006777622354495305
2021-05-14,0.04227883607058858
2021-05-17,-0.005441282551787996
2021-05-18,-0.010571491927576449
2021-05-19,0.0035675054252244376
2021-05-20,0.03887110922089576
2021-05-21,0.025953568863489096
2021-05-24,0.041373016715092525
2021-05-25,0.0022896868024400163
2021-05-26,0.0033392340049738234
2021-05-27,-0.013503118366408495
2021-05-28,0.04884426561834876
2021-06-01,0.001231052124700538
2021-06-02,0.03158714965352516
2021-06-03,0.011413316147022678
2021-06-04,0.03585815455817509
2021-06-07,0.002318470916388149
2021-06-08,-0.009194813351376396
2021-06-09,-0.0054289770169801965
2021-06-10,0.0038457599739247783
2021-06-11,0.02296992602854986
2021-06-14,0.010854990109650187
2021-06-15,-0.012778100491906863
2021-06-16,0.0012226900061236279
2021-06-17,0.047556919428695776
2021-06-18,-0.0009915952594801158
2021-06-21,-0.011347442818232523
2021-06-22,0.024935826801913974
2021-06-23,0.009027531938226252
2021-06-24,0.007779197994685738
2021-06-25,-0.009085906673345412
2021-06-28,0.05012878424558642
2021-06-29,0.0020888155975609113
2021-06-30,-0.0012104002414310422
2021-07-01,0.01047335249335779
2021-07-02,0.013605819160644517
2021-07-06,0.010323446211719656
2021-07-07,-0.01578598887982885
2021-07-08,-0.023022184975376336
2021-07-09,0.007410887503885855
2021-07-12,0.02305482839553008
2021-07-13,-0.012797087049246203
2021-07-14,-0.020172777374155015
2021-07-15,-0.044111954885117544
2021-07-16,-0.0424571898316799
2021-07-19,0.03407062382629267
2021-07-20,-0.00893260445408861
2021-07-21,0.04287524983655744
2021-07-22,0.009479699272998188
2021-07-23,-0.0018373596726914965
2021-07-26,-0.01349815407854038
2021-07-27,-0.0044575230595954585
2021-07-28,0.015358473172327747
2021-07-29,0.008152581913920542
2021-07-30,-0.008290218603612565
2021-08-02,0.012872617170429868
2021-08-03,0.0032909950999449045
2021-08-04,0.02316426002913552
2021-08-05,0.017904692839103342
2021-08-06,-0.013131857531451185
2021-08-09,-0.003486245678678057
2021-08-10,-0.017688954346677277
2021-08-11,-0.011888054227927936
2021-08-12,0.01045734561724232
2021-08-13,0.014217726406353215
2021-08-16,-0.011789270331489798
2021-08-17,-0.024661660618690018
2021-08-18,-0.02148208266191698
2021-08-19,0.0398110283964368
2021-08-20,0.05141914531716707
2021-08-23,0.054861664985988545
2021-08-24,-0.007514419066855793
2021-08-25,0.019272138295811203
2021-08-26,-0.006527656664190196
2021-08-27,0.025738770782840925
2021-08-30,0.002297294147886708
2021-08-31,-0.013181144740524564
2021-09-01,0.0025015845132949632
2021-09-02,-0.0020053347285857726
2021-09-03,0.019959246121512342
2021-09-07,-0.007923845282808872
2021-09-08,-0.014253029581506538
2021-09-09,-0.007251928771807137
2021-09-10,0.0135727983562286
2021-09-13,-0.014503011382379194
2021-09-14,0.00406264787293753
2021-09-15,0.004451157004392359
