Date,ALGN
2021-09-15,0.00546391858569506
2021-09-16,0.025312864144597436
2021-09-17,-0.012234100994585884
2021-09-20,-0.01353942307023348
2021-09-21,-0.0006904771775274599
2021-09-22,0.010519580738453493
2021-09-23,0.014652321645851396
2021-09-24,-0.002571818782385882
2021-09-27,-0.03336828157974381
2021-09-28,-0.03383540375239458
2021-09-29,-0.00628950823770047
2021-09-30,-0.011336292322361996
2021-10-01,-0.005064387169619877
2021-10-04,-0.03271602758723435
2021-10-05,0.012773254784407051
2021-10-06,0.003191598984974675
2021-10-07,0.016537229427077138
2021-10-08,-0.026987762977134455
2021-10-11,-0.018195695843556625
2021-10-12,-0.006995304393352941
2021-10-13,-0.04974263636896892
2021-10-14,0.0025158499777038212
2021-10-15,-0.013568202083029557
2021-10-18,0.009362154082174445
2021-10-19,-0.0014450377976352735
2021-10-20,0.02344051057256591
2021-10-21,-0.014320982896809498
2021-10-22,-0.014895982954260867
2021-10-25,-0.001269981040200041
2021-10-26,0.005917143230567801
2021-10-27,0.018692107000916725
2021-10-28,0.0453514659081109
2021-10-29,-0.011760039283533419
2021-11-01,0.0594039225868106
2021-11-02,0.008466083209740738
2021-11-03,0.009819188404253554
2021-11-04,0.008387679127282777
2021-11-05,0.011674458324901993
2021-11-08,0.03445916353796252
2021-11-09,0.000211043390624166
2021-11-10,-0.03011171780198585
2021-11-11,-0.005365369245842633
2021-11-12,0.0027554850088749028
2021-11-15,-0.01106424176595533
2021-11-16,0.013040466759802971
2021-11-17,0.004731097113713556
2021-11-18,-0.01226310108700801
2021-11-19,-0.0007897270505881071
2021-11-22,-0.019918315487158944
2021-11-23,-0.018546145989117635
2021-11-24,-0.006177155917399424
2021-11-26,-0.02905701339437594
2021-11-29,0.00039418500133758805
2021-11-30,-0.036156071154680114
2021-12-01,-0.015109726140767443
2021-12-02,0.03758989103984334
2021-12-03,-0.008288916737060337
2021-12-06,0.030931799774354563
2021-12-07,0.04351090674350999
2021-12-08,0.012748980641806629
2021-12-09,-0.0024139449636818577
2021-12-10,-0.008120713668842594
2021-12-13,-0.05719035839655462
2021-12-14,-0.03838642616670118
2021-12-15,-0.0061413019382766665
2021-12-16,-0.011544678816448606
2021-12-17,0.023527039386682214
2021-12-20,-0.02482513246280449
2021-12-21,0.058558049834587234
2021-12-22,0.027309525298059967
2021-12-23,0.01252529941141134
2021-12-27,0.01084135152025123
2021-12-28,-0.007109704199189548
2021-12-29,-0.004616250414033352
2021-12-30,0.013591611538627868
2021-12-31,-0.007610730950914135
2022-01-03,-0.013892700606478736
2022-01-04,-0.03788286128447804
2022-01-05,-0.07162786390462106
2022-01-06,-0.01938364870728404
2022-01-07,-0.03634474659151732
2022-01-10,0.0035100878342098074
2022-01-11,0.019547907724170477
2022-01-12,-0.036041103954982945
2022-01-13,-0.027230322731594647
2022-01-14,-0.000285880570309649
2022-01-18,-0.06684712463606113
2022-01-19,0.016402481451389006
2022-01-20,-0.013826654340817202
2022-01-21,-0.05691751372936549
2022-01-24,0.025173935622140764
2022-01-25,-0.013574189112886104
2022-01-26,-0.022714171466549637
2022-01-27,-0.003804421659313939
2022-01-28,0.018304719782426426
2022-01-31,0.06681610606720056
2022-02-01,0.027476980641474524
2022-02-02,-0.005781033615542164
2022-02-03,-0.004568643607653189
2022-02-04,-0.02672311750665246
2022-02-07,0.021148932713304758
2022-02-08,0.030526546272456212
2022-02-09,0.059070035856926495
2022-02-10,-0.024874559528729967
2022-02-11,-0.04369220055614498
2022-02-14,-0.006737365222273861
2022-02-15,0.04463380506518044
2022-02-16,-0.003521099095010305
2022-02-17,-0.046772284070077164
2022-02-18,-0.006198213904279326
2022-02-22,-0.009104599619957798
2022-02-23,-0.02317294130639025
2022-02-24,0.05488333409312185
2022-02-25,0.006697444177526046
2022-02-28,-0.0021461021319555407
2022-03-01,-0.020509894047687882
2022-03-02,-0.00964126905901852
2022-03-03,-0.03767082252909981
2022-03-04,-0.027165150045234676
2022-03-07,-0.06224165298463258
2022-03-08,-0.047202509844278207
2022-03-09,0.06515500202661251
2022-03-10,-0.027055744339663956
2022-03-11,-0.06840424832165382
2022-03-14,-0.056355645127199705
2022-03-15,0.033431232698210245
2022-03-16,0.07657457085169517
2022-03-17,0.011482270676158146
2022-03-18,0.04087144796895803
2022-03-21,-0.023483175674912093
2022-03-22,0.05679006055742586
2022-03-23,-0.043695165030833705
2022-03-24,-0.0018303843807199183
2022-03-25,-0.013340684898772825
2022-03-28,0.008270601102132291
2022-03-29,0.04364055862075178
2022-03-30,-0.023777959455160147
2022-03-31,-0.01395393907403164
2022-04-01,0.0238761551883242
2022-04-04,-0.0022848704224914806
2022-04-05,-0.019286527701455447
2022-04-06,-0.03447801735226186
2022-04-07,0.0010433026309923932
2022-04-08,-0.003837214328703653
2022-04-11,-0.025846478933539196
2022-04-12,-0.008445389036733864
2022-04-13,0.026290506331253516
2022-04-14,-0.01700605952270895
2022-04-18,-0.009613982653338904
2022-04-19,0.04597418803002373
2022-04-20,-0.012625467002536861
2022-04-21,-0.08480840787758026
2022-04-22,-0.060109994695638824
2022-04-25,0.022991313362038746
2022-04-26,-0.020495575174380276
2022-04-27,-0.0024079577818475473
2022-04-28,-0.1547318207334616
2022-04-29,-0.04841462555865672
2022-05-02,0.06543410362207669
2022-05-03,-0.025446826420903124
2022-05-04,0.032788605391641745
2022-05-05,-0.08739429427625367
2022-05-06,-0.01166642303803933
2022-05-09,-0.04083310886735825
2022-05-10,-0.040266161943548595
2022-05-11,-0.007825589792116783
2022-05-12,0.013353690302389865
2022-05-13,0.06161133706925659
2022-05-16,-0.004790856777274088
2022-05-17,0.023304098637437987
2022-05-18,-0.040913828490534376
2022-05-19,0.01776236318630242
2022-05-20,0.0041987434188153205
2022-05-23,0.013343451120336969
2022-05-24,-0.0306052852097759
2022-05-25,0.02365095425887276
2022-05-26,-0.006291429677381166
2022-05-27,0.03544016747747447
2022-05-31,-0.02435250552559365
2022-06-01,-0.04491427950864113
2022-06-02,0.07429189083184884
2022-06-03,-0.03956186754254587
2022-06-06,-0.016776302030322432
2022-06-07,0.016728002069219094
2022-06-08,-0.0013893637133723935
2022-06-09,-0.038736194854839034
2022-06-10,-0.02091026657637507
2022-06-13,-0.05076637040262644
2022-06-14,-0.024302253224365855
2022-06-15,0.02394151925572907
2022-06-16,-0.05726471213791673
2022-06-17,0.020233198800330587
2022-06-21,-0.01774215737813567
2022-06-22,0.02075462997684574
2022-06-23,0.06818664779022443
2022-06-24,0.03038390025155846
2022-06-27,-0.03315942736639488
2022-06-28,-0.03297757549020164
2022-06-29,0.0009507098597878461
2022-06-30,-0.022630583793785575
2022-07-01,0.04508386467020031
2022-07-05,0.027371247564880186
2022-07-06,-0.017984366271464935
2022-07-07,0.04047455972607805
2022-07-08,0.007240695806383757
2022-07-11,-0.046038520158791285
2022-07-12,-0.0020041687051576274
2022-07-13,0.0035344401072907594
2022-07-14,-0.01072603829353902
2022-07-15,0.031151437960964534
2022-07-18,-0.0031387438654736366
2022-07-19,0.05207019691512782
2022-07-20,0.02686017261366147
2022-07-21,0.035520420951142606
2022-07-22,-0.06459325211918088
2022-07-25,-0.0519407150029223
2022-07-26,-0.000833128526858351
2022-07-27,0.042682381939012526
2022-07-28,0.07478776795994602
2022-07-29,-0.004534982389005737
2022-08-01,0.006584354541332216
2022-08-02,-0.005621937262974108
2022-08-03,0.017707855755807245
2022-08-04,0.02627448291731027
2022-08-05,0.000544730385472425
2022-08-08,-0.002824243929609671
2022-08-09,-0.06626623582863256
2022-08-10,0.051783299779315284
2022-08-11,-0.001494015772310675
2022-08-12,0.005637118413468256
2022-08-15,-0.009723174943230939
2022-08-16,0.009958440473821772
2022-08-17,-0.03937172898693664
2022-08-18,0.014406107999867634
2022-08-19,-0.04203648435684304
2022-08-22,-0.0510340936826964
2022-08-23,-0.014918930863290547
2022-08-24,0.03754516369941108
2022-08-25,0.043140915172797945
2022-08-26,-0.07524082941099142
2022-08-29,-0.017666831091277535
2022-08-30,-0.0052825226354492605
2022-08-31,-0.01208041112379854
2022-09-01,0.00837098305485462
2022-09-02,-0.005005334739289546
2022-09-06,-0.02257571934760949
2022-09-07,0.045817802822534226
2022-09-08,0.029447008400697694
2022-09-09,0.022580636744019777
2022-09-12,0.017787326418288618
2022-09-13,-0.07741144301450165
2022-09-14,-0.00129519982430093
2022-09-15,0.021317963806974483
2022-09-16,-0.011825379871186703
2022-09-19,-0.01939603946745594
2022-09-20,-0.04901921086460259
2022-09-21,-0.02385672429506458
2022-09-22,-0.038512422841064375
2022-09-23,0.020555153889738165
2022-09-26,-0.01254324226948822
2022-09-27,-0.024676735494476354
2022-09-28,-0.00989634536974604
2022-09-29,-0.005139139864747122
2022-09-30,-0.018482507928590186
2022-10-03,0.041185837256332514
2022-10-04,0.06617512665948344
2022-10-05,-0.00478450735502689
2022-10-06,-0.028189314352798145
2022-10-07,-0.04847993681285789
2022-10-10,-0.019850632913765875
2022-10-11,0.005159571994582279
2022-10-12,-0.0019188961493902257
2022-10-13,0.0204758204486839
2022-10-14,-0.05030376712633966
2022-10-17,0.04865346089881473
2022-10-18,-0.006810454146704337
2022-10-19,-0.02390478224981396
2022-10-20,-0.03268610151181717
2022-10-21,0.047357269757200005
2022-10-24,0.017913041139802965
2022-10-25,0.031174588944217207
2022-10-26,0.01679054837070537
2022-10-27,-0.18096914239670803
2022-10-28,0.03905688528379603
2022-10-31,0.03011349847104694
2022-11-01,-0.0063819118563459565
2022-11-02,-0.07241270021924728
2022-11-03,-0.01814831341729639
2022-11-04,0.029005236828848258
2022-11-07,0.0024318933245894847
2022-11-08,-0.005348190146205689
2022-11-09,-0.03226159790653471
2022-11-10,0.1254438862801568
2022-11-11,0.11451547480284452
2022-11-14,-0.03950129722007545
2022-11-15,0.012313965270494442
2022-11-16,-0.05415178883360772
2022-11-17,-0.0319280634354665
2022-11-18,-0.007181006909423027
2022-11-21,-0.00997103068880234
2022-11-22,-0.0012524421387497542
2022-11-23,0.0255499211308996
2022-11-25,-0.008202570920952001
2022-11-28,-0.025119429987381148
2022-11-29,0.010801997391420848
2022-11-30,0.025178552806919496
2022-12-01,0.0259839342784276
2022-12-02,-0.016652626947533666
2022-12-05,-0.05292071874501558
2022-12-06,-0.009951627585187639
2022-12-07,0.006934038870544557
2022-12-08,0.016708508259319466
2022-12-09,-0.008663284138975658
2022-12-12,0.03283722805153966
2022-12-13,0.01830679157366788
2022-12-14,-0.013949059557455179
2022-12-15,0.03145908655795826
2022-12-16,-0.018616598921179395
2022-12-19,0.0027747730908596058
2022-12-20,0.01001210277803466
2022-12-21,0.01758405369512772
2022-12-22,-0.0038672081988130325
2022-12-23,0.0008845283351632816
2022-12-27,0.004517102063221756
2022-12-28,-0.014712324946058342
2022-12-29,0.05238613683238347
2022-12-30,-0.00584522247917274
2023-01-03,0.006543408832386355
2023-01-04,0.058177907360719594
2023-01-05,-0.021412978916610426
2023-01-06,0.004321703742103056
2023-01-09,0.03125421824954455
2023-01-10,0.020116843975445775
2023-01-11,0.00822391243104148
2023-01-12,0.006064221672093639
2023-01-13,0.01774341049024586
2023-01-17,0.026192855034945506
2023-01-18,0.003088968404990844
2023-01-19,-0.042544569976354474
2023-01-20,0.02839607011603973
2023-01-23,0.03444307051223405
2023-01-24,0.0049725514190466225
2023-01-25,-0.002177108978060449
2023-01-26,0.04312127220334472
2023-01-27,0.023768776230666644
2023-01-30,-0.012555738222675417
2023-01-31,0.014709215086810223
2023-02-01,0.04745481508031957
2023-02-02,0.2737762589378656
2023-02-03,-0.0466266493042895
2023-02-06,-0.0018653880415391288
2023-02-07,0.007621374567145622
2023-02-08,-0.029675197886241844
2023-02-09,-0.04016958524875203
2023-02-10,-0.017331530398880246
2023-02-13,0.029923093885835472
2023-02-14,0.01924607716933191
2023-02-15,0.020722809671914755
2023-02-16,-0.03611218029999741
2023-02-17,-0.029003346669549623
2023-02-21,-0.04013132454926327
2023-02-22,-0.004210522300318709
2023-02-23,0.009051236202847868
2023-02-24,0.0026844999252195745
2023-02-27,-0.005354525719588832
2023-02-28,0.015953207451000928
2023-03-01,-0.003134091181593246
2023-03-02,0.01516867952645673
2023-03-03,0.06816515017394553
2023-03-06,0.00370633143060628
2023-03-07,-0.0030374897282626767
2023-03-08,-0.007527298592689191
2023-03-09,-0.031962904969149886
2023-03-10,-0.027515252146686264
2023-03-13,0.008376211022134372
2023-03-14,0.016962068550136822
2023-03-15,-0.008074561226579013
2023-03-16,0.02586661257007261
2023-03-17,-0.0169423985376993
2023-03-20,-0.014055567158835935
2023-03-21,0.0356556765051681
2023-03-22,-0.046789208901400814
2023-03-23,-0.002657572856308965
2023-03-24,-0.015346085176254465
2023-03-27,-0.002445386273717265
2023-03-28,-0.002157227114809701
2023-03-29,0.0030134720574088725
2023-03-30,0.018418780594443573
2023-03-31,0.07147669747847596
2023-04-03,-0.02032084828890046
2023-04-04,-0.0015274171091412825
2023-04-05,-0.03007500965666343
2023-04-06,0.019304857254605734
2023-04-10,0.023271611910562262
2023-04-11,0.0252222713528214
2023-04-12,-0.019911504424778736
2023-04-13,0.027389032666713664
2023-04-14,0.00269513078572281
2023-04-17,0.015835491283805903
2023-04-18,0.0010353629642347872
2023-04-19,0.023904633288387656
2023-04-20,-0.011168113262288615
2023-04-21,0.00780385336044076
2023-04-24,0.02230101532770523
2023-04-25,-0.031785403576607085
2023-04-26,0.008619705490429563
2023-04-27,-0.10384988880084467
2023-04-28,0.023825186620367367
2023-05-01,-0.024500465784755843
2023-05-02,-0.03305704055165337
2023-05-03,-0.012156208547925651
2023-05-04,0.003299132487635248
2023-05-05,0.03133744288553353
2023-05-08,-0.024135974271981997
2023-05-09,-0.010879919659414039
2023-05-10,0.008324039150886753
2023-05-11,-0.030072799907225556
2023-05-12,-0.008004577224638099
2023-05-15,0.012154871907940512
2023-05-16,-0.01675192077091381
2023-05-17,-0.003215882588650798
2023-05-18,0.00707038776682456
2023-05-19,-0.00828172272563088
2023-05-22,0.03381558358748049
2023-05-23,-0.0607652148895923
2023-05-24,-0.004671657631101334
2023-05-25,-0.00408926632697959
2023-05-26,0.018958970046943247
2023-05-30,-0.0015417583616170738
2023-05-31,-0.00803652727432791
2023-06-01,0.05143992201423364
2023-06-02,0.016150698505439598
2023-06-05,0.010430443365842201
2023-06-06,-0.0015402301494475967
2023-06-07,-0.009682229750452631
2023-06-08,0.01667052860553797
2023-06-09,-0.007562939269663338
2023-06-12,0.022500348339847376
2023-06-13,0.03446940208234017
2023-06-14,0.0013663823874845438
2023-06-15,0.03327547996856817
2023-06-16,-0.008703724227122844
2023-06-20,0.0034514641719909367
2023-06-21,-0.0021724081604390655
2023-06-22,0.011157819650899459
2023-06-23,-0.016656720771182187
2023-06-26,0.007998068881210463
2023-06-27,0.027846531178044254
2023-06-28,0.012856276531231003
2023-06-29,-0.009505314022308142
2023-06-30,0.03467042864700409
2023-07-03,-0.025591047210943407
2023-07-05,-0.02254850429857791
2023-07-06,-0.017516756036422443
2023-07-07,-0.004170206777517449
2023-07-10,0.0429689970715017
2023-07-11,0.01862087189170447
2023-07-12,0.021422450354892097
2023-07-13,0.027852324622709812
2023-07-14,-0.0018500181747140854
2023-07-17,0.009485336956047918
2023-07-18,-0.026298711036856104
2023-07-19,-0.05002498139089484
2023-07-20,-0.03383150444325733
2023-07-21,0.01927552213375039
2023-07-24,-0.0010670342851250014
2023-07-25,-0.014450594866824207
2023-07-26,0.02321307615777335
2023-07-27,0.13376486873221172
2023-07-28,-0.008850026429928826
2023-07-31,-0.010500076753428234
2023-08-01,-0.0033608179153173934
2023-08-02,-0.02448091269778241
2023-08-03,-0.003157331740283653
2023-08-04,-0.013106126913931537
2023-08-07,-0.0005256818285824805
2023-08-08,-0.00968858131487893
2023-08-09,-0.013836512109101973
2023-08-10,-0.015787916664864565
2023-08-11,0.01627161742280059
2023-08-14,0.021565362860640702
2023-08-15,0.0015534344191627802
2023-08-16,-0.006951888472258139
2023-08-17,-0.02610591745988622
2023-08-18,0.0033793249915006207
2023-08-21,-0.0221771587468107
2023-08-22,0.02638725193833702
2023-08-23,0.022324619612970054
2023-08-24,-0.024396403870098782
2023-08-25,0.01608170507215201
2023-08-28,0.0064823839456389365
2023-08-29,0.024981852906908575
2023-08-30,0.008813422222428757
2023-08-31,-0.001941354504564563
2023-09-01,0.012859942345244457
2023-09-05,-0.016724430823552128
2023-09-06,0.0029026593333305595
2023-09-07,-0.07781990419610496
2023-09-08,-0.025430390685519
2023-09-11,0.008788246627140062
2023-09-12,-0.038456902000495674
2023-09-13,0.0003723203140217901
2023-09-14,0.03235009012534262
2023-09-15,-0.0022533349604973996
2023-09-18,-0.02038600707135918
2023-09-19,-0.022500944176247706
2023-09-20,-0.026729559748427723
2023-09-21,-0.02978998778902464
2023-09-22,-0.0057279913004372185
2023-09-25,-0.0018087103072671473
2023-09-26,0.0033219944582565386
2023-09-27,0.00892940979550838
2023-09-28,0.01932516982029142
2023-09-29,-0.00712172733198313
2023-10-02,-0.018210393767905342
2023-10-03,-0.030524499986561482
2023-10-04,0.0037508238202830224
2023-10-05,-0.03949269471772865
2023-10-06,0.01591841705063257
2023-10-09,-0.0024592895271448034
2023-10-10,0.00905123371881733
2023-10-11,-0.031377684707446285
2023-10-12,-0.03430379572839659
2023-10-13,-0.0075000364388992935
2023-10-16,0.023948251254021446
2023-10-17,0.016155179360811456
2023-10-18,-0.015753778419190345
2023-10-19,-0.007745908218941944
2023-10-20,-0.0015169027679439173
2023-10-23,-0.01541427147934038
2023-10-24,-0.0009785103282798913
2023-10-25,-0.044338090079625525
2023-10-26,-0.24884703486647397
2023-10-27,0.0019941482351020223
2023-10-30,-0.021996422407772
2023-10-31,-0.011513382735506839
2023-11-01,-0.007475971891225175
2023-11-02,0.04972436153326121
2023-11-03,0.026622269770175677
2023-11-06,0.0016714030944799951
2023-11-07,-0.0012640946280992882
2023-11-08,-0.019744881890007115
2023-11-09,-0.032434660353626854
2023-11-10,0.025568531218942203
2023-11-13,-0.004736395352013978
2023-11-14,0.060140152319771545
2023-11-15,0.011542996861681365
2023-11-16,-0.009460657683134532
2023-11-17,0.01732967879617231
2023-11-20,0.041618302985469535
2023-11-21,0.00027874724522636285
2023-11-22,0.009242871370961359
2023-11-24,0.010078708219767751
2023-11-27,-0.012438471754519509
2023-11-28,-0.012041525307273648
2023-11-29,0.010927413582517032
2023-11-30,-0.012379862937332509
2023-12-01,0.03110380636839616
2023-12-04,-0.0038557081265286897
2023-12-05,-0.019353369225302397
2023-12-06,0.007058226006927626
2023-12-07,-0.0011988495997127258
2023-12-08,0.02132863258468931
2023-12-11,-0.01152647968631848
2023-12-12,-0.005533160305488338
2023-12-13,0.06387087557677407
2023-12-14,0.11090935483932673
2023-12-15,-0.00782038204323876
2023-12-18,0.02619508285347316
2023-12-19,0.025297088369548026
2023-12-20,-0.02321945154118832
2023-12-21,0.04586393523770882
2023-12-22,-0.008135756791942339
2023-12-26,0.008533517364498922
2023-12-27,0.003975332171797685
2023-12-28,0.005049457478208952
2023-12-29,-0.009650534203742955
2024-01-02,-0.018540096979071663
2024-01-03,-0.047225983834944585
2024-01-04,0.020060823145621187
2024-01-05,0.01270281416550012
2024-01-08,0.03498568090474463
2024-01-09,0.013068506024531246
2024-01-10,-0.0026303707756130112
2024-01-11,-0.001553608078629698
2024-01-12,-0.01707906698981998
2024-01-16,-0.015388098100234782
2024-01-17,-0.02953710517040542
2024-01-18,0.019070782299240197
2024-01-19,0.006918401968557308
2024-01-22,0.019786697777776308
2024-01-23,-0.0190714368217223
2024-01-24,-0.03513112490661918
2024-01-25,0.0196054688752052
2024-01-26,0.008279018538053018
2024-01-29,0.023119478951727945
2024-01-30,-0.02089583234576431
2024-01-31,0.009745475504322698
2024-02-01,0.022669450069421337
2024-02-02,0.0019020740521780155
2024-02-05,0.006133598806928653
2024-02-06,0.04666527504082141
2024-02-07,-0.01286226398445467
2024-02-08,0.03606921861905521
2024-02-09,0.004644051244703462
2024-02-12,0.020481180363142393
2024-02-13,-0.03346116596844073
2024-02-14,0.0356800506788888
2024-02-15,0.023187412101310922
2024-02-16,-0.003228201683397658
2024-02-20,0.015416037616966083
2024-02-21,-0.02832266423431906
2024-02-22,0.03909405514761377
2024-02-23,0.0010108899629983625
2024-02-26,-0.019060869893496646
2024-02-27,0.007141941985773004
2024-02-28,-0.03408286907738578
2024-02-29,9.920558829223936e-05
2024-03-01,-0.007969061421542634
2024-03-04,0.02676576953405685
2024-03-05,-0.027756194238970133
2024-03-06,0.01435780310113799
2024-03-07,0.023075081638211037
2024-03-08,0.005437588506380431
2024-03-11,-0.014080431482570877
2024-03-12,0.008406622638438721
2024-03-13,0.03221967941807957
2024-03-14,-0.01175586698983766
2024-03-15,-0.008109324799094098
2024-03-18,0.005694316876623251
2024-03-19,0.003352937019923008
2024-03-20,0.03764187257853324
2024-03-21,-0.02391087465670738
2024-03-22,-0.005758320568992725
2024-03-25,-0.0004383402496762612
2024-03-26,0.0020671625677548544
2024-03-27,0.024879638039434937
2024-03-28,6.105377134080214e-05
2024-04-01,-0.025219624276066055
2024-04-02,-0.023713395016426442
2024-04-03,-0.006280712425593471
2024-04-04,0.015607452465555838
2024-04-05,0.008350450113669305
2024-04-08,0.0078090909099644
2024-04-09,0.031837788286993796
2024-04-10,-0.007358039896385282
2024-04-11,-0.008907367953434386
2024-04-12,-0.030563228262001862
2024-04-15,-0.0324793184959854
2024-04-16,0.001181387020665614
2024-04-17,-0.016256936597357163
2024-04-18,0.003998073002224212
2024-04-19,-0.007831636623889304
2024-04-22,0.006154245335066033
2024-04-23,0.03676616345093531
2024-04-24,0.006092067034558113
2024-04-25,-0.01045317990967276
2024-04-26,-0.004766541018770165
2024-04-29,-0.013591294540067134
2024-04-30,-0.07361722295852502
2024-05-01,0.0075783840705982985
2024-05-02,0.0070997455688532884
2024-05-03,0.004641538816933188
2024-05-06,-0.0017368951557332757
2024-05-07,-0.0029578804953837023
2024-05-08,-0.04491831498909271
2024-05-09,0.02463007821042651
2024-05-10,-0.030992553184542193
2024-05-13,0.003827670153180973
2024-05-14,0.019579073583238626
2024-05-15,0.008055310918144709
2024-05-16,-0.024115331010984065
2024-05-17,-0.007530331835715609
2024-05-20,-0.014953950492058055
2024-05-21,-0.01278796513802627
2024-05-22,-0.010983993701833672
2024-05-23,-0.03343288867488359
2024-05-24,0.012797637526645644
2024-05-28,-0.007237269697460302
2024-05-29,-0.003980020288531061
2024-05-30,0.014796667093070814
2024-05-31,0.002767997875548156
2024-06-03,-0.010419473445102634
2024-06-04,-0.022079892916907595
2024-06-05,0.02852439033809895
2024-06-06,0.005663769517373796
2024-06-07,-0.007457462256928227
2024-06-10,0.0006261394157986988
2024-06-11,-0.009464208829987442
2024-06-12,0.05073438947191744
2024-06-13,0.01935142149323643
2024-06-14,-0.05628866515181219
2024-06-17,-0.040974981809373645
2024-06-18,-0.01352234957007592
2024-06-20,0.0016928309961827814
2024-06-21,-0.0017311659366419097
2024-06-24,-0.02109913934861052
2024-06-25,-0.00780329884101294
2024-06-26,0.035624729137515576
2024-06-27,-0.0025040047979280056
2024-06-28,-0.0064609354906121075
2024-07-01,-0.011556117180020475
2024-07-02,0.004609479158267815
2024-07-03,0.015141359559729173
2024-07-05,0.0009451082341409567
2024-07-08,0.021921166683474658
2024-07-09,-0.005864893948536176
2024-07-10,0.006667242539837526
2024-07-11,0.02878008577701796
2024-07-12,-0.05325787961999595
2024-07-15,-0.009808323444832845
2024-07-16,0.030257580573511245
2024-07-17,0.012280878352484592
2024-07-18,0.0003192666233142738
2024-07-19,0.003750109421818193
2024-07-22,-0.009101782549161386
2024-07-23,0.005374819906994288
2024-07-24,-0.02333928181599132
2024-07-25,-0.07659313630006659
2024-07-26,-0.0247733069140168
2024-07-29,0.015922022291744886
2024-07-30,0.03214858337382065
2024-07-31,0.0031147309625221276
2024-08-01,-0.01530965575730392
2024-08-02,-0.06499363298245397
2024-08-05,-0.025996547421211824
2024-08-06,-0.007598354393113516
2024-08-07,-0.011290956697825316
2024-08-08,0.04960052530380343
2024-08-09,0.0035956306066164956
2024-08-12,-0.006281364490173469
2024-08-13,0.029311206125177902
2024-08-14,0.0009097800417428026
2024-08-15,0.06953598662291793
2024-08-16,0.021331764897808636
2024-08-19,-0.0014146519161445381
2024-08-20,-0.028248818526195874
2024-08-21,0.008146504266514087
2024-08-22,-0.02738911371441477
2024-08-23,0.023088017503737124
2024-08-26,-0.0099158324234494
2024-08-27,0.01998707103304076
2024-08-28,-0.022642653339916996
2024-08-29,0.018273941690319484
2024-08-30,0.008802923146704389
2024-09-03,-0.045190123790318726
2024-09-04,-0.018366462084368096
2024-09-05,0.0188000719772341
2024-09-06,-0.02370656133979876
2024-09-09,0.0010400677941495573
2024-09-10,0.026063731531337897
2024-09-11,-0.008804754804049963
2024-09-12,0.016477933886033913
2024-09-13,0.06497419853854058
2024-09-16,0.023919919309283166
2024-09-17,0.014425413282312505
2024-09-18,-0.0005925468206015028
2024-09-19,0.016442113004298875
2024-09-20,-0.01679825445680383
2024-09-23,0.0012260136488462248
2024-09-24,-0.016392830997160268
2024-09-25,-0.026344314297849003
2024-09-26,0.02891321861769902
2024-09-27,0.02144628678240612
2024-09-30,-0.001922963145362222
2024-10-01,-0.035270529106535276
2024-10-02,-0.029712689478581633
2024-10-03,-0.004578662308111436
2024-10-04,0.01848337283305823
2024-10-07,-0.02693184104255686
2024-10-08,-0.0033638855626585418
2024-10-09,-0.0011535686374317677
2024-10-10,-0.017708197564219708
2024-10-11,-0.03313738651254572
2024-10-14,-0.003467794257585033
2024-10-15,-0.009581101527733948
2024-10-16,-0.014145521017859819
2024-10-17,-0.0001388510940668608
2024-10-18,0.017035425437450513
2024-10-21,-0.014292214079493881
2024-10-22,-0.026551533361761526
2024-10-23,-0.014942336383305777
2024-10-24,0.042184312589580886
2024-10-25,0.01330748039543117
2024-10-28,-0.015959872098925354
2024-10-29,-0.013994458895983497
2024-10-30,-0.00902339590168344
2024-10-31,-0.027648685450911814
2024-11-01,0.01731455432323914
2024-11-04,0.010547497022385333
2024-11-05,0.006499644772377078
2024-11-06,0.05986336352773147
2024-11-07,-0.011874642451666917
2024-11-08,-0.007516420127811729
2024-11-11,0.0214503247206852
2024-11-12,-0.027304248824750132
2024-11-13,-0.01853118639124096
2024-11-14,0.030739899771547563
2024-11-15,0.009249246784890364
2024-11-18,0.027761595901921288
2024-11-19,-0.031839896736689854
2024-11-20,0.005795638761437072
2024-11-21,0.019386303172999275
2024-11-22,-0.010166106901384087
2024-11-25,0.0647660583573535
2024-11-26,-0.05234496662663335
2024-11-27,0.007590098020969771
2024-11-29,0.013541759822172539
2024-12-02,0.005885617098601248
2024-12-03,-0.0005552442263235813
2024-12-04,0.005469846627681019
2024-12-05,-0.0317905390835842
2024-12-06,0.019928925831071753
2024-12-09,0.022466111829485103
2024-12-10,-0.0017258224921878895
2024-12-11,0.009951090293091491
2024-12-12,-0.015865075918398808
2024-12-13,-0.0013999738221013303
2024-12-16,-0.022515837824463203
2024-12-17,-0.005563035332562527
2024-12-18,-0.07045144569375505
2024-12-19,0.004184490946600228
2024-12-20,-0.01179887747381092
2024-12-23,-0.016535536220719016
2024-12-24,0.0285686393339033
2024-12-26,0.00936768149882905
2024-12-27,-0.01888634489196639
2024-12-30,-0.02293899168867597
2024-12-31,0.009342592016044371
