Date,AMAT
2018-05-09,0.012722229472793556
2018-05-10,0.0258636947530817
2018-05-11,-0.012425639564758506
2018-05-14,0.0076588490606743775
2018-05-15,-0.021172714754996602
2018-05-16,0.019966488778957903
2018-05-17,-0.02193221174285198
2018-05-18,-0.08246834795675806
2018-05-21,0.009897018338723473
2018-05-22,0.004999898745472908
2018-05-23,0.005794161029646583
2018-05-24,0.008541741777346123
2018-05-25,0.001575881883675967
2018-05-29,0.023008805103425845
2018-05-30,-0.008266043377618715
2018-05-31,-0.015700619620462763
2018-06-01,0.028751549667121123
2018-06-04,0.000957042586496204
2018-06-05,0.011856740224829077
2018-06-06,-0.007181842838921093
2018-06-07,-0.024367034101635987
2018-06-08,-0.0019512212431974651
2018-06-11,-0.024633259045091727
2018-06-12,0.01944255598291944
2018-06-13,0.002359355182182332
2018-06-14,-0.025303855031368783
2018-06-15,-0.007647320256240486
2018-06-18,-0.020077194963006417
2018-06-19,0.0047599206571540265
2018-06-20,0.0006179883037689127
2018-06-21,0.008439659687601075
2018-06-22,-0.021024699073142528
2018-06-25,-0.02606332108781939
2018-06-26,-0.000856560684094676
2018-06-27,-0.030426179238954076
2018-06-28,0.0008839237408653222
2018-06-29,0.019871952006369265
2018-07-02,-0.011041234161357272
2018-07-03,-0.019264533272914885
2018-07-05,0.014285484953091121
2018-07-06,0.01518491018027257
2018-07-09,0.008454322056662855
2018-07-10,0.004729437608296028
2018-07-11,-0.0329481933042266
2018-07-12,0.010619457535383514
2018-07-13,0.00985087332285417
2018-07-16,0.0039023600887473364
2018-07-17,0.0213773631131442
2018-07-18,0.020718904079710887
2018-07-19,-0.03334730491452076
2018-07-20,0.0019284709532421118
2018-07-23,-0.0070571259664898855
2018-07-24,-0.011199770396249864
2018-07-25,0.0010889082072438327
2018-07-26,0.026327411961148517
2018-07-27,0.023955907222908523
2018-07-30,-0.008074404151675374
2018-07-31,0.015028033435659838
2018-08-01,-0.013571676996841253
2018-08-02,0.0029184409867641925
2018-08-03,0.015173468445345506
2018-08-06,0.01310405760159239
2018-08-07,0.0030313631519427453
2018-08-08,0.011082267031917059
2018-08-09,-0.0203270183758697
2018-08-10,-0.020951910917993977
2018-08-13,0.0024930948460668567
2018-08-14,0.002694285924283557
2018-08-15,-0.01798250088038955
2018-08-16,-0.0016841010008212809
2018-08-17,-0.07716604901595636
2018-08-20,-0.0054831550564293785
2018-08-21,0.005283317196246973
2018-08-22,-0.013085321323705101
2018-08-23,-0.004652137649066912
2018-08-24,-0.0014021932020888972
2018-08-27,0.02387085213469131
2018-08-28,-0.007999932289239675
2018-08-29,-0.006912613649958987
2018-08-30,0.0009280719424722417
2018-08-31,-0.0027815388981977662
2018-09-04,-0.009298168197169887
2018-09-05,-0.002815379672734819
2018-09-06,-0.052470693107570354
2018-09-07,-0.010429471922161482
2018-09-10,-0.006273560827821378
2018-09-11,-0.010606136955501944
2018-09-12,-0.02016335033582306
2018-09-13,0.0130245137750995
2018-09-14,0.005399142912246857
2018-09-17,-0.010229947044571475
2018-09-18,0.012661628565508343
2018-09-19,-0.0038274450814596017
2018-09-20,0.008965088564329537
2018-09-21,0.006093215384588069
2018-09-24,-0.013374344820827222
2018-09-25,-0.013298678613425374
2018-09-26,-0.008294750905790349
2018-09-27,0.0023525894668470215
2018-09-28,0.007822879796485216
2018-10-01,-0.008021048532618313
2018-10-02,0.014606226713140158
2018-10-03,0.0005141375123760561
2018-10-04,-0.02646463407801447
2018-10-05,-0.01715450017466258
2018-10-08,-0.017454244781470063
2018-10-09,-0.023777310955552022
2018-10-10,-0.03611429882550432
2018-10-11,-0.04763299492258399
2018-10-12,0.02744726260155894
2018-10-15,-0.007717100349660444
2018-10-16,0.03978458085190195
2018-10-17,0.005753843313085039
2018-10-18,-0.029748379761401877
2018-10-19,0.01090774782872117
2018-10-22,-0.022163784327813407
2018-10-23,-0.00029830100338223975
2018-10-24,-0.0510141977061529
2018-10-25,0.026092422627608913
2018-10-26,-0.008578472772303392
2018-10-29,-0.03831869008949962
2018-10-30,0.041773665700808094
2018-10-31,0.014188735448925405
2018-11-01,0.07512146179733747
2018-11-02,-0.0022628452724551273
2018-11-05,-0.02693505992956924
2018-11-06,0.016025418935543767
2018-11-07,0.010897475379266552
2018-11-08,-0.00879424786507943
2018-11-09,-0.018889421535347672
2018-11-12,-0.04842443827542375
2018-11-13,0.02667055400058005
2018-11-14,0.0026871781502797454
2018-11-15,0.04288311715839899
2018-11-16,0.010850911722600998
2018-11-19,-0.027683945386293818
2018-11-20,0.03922128680676917
2018-11-21,-0.010683099301937338
2018-11-23,-0.003978355643229681
2018-11-26,0.027389500168265357
2018-11-27,-0.0002777946941554532
2018-11-28,0.03083355087652384
2018-11-29,-0.015359760026212976
2018-11-30,0.020251581960643694
2018-12-03,0.028433561354509695
2018-12-04,-0.07589962006010909
2018-12-06,-0.020886510670572567
2018-12-07,-0.030267962584001884
2018-12-10,0.01575473267725558
2018-12-11,-0.004389507353233069
2018-12-12,0.005291173278122674
2018-12-13,-0.014328027600196247
2018-12-14,-0.03144435050444805
2018-12-17,0.0006123262853887645
2018-12-18,0.018672068220984883
2018-12-19,-0.052584286791307
2018-12-20,-0.019981246940884545
2018-12-21,-0.0190937003433701
2018-12-24,-0.04355001953218329
2018-12-26,0.056916191939912375
2018-12-27,0.029699649890535307
2018-12-28,0.02630754292772508
2018-12-31,0.011118012182992576
2019-01-02,0.022602352847084894
2019-01-03,-0.05794511094771182
2019-01-04,0.06848463448636566
2019-01-07,0.017803807918829184
2019-01-08,-0.04052467767375212
2019-01-09,0.04223628969997906
2019-01-10,0.013411448595093134
2019-01-11,0.0005750979526231159
2019-01-14,-0.02645200527477909
2019-01-15,-0.00324868420194091
2019-01-16,-0.0032590300979018494
2019-01-17,0.026753801539150857
2019-01-18,0.033873869647985
2019-01-22,-0.03556427829984399
2019-01-23,-0.00377471123450146
2019-01-24,0.10230241503189474
2019-01-25,0.03622426521218025
2019-01-28,-0.012503352486571528
2019-01-29,-0.012919622642905693
2019-01-30,0.036649198397856075
2019-01-31,-0.013131419683780954
2019-02-01,0.005885472147992621
2019-02-04,-0.010430116770929976
2019-02-05,0.005655444581512681
2019-02-06,0.02965256860776444
2019-02-07,-0.008937518930687172
2019-02-08,-0.0035069720773567292
2019-02-11,0.0030165844262581842
2019-02-12,0.019799436991290387
2019-02-13,0.003932094400832753
2019-02-14,-0.0034270317760372038
2019-02-15,-0.03954835192169026
2019-02-19,0.005115672653036363
2019-02-20,-0.0025579872738805687
2019-02-21,-0.004358822456212441
2019-02-22,0.01545223710084187
2019-02-25,0.005832964871618884
2019-02-26,-0.002016899836819075
2019-02-27,-0.02021233051405258
2019-02-28,-0.01134608693096506
2019-03-01,0.005737830494057183
2019-03-04,0.013485577595539366
2019-03-05,-0.0038382685898492586
2019-03-06,-0.02209072450344962
2019-03-07,-0.013133942670889853
2019-03-08,0.0045252702545308665
2019-03-11,0.020402325752963968
2019-03-12,0.005193405274816154
2019-03-13,-0.0028415994683370638
2019-03-14,0.008549302407884873
2019-03-15,0.037503373385963545
2019-03-18,-0.009656025507258303
2019-03-19,0.009249903604436005
2019-03-20,-0.01981650184676864
2019-03-21,0.044477963876576876
2019-03-22,-0.03556717855259606
2019-03-25,-0.011540285969442343
2019-03-26,0.005837406200593698
2019-03-27,-0.01766346703265609
2019-03-28,-0.010788666008701764
2019-03-29,0.0298625295592736
2019-04-01,0.037065037655605204
2019-04-02,-0.0034035997736410195
2019-04-03,0.035130300555784366
2019-04-04,0.004477789492568274
2019-04-05,0.009854689601918487
2019-04-08,-0.002788095211749164
2019-04-09,-0.021202200635107138
2019-04-10,0.0038082494145141865
2019-04-11,0.00711423481144835
2019-04-12,0.012244315064127598
2019-04-15,-0.006513530695147152
2019-04-16,0.023648135731818787
2019-04-17,0.0038882436724565483
2019-04-18,0.0013670496878972482
2019-04-22,-0.0036404273598316106
2019-04-23,0.0009132926892523319
2019-04-24,0.014373858322971333
2019-04-25,-0.00022495107520115187
2019-04-26,0.004724211299022674
2019-04-29,-0.009404269568826784
2019-04-30,-0.003842633737464851
2019-05-01,-0.01565695265829492
2019-05-02,0.007376523322160544
2019-05-03,0.005949794446827417
2019-05-06,-0.01933573096631891
2019-05-07,-0.0245883118650162
2019-05-08,-0.01117710350555623
2019-05-09,-0.015391999805772993
2019-05-10,-0.0034194951591454137
2019-05-13,-0.04191182625406398
2019-05-14,0.02353511210550807
2019-05-15,0.03724054730255477
2019-05-16,0.0038560321798650765
2019-05-17,0.024963583984691784
2019-05-20,-0.05503499619351693
2019-05-21,0.022800390731831266
2019-05-22,-0.013881866836103374
2019-05-23,-0.013583884696362736
2019-05-24,-0.011016170021533878
2019-05-28,-0.012404987914077181
2019-05-29,0.009228233904704286
2019-05-30,0.00965190695368312
2019-05-31,-0.026666632705821813
2019-06-03,0.0023262712689378073
2019-06-04,0.04228960567937001
2019-06-05,0.00420603320641133
2019-06-06,0.01946283225520773
2019-06-07,0.0031414080903247044
2019-06-10,0.039267560985770666
2019-06-11,0.014140240590430508
2019-06-12,-0.051428687799224604
2019-06-13,0.0036144989821749185
2019-06-14,-0.010083934090721502
2019-06-17,-0.017705510991808837
2019-06-18,0.04469133190232655
2019-06-19,0.005199596069816792
2019-06-20,0.01598878730929698
2019-06-21,-0.005785700488144752
2019-06-24,-0.014664611584816911
2019-06-25,-0.008268618647205517
2019-06-26,0.038113465505625
2019-06-27,0.025470537293989848
2019-06-28,0.004922777735991701
2019-07-01,0.01714545474384299
2019-07-02,-0.02232938826551034
2019-07-03,0.00022380167036928356
2019-07-05,-0.015446566206310797
2019-07-08,-0.01205087206732558
2019-07-09,0.011967739671463251
2019-07-10,0.01705727687959091
2019-07-11,0.012522234673176369
2019-07-12,0.027164275912969327
2019-07-15,-0.0049451300586969005
2019-07-16,-0.005834189007387192
2019-07-17,0.004564664257892925
2019-07-18,0.04218937535716405
2019-07-19,-0.007473563445293152
2019-07-22,0.06107484579345801
2019-07-23,0.005913807329899212
2019-07-24,0.02175194735902708
2019-07-25,-0.025316411452522836
2019-07-26,-0.0015741902291828147
2019-07-29,-0.001379767769288942
2019-07-30,0.0011840980310084959
2019-07-31,-0.02680871704412935
2019-08-01,-0.018229328590893212
2019-08-02,-0.01898097849813385
2019-08-05,-0.043953738751924765
2019-08-06,0.01913790092969725
2019-08-07,0.007554205048852403
2019-08-08,0.02527865147210684
2019-08-09,-0.0148346838128115
2019-08-12,-0.014634357930214947
2019-08-13,0.0344381165237182
2019-08-14,-0.028089698278324637
2019-08-15,0.009633671142866174
2019-08-16,-0.01123793788369698
2019-08-19,0.010079064170646967
2019-08-20,-0.007855725600673269
2019-08-21,0.006664064999051478
2019-08-22,0.004270360121105599
2019-08-23,-0.040612413740604425
2019-08-26,0.010860298671393043
2019-08-27,-0.0021926909124337923
2019-08-28,0.008569808173714222
2019-08-29,0.030718652623827225
2019-08-30,0.01500762311581294
2019-09-03,-0.008537956225154408
2019-09-04,0.0399071260099928
2019-09-05,0.016966403420348275
2019-09-06,-0.004965272320084146
2019-09-09,0.011177758655916747
2019-09-10,-0.00927768547134189
2019-09-11,0.02729653192925352
2019-09-12,-0.0060126500621243695
2019-09-13,0.0019513096902723515
2019-09-16,-0.00837393752581106
2019-09-17,0.005498679624893699
2019-09-18,0.01738294802376017
2019-09-19,-0.00787100760909476
2019-09-20,-0.013931985878056219
2019-09-23,0.015698680771892848
2019-09-24,-0.011591875203246449
2019-09-25,0.015050844967943622
2019-09-26,0.004236356834049326
2019-09-27,-0.05215701948402851
2019-09-30,0.00950830256526869
2019-10-01,0.0024048395730025263
2019-10-02,-0.011195634038828395
2019-10-03,0.003639146340797428
2019-10-04,0.024979955544842003
2019-10-07,-0.004520134029560974
2019-10-08,-0.02645632992219471
2019-10-09,0.031028272029398618
2019-10-10,0.003343700271231098
2019-10-11,0.014506997303130209
2019-10-14,0.0036713943874238097
2019-10-15,0.018675521249858607
2019-10-16,-0.025514869259630646
2019-10-17,0.011248921914133181
2019-10-18,-0.008822498511721899
2019-10-21,0.018575851151667377
2019-10-22,-0.01253796025335252
2019-10-23,-0.027895274382062185
2019-10-24,0.08984760626196153
2019-10-25,0.011803154496904833
2019-10-28,0.022074699640951767
2019-10-29,-0.02510973363131297
2019-10-30,-0.005583576390618572
2019-10-31,-0.017207272270543528
2019-11-01,0.022115871151244137
2019-11-04,0.0050486260104338765
2019-11-05,0.0025117773694551815
2019-11-06,-0.0010738510699009884
2019-11-07,0.0021500109313408178
2019-11-08,0.0016087604436638703
2019-11-11,0.009994530710732086
2019-11-12,-0.0030040962487730694
2019-11-13,0.012407092756254068
2019-11-14,-0.002801178969764395
2019-11-15,0.08953668515535784
2019-11-18,0.004672819786562643
2019-11-19,-0.022614249212991377
2019-11-20,-0.017783832207411865
2019-11-21,-0.05381392178442823
2019-11-22,-0.008858814853930252
2019-11-25,0.041830442402952084
2019-11-26,-0.012182681906589221
2019-11-27,0.012506773871507004
2019-11-29,-0.006690991361829157
2019-12-02,-0.020725219258224015
2019-12-03,-0.023985898375877057
2019-12-04,0.013552425678735602
2019-12-05,-0.00445704722465845
2019-12-06,0.013610449862268004
2019-12-09,0.0
2019-12-10,0.0003534331928214396
2019-12-11,0.04274094027414721
2019-12-12,0.022357789138686357
2019-12-13,-0.008118081033440028
2019-12-16,0.0015034140712926192
2019-12-17,0.013842501450700873
2019-12-18,-0.006744367615323932
2019-12-19,0.004802653756318609
2019-12-20,0.018790262648989753
2019-12-23,-0.011810434770512801
2019-12-24,0.006876463484952744
2019-12-26,-0.0030895422405334827
2019-12-27,-0.002283511677390937
2019-12-30,-0.003923550921301477
2019-12-31,0.0018053776634578966
2020-01-02,0.019003823367742756
2020-01-03,-0.015916252754524907
2020-01-06,-0.021565165337047554
2020-01-07,0.02888632503792321
2020-01-08,-0.0006492148686049193
2020-01-09,0.0063334514253576835
2020-01-10,-0.008068540517396694
2020-01-13,0.005531105836191097
2020-01-14,0.008736452158265129
2020-01-15,-0.006736203933826568
2020-01-16,0.020668679363576636
2020-01-17,-0.005695386447136297
2020-01-21,0.0055687065184524265
2020-01-22,0.010917632417861034
2020-01-23,0.0
2020-01-24,-0.029582041329572872
2020-01-27,-0.047580459429717004
2020-01-28,0.01930555390181543
2020-01-29,-0.006147226515604842
2020-01-30,0.007188272824458775
2020-01-31,-0.03751013853761931
2020-02-03,0.02983261783336366
2020-02-04,0.05509023561892734
2020-02-05,0.012537754371753529
2020-02-06,-0.00956127242903948
2020-02-07,-0.0234214018634068
2020-02-10,0.019607880158751145
2020-02-11,0.0243165135122001
2020-02-12,0.01427478628527834
2020-02-13,0.03059528904974873
2020-02-14,-0.007718743350486501
2020-02-18,-0.022208746288400305
2020-02-19,0.03453005343228521
2020-02-20,-0.014982681326787817
2020-02-21,-0.03207851138499651
2020-02-24,-0.049634354647637546
2020-02-25,-0.03634565422787428
2020-02-26,0.0161399545460732
2020-02-27,-0.0469823474847918
2020-02-28,0.01964939055452608
2020-03-02,0.03509976545394955
2020-03-03,-0.035239239176863224
2020-03-04,0.042729088153487416
2020-03-05,-0.022967810163281976
2020-03-06,-0.022661867750376263
2020-03-09,-0.09897921136818522
2020-03-10,0.07874022228520938
2020-03-11,-0.06551508653821203
2020-03-12,-0.14059843720337417
2020-03-13,0.12813135649275642
2020-03-16,-0.20357627292721026
2020-03-17,0.10683453966108192
2020-03-18,-0.12661614172648372
2020-03-19,0.025778209569816024
2020-03-20,-0.05473986069485948
2020-03-23,0.05738334187631766
2020-03-24,0.12372433464397825
2020-03-25,-0.009082938219162062
2020-03-26,0.09993318536575058
2020-03-27,-0.08434986906443975
2020-03-30,0.04994457290554344
2020-03-31,-0.03128970453664648
2020-04-01,-0.05499781781399771
2020-04-02,-0.001385696716580509
2020-04-03,-0.02220154208147751
2020-04-06,0.09153236940859633
2020-04-07,0.03055293369051637
2020-04-08,0.08200139623286606
2020-04-09,-0.036339011037889724
2020-04-13,0.005848247936443451
2020-04-14,0.05192464020591503
2020-04-15,-0.04002285061585453
2020-04-16,0.03692674826492648
2020-04-17,0.01857145771070501
2020-04-20,-0.04830812003759688
2020-04-21,-0.045427743034592516
2020-04-22,0.07821241642849075
2020-04-23,-0.023219995918792424
2020-04-24,0.016502812276556478
2020-04-27,-0.013722442273169544
2020-04-28,-0.011953897592063556
2020-04-29,0.0777471061196564
2020-04-30,-0.08575645747754423
2020-05-01,-0.05615960168105305
2020-05-04,0.014715585770136208
2020-05-05,0.026691943182218125
2020-05-06,0.03377686964151616
2020-05-07,0.014851370503462968
2020-05-08,0.04995143453148998
2020-05-11,0.0037165487907464545
2020-05-12,-0.03110510322873583
2020-05-13,-0.016052075546616473
2020-05-14,0.05709839115485971
2020-05-15,-0.04390941827272388
2020-05-18,0.044581009714177444
2020-05-19,0.020419317158536066
2020-05-20,0.029502269422002403
2020-05-21,-0.03270048452902996
2020-05-22,-0.011450373930748547
2020-05-26,0.013789146866765467
2020-05-27,0.022851419147668528
2020-05-28,-0.03067407682891754
2020-05-29,0.027620054595644206
2020-06-01,-0.00872192145569961
2020-06-02,0.0017959071282993566
2020-06-03,0.03620727047059291
2020-06-04,0.005535171591147359
2020-06-05,0.03543787955357924
2020-06-08,-0.0048180306154878005
2020-06-09,-0.001836312270985463
2020-06-10,0.0011705483782959991
2020-06-11,-0.07433994888903595
2020-06-12,0.020573667568737575
2020-06-15,0.008841777139500406
2020-06-16,0.026117553359049417
2020-06-17,0.024940267138196637
2020-06-18,0.0063333051427587606
2020-06-19,0.009440170235437417
2020-06-22,0.00525040599195159
2020-06-23,-0.007018430485048799
2020-06-24,-0.014299800433438925
2020-06-25,0.0001668333558948465
2020-06-26,-0.02667544945210565
2020-06-29,0.011647765418385969
2020-06-30,0.023535323180851497
2020-07-01,-0.01273782789084088
2020-07-02,0.022118116852169134
2020-07-06,0.04032780240456524
2020-07-07,-0.020170265923267205
2020-07-08,0.00948857432531569
2020-07-09,0.011470458418587182
2020-07-10,-0.014175379591301218
2020-07-13,-0.01725529462416031
2020-07-14,0.016745439588705002
2020-07-15,-0.007035630465181186
2020-07-16,0.00386473789937547
2020-07-17,-0.0006415792088917405
2020-07-20,0.022953326811823827
2020-07-21,0.001255359612486684
2020-07-22,0.006425596807913658
2020-07-23,-0.009187283805321966
2020-07-24,-0.04730490786522601
2020-07-27,0.03942595320423181
2020-07-28,-0.011267984073711323
2020-07-29,0.015248857353817202
2020-07-30,0.01849786514578411
2020-07-31,-0.0013968507724695378
2020-08-03,0.010570255534710471
2020-08-04,-0.0024611622002107536
2020-08-05,0.000308496580209372
2020-08-06,-0.019423510078208528
2020-08-07,-0.000628832526351486
2020-08-10,0.026270261891845115
2020-08-11,-0.01195571340187751
2020-08-12,0.031647434062250124
2020-08-13,-0.021503643129134775
2020-08-14,0.03918864157053248
2020-08-17,-0.010056262208984257
2020-08-18,-0.007618873036581486
2020-08-19,-0.0051351384785525145
2020-08-20,-0.031577405287462
2020-08-21,-0.02382820347230874
2020-08-24,0.023606852139833157
2020-08-25,0.004863608556892052
2020-08-26,-0.004527759827227751
2020-08-27,-0.027133039313969265
2020-08-28,0.016766015920879118
2020-08-31,-0.02330729092790018
2020-09-01,0.004707712112328233
2020-09-02,0.0515430868624136
2020-09-03,-0.05562391336037209
2020-09-04,-0.008135317738522274
2020-09-08,-0.08743431183720751
2020-09-09,-0.007729690612966911
2020-09-10,-0.0014493749507499265
2020-09-11,-0.002176929495732005
2020-09-14,0.026545361881163965
2020-09-15,0.013106786031813034
2020-09-16,-0.012762331346690026
2020-09-17,-0.0023023182801001907
2020-09-18,-0.0033721380087512465
2020-09-21,0.02083704056865532
2020-09-22,0.009944075586572287
2020-09-23,-0.011055386066589845
2020-09-24,0.009432233217492758
2020-09-25,0.0076138161067740295
2020-09-28,0.01940589243206725
2020-09-29,0.004885361524857634
2020-09-30,-0.0033529890314472066
2020-10-01,0.020185081298105256
2020-10-02,-0.04023078100074062
2020-10-05,0.04105820769352242
2020-10-06,-0.0033002289099134385
2020-10-07,0.011920360827847087
2020-10-08,0.024214765013351958
2020-10-09,0.011022470680496
2020-10-12,0.02196222183481833
2020-10-13,0.00015466403664032846
2020-10-14,-0.01097533047564625
2020-10-15,-0.007346192531258011
2020-10-16,-0.00803029864797744
2020-10-19,-0.015079346246105407
2020-10-20,0.0033843280799013
2020-10-21,-0.0024090502582945206
2020-10-22,-0.006601244659082295
2020-10-23,-0.012155605358568189
2020-10-26,-0.02362598132542082
2020-10-27,-0.011426501763219576
2020-10-28,-0.02566719833470754
2020-10-29,0.03803218038205447
2020-10-30,-0.004538076278252201
2020-11-02,0.018571975189302314
2020-11-03,0.024863078388895232
2020-11-04,0.049005313065206835
2020-11-05,0.0784768270786298
2020-11-06,0.008291609271569023
2020-11-09,0.010917286586947128
2020-11-10,-0.026788010595287903
2020-11-11,0.02550784076482615
2020-11-12,-0.019111832014791053
2020-11-13,0.043123192847263736
2020-11-16,0.022936305357531106
2020-11-17,-0.0014769146800707178
2020-11-18,0.021038643484382558
2020-11-19,0.020340611037258594
2020-11-20,-0.006860914178223654
2020-11-23,0.049270084307690976
2020-11-24,0.030434876817403644
2020-11-25,-0.021820391671681483
2020-11-27,0.018733152875011427
2020-11-30,-0.002177704693114735
2020-12-01,0.021702013043989776
2020-12-02,0.012104283141605832
2020-12-03,0.009496930941298887
2020-12-04,0.0318233787607054
2020-12-07,0.0033768494560388884
2020-12-08,0.0068433953807702785
2020-12-09,-0.021504259270203607
2020-12-10,0.0007970950314408753
2020-12-11,0.004664916601264668
2020-12-14,0.0022646110105655204
2020-12-15,-0.0003385523308822025
2020-12-16,0.0009039782751265601
2020-12-17,-0.011857591783922317
2020-12-18,-0.016114284481967278
2020-12-21,0.0037170746352779283
2020-12-22,-0.008911027449227338
2020-12-23,-0.018799588539124112
2020-12-24,0.015470565551619853
2020-12-28,-0.00539070559734145
2020-12-29,-0.007069899133029134
2020-12-30,0.03215882029787798
2020-12-31,-0.00781794926112922
2021-01-04,0.006604924666669287
2021-01-05,0.03142593767255497
2021-01-06,0.013728109960089219
2021-01-07,0.04106549568204376
2021-01-08,0.010575383607937416
2021-01-11,0.02511505105124634
2021-01-12,0.020926968190499995
2021-01-13,-0.019597972341433234
2021-01-14,0.07904121939879105
2021-01-15,-0.0251417972093263
2021-01-19,0.058948929315571386
2021-01-20,-0.012634888998551475
2021-01-21,0.0012053788348709293
2021-01-22,-0.015189388576588136
2021-01-25,0.016834438389749407
2021-01-26,-0.023954802458750035
2021-01-27,-0.06585801243859968
2021-01-28,0.026070008053983962
2021-01-29,-0.04419183269265048
2021-02-01,0.04685551544642541
2021-02-02,0.023515609650781588
2021-02-03,-0.035910702788689464
2021-02-04,0.033743556937866126
2021-02-05,-0.024505840218502772
2021-02-08,0.054413841457644496
2021-02-09,-0.007627922478971816
2021-02-10,0.004744696891039624
2021-02-11,0.06724593976048054
2021-02-12,0.03274323871008744
2021-02-16,0.014138989599507878
2021-02-17,-0.02230670376154764
2021-02-18,-0.019704467926605074
2021-02-19,0.053160496336581264
2021-02-22,-0.035409338489016506
2021-02-23,0.007897212048486146
2021-02-24,0.05943767862464022
2021-02-25,-0.07230686979506673
2021-02-26,0.03739126925577185
2021-03-01,0.03435144915018418
2021-03-02,-0.03885467401134479
2021-03-03,-0.017531870357343382
2021-03-04,-0.06237008346260298
2021-03-05,0.04813372936898985
2021-03-08,-0.06848828993835976
2021-03-09,0.08081002546352711
2021-03-10,-0.013482879211260679
2021-03-11,0.04002490912607515
2021-03-12,-0.02474618085335467
2021-03-15,0.005162366275762276
2021-03-16,0.03151120086051051
2021-03-17,0.01181428693160047
2021-03-18,-0.04687233934143309
2021-03-19,0.0050751512379973995
2021-03-22,0.03891704514615335
2021-03-23,-0.024721445881823678
2021-03-24,0.04055679000475565
2021-03-25,-0.011395570910025743
2021-03-26,0.07450727190006035
2021-03-29,-0.0227767796362226
2021-03-30,0.008352579381766256
2021-03-31,0.0539601928981146
2021-04-01,0.059281357037346716
2021-04-05,0.010811389938871763
2021-04-06,-0.0245371031647027
2021-04-07,-0.0028663048180370687
2021-04-08,0.0015091043914174929
2021-04-09,-0.0031574497528216172
2021-04-12,-0.0281476998268384
2021-04-13,0.0007405863352265563
2021-04-14,-0.007105866944234762
2021-04-15,0.002013004948799413
2021-04-16,-0.0050591996420349394
2021-04-19,-0.021236915622668162
2021-04-20,-0.017572034683249527
2021-04-21,0.05023746964896336
2021-04-22,-0.024435572106419334
2021-04-23,0.023605355929124938
2021-04-26,0.01809296267686844
2021-04-27,-0.003787413329029765
2021-04-28,-0.007968925483505696
2021-04-29,-0.0022113940623970096
2021-04-30,-0.01979433659957963
2021-05-03,0.0010549743483572183
2021-05-04,-0.03108769432601166
2021-05-05,0.01219700753878894
2021-05-06,0.01105211467013123
2021-05-07,0.009261613812372671
2021-05-10,-0.06212873665076901
2021-05-11,-0.009142634542514183
2021-05-12,-0.07017400924806638
2021-05-13,0.043871911243155814
2021-05-14,0.040943913138388854
2021-05-17,-0.010093753704599417
2021-05-18,-0.014242827193801322
2021-05-19,0.024546334833721373
2021-05-20,0.04415054444308386
2021-05-21,-0.012662086783609916
2021-05-24,0.04601295142195738
2021-05-25,0.02169691099530624
2021-05-26,-0.0026227930685792655
2021-05-27,0.006720332227761583
2021-05-28,0.002249421939143348
2021-06-01,0.0005789938911684445
2021-06-02,0.005788417540656399
2021-06-03,-0.01891935511368481
2021-06-04,0.025443382747591503
2021-06-07,-0.006292523308738196
2021-06-08,-0.02237867865283405
2021-06-09,-0.008906422038832962
2021-06-10,0.01864103315357757
2021-06-11,-0.002478990323747765
2021-06-14,0.016152730836934914
2021-06-15,-0.00280509052792155
2021-06-16,-0.011973403629753188
2021-06-17,0.002481901599372005
2021-06-18,-0.04434916342815143
2021-06-21,0.013868731160508574
2021-06-22,0.00293152403031538
2021-06-23,0.015437660669597841
2021-06-24,0.020368949787023194
2021-06-25,-0.014971810582564582
2021-06-28,0.035244823033422135
2021-06-29,0.006596203174219051
2021-06-30,0.0033823044980241246
2021-07-01,-0.03125014215553845
2021-07-02,0.0015224437621781384
2021-07-06,-0.009988507258723911
2021-07-07,-0.013964047005857738
2021-07-08,-0.017349851746863654
2021-07-09,0.01788268968442086
2021-07-12,0.014084515290081256
2021-07-13,-0.0037280978581800683
2021-07-14,-0.004695992750534339
2021-07-15,-0.018060905809162198
2021-07-16,-0.03768790666034849
2021-07-19,0.003432709489325614
2021-07-20,0.026045813396019746
2021-07-21,0.045692117780454344
2021-07-22,-0.005942053160773675
2021-07-23,0.009112224394888901
2021-07-26,0.0003608872210314473
2021-07-27,-0.02585185778460497
2021-07-28,0.017123874470284628
2021-07-29,0.0021134151079356123
2021-07-30,0.017672663611431494
2021-08-02,0.014864713963326448
2021-08-03,0.00105603587584846
2021-08-04,0.004220798742095688
2021-08-05,-0.00343234650696711
2021-08-06,0.0026710237565863437
2021-08-09,-0.004556732044950662
2021-08-10,-0.027746485000551324
2021-08-11,-0.023468012157943363
2021-08-12,-0.04153693393922997
2021-08-13,0.005262444240013542
2021-08-16,0.01377981546598206
2021-08-17,-0.02194534224980027
2021-08-18,-0.011102616495072382
2021-08-19,0.014367544658476117
2021-08-20,-0.015479902662641098
2021-08-23,0.0337265125573365
2021-08-24,-0.00038017507158172315
2021-08-25,0.012347587407260274
2021-08-26,-0.002484908349413173
2021-08-27,0.030643915871623184
2021-08-30,-0.0036614650295038187
2021-08-31,-0.006762141420515677
2021-09-01,-0.012358731388407151
2021-09-02,0.007418032782042339
2021-09-03,0.010263920847322527
2021-09-07,0.004859106124637913
2021-09-08,-0.021466588528475494
2021-09-09,0.010781602094423803
2021-09-10,0.013629588682510407
2021-09-13,0.01900046398813582
