Date,DIS
2018-04-30,0.011085451868584784
2018-05-01,-0.0026911138390759426
2018-05-02,-0.004397494333746255
2018-05-03,-0.008632636993062826
2018-05-04,0.02420003981478458
2018-05-07,0.013148806007386327
2018-05-08,-0.0067331110495573165
2018-05-09,-0.017879948714288108
2018-05-10,0.017105177811369776
2018-05-11,0.003835685595364735
2018-05-14,0.003624894773029741
2018-05-15,0.004685478341721172
2018-05-16,0.020598648238653317
2018-05-17,-0.0066641568666518936
2018-05-18,-0.003929385718925649
2018-05-21,0.0012507540939019623
2018-05-22,9.62685438623545e-05
2018-05-23,-0.01133866841690967
2018-05-24,-0.0075807675030009625
2018-05-25,0.0008811662107088836
2018-05-29,-0.024559623332430336
2018-05-30,0.002909127857693372
2018-05-31,-0.005101116080545642
2018-06-01,-0.00110581434955892
2018-06-04,0.008856629319334619
2018-06-05,-0.0029927848685535885
2018-06-06,0.0197118500145248
2018-06-07,0.005495068392908475
2018-06-08,0.014736111427861243
2018-06-11,0.003558309399178894
2018-06-12,-0.00019169625041215443
2018-06-13,0.01897820374919057
2018-06-14,0.022951791057922222
2018-06-15,0.0009196280035417281
2018-06-18,-0.01644489060187293
2018-06-19,-0.008966793489071367
2018-06-20,0.009896329359150524
2018-06-21,-0.011759266758054943
2018-06-22,0.0042496847196416
2018-06-25,-0.017773220560968195
2018-06-26,-0.0018189892983471179
2018-06-27,-0.0028774671312454814
2018-06-28,0.007791596617508834
2018-06-29,0.0003817033026471961
2018-07-02,0.004961391067608734
2018-07-03,-0.012247248764734486
2018-07-05,0.012495160732670874
2018-07-06,0.0026795744572272184
2018-07-09,0.011834208267476276
2018-07-10,9.42577548832535e-05
2018-07-11,0.018957007515507884
2018-07-12,0.001943722350236543
2018-07-13,0.016166263524238778
2018-07-16,0.0018181695247252438
2018-07-17,0.0009074707915244229
2018-07-18,0.003535776694432613
2018-07-19,0.013009331898939491
2018-07-20,-0.005796786061407433
2018-07-23,-0.0034984927778821673
2018-07-24,-0.003510632751489884
2018-07-25,0.0043360283681253
2018-07-26,0.02095700419148616
2018-07-27,-0.007840620747525229
2018-07-30,8.866359374470889e-05
2018-07-31,0.008257206720582388
2018-08-01,-0.00519544566064245
2018-08-02,-0.0019475674527418274
2018-08-03,0.011884628242911477
2018-08-06,0.016215421488887216
2018-08-07,0.005347577890281174
2018-08-08,-0.02213442115841968
2018-08-09,0.00157919277973817
2018-08-10,-0.012964255441250128
2018-08-13,-0.004969820223199584
2018-08-14,0.005618831897486576
2018-08-15,0.0008870172948722832
2018-08-16,-0.0032787749592572135
2018-08-17,0.0
2018-08-20,-0.004356395805254376
2018-08-21,0.003571865097728999
2018-08-22,-0.0040039407213458
2018-08-23,0.0005359907580293477
2018-08-24,-0.0006249286923583064
2018-08-27,0.0035736378713151495
2018-08-28,0.002225623115656772
2018-08-29,-0.0011548636119568245
2018-08-30,-0.004713100566222206
2018-08-31,0.0008933832587314505
2018-09-04,-0.010444462118323616
2018-09-05,-0.008840765997005562
2018-09-06,0.003549686756761261
2018-09-07,0.006439256263138793
2018-09-10,-0.00261325495160869
2018-09-11,-0.009757951363513206
2018-09-12,-0.00127737090587432
2018-09-13,0.011054275293936433
2018-09-14,-0.012740505158959747
2018-09-17,0.0009151331831260823
2018-09-18,0.0015545283034703594
2018-09-19,0.0023739001875455745
2018-09-20,0.01666810320970802
2018-09-21,-0.010929959186057547
2018-09-24,0.021467357767843254
2018-09-25,0.0076260835618542355
2018-09-26,0.01390494388952801
2018-09-27,0.007204217592094997
2018-09-28,0.007755927645344052
2018-10-01,-0.005985969002329061
2018-10-02,0.012216042211157685
2018-10-03,-0.006374340063477146
2018-10-04,-0.006671666293646017
2018-10-05,-0.011624909127700866
2018-10-08,0.010803174754830058
2018-10-09,0.007498728456909243
2018-10-10,-0.03447679256861835
2018-10-11,-0.015151527898245032
2018-10-12,0.013135448798059945
2018-10-15,0.007370482041146875
2018-10-16,0.024241953333880684
2018-10-17,0.008090148890963489
2018-10-18,-0.008110675968473813
2018-10-19,0.023412048401512786
2018-10-22,-0.005298630577099117
2018-10-23,-0.0035511924780174953
2018-10-24,-0.0529486142368768
2018-10-25,0.022847418879129222
2018-10-26,-0.008496896011355504
2018-10-29,-0.001325144008139434
2018-10-30,0.015215874839308086
2018-10-31,0.0006098989509268904
2018-11-01,0.011059755990675324
2018-11-02,-0.007924136449112607
2018-11-05,0.0023440071228360004
2018-11-06,0.010914010422003129
2018-11-07,0.002913190568397228
2018-11-08,-0.008970582618744172
2018-11-09,0.017241331093431178
2018-11-12,-0.011016908806969261
2018-11-13,0.0012852875224866889
2018-11-14,0.0023107780468094585
2018-11-15,-8.539206577995451e-05
2018-11-16,-0.0078558626389158
2018-11-19,-0.0066272049285337475
2018-11-20,-0.0307571149838759
2018-11-21,0.010369065632650498
2018-11-23,-0.008404809612504893
2018-11-26,0.004193479204078976
2018-11-27,0.01199467575056623
2018-11-28,0.019315127406775545
2018-11-29,0.004392779667857338
2018-11-30,-0.009604722641437524
2018-12-03,0.00216465801849397
2018-12-04,-0.024796729153889974
2018-12-06,0.012935209408255988
2018-12-07,-0.01295722761226259
2018-12-10,-0.0010717640172794862
2018-12-11,0.0009834225462972412
2018-12-12,0.002143439191938601
2018-12-13,0.01051598889737937
2018-12-14,-0.010494837541449309
2018-12-17,-0.01408188636831531
2018-12-18,-0.010576858993690874
2018-12-19,-0.0021013284645466923
2018-12-20,-0.0203258788625007
2018-12-21,-0.02598137800311473
2018-12-24,-0.03713297431352247
2018-12-26,0.05460888721072932
2018-12-27,0.006519914252848702
2018-12-28,0.007322521450502828
2018-12-31,0.02190117026489724
2019-01-02,-0.0062014780065134945
2019-01-03,-0.024226939868917996
2019-01-04,0.030847428166322688
2019-01-07,0.008667028780764419
2019-01-08,0.0077786582013443795
2019-01-09,0.01121882932324958
2019-01-10,0.001153769768681645
2019-01-11,-0.0013297921396721035
2019-01-14,-0.0020417761549818003
2019-01-15,-0.0058706539725126294
2019-01-16,-0.0076057041340837905
2019-01-17,0.0009016588696806327
2019-01-18,0.0002701761845775863
2019-01-22,-0.003962456502423661
2019-01-23,0.0047016682826115375
2019-01-24,-0.005129608117271478
2019-01-25,0.004884543221773008
2019-01-28,-0.002520441215030478
2019-01-29,0.0008123457853814742
2019-01-30,-0.006943405598321184
2019-01-31,0.012621590126014048
2019-02-01,-0.0019727709592569642
2019-02-04,0.004492426490163792
2019-02-05,0.007692312013967806
2019-02-06,-0.011095417496191584
2019-02-07,-0.004128931995702856
2019-02-08,0.005047313834791511
2019-02-11,-0.018563286000229273
2019-02-12,-0.002193062221226505
2019-02-13,0.009157495462450482
2019-02-14,0.0041742680870582305
2019-02-15,0.01744075619558849
2019-02-19,0.008171318044660536
2019-02-20,0.0014976478724955111
2019-02-21,0.005365913324473226
2019-02-22,0.008399785060908771
2019-02-25,-0.01440354575649283
2019-02-26,-0.0007923953273005768
2019-02-27,-0.006343567148508367
2019-02-28,0.0005320808258830745
2019-03-01,0.01036870159077341
2019-03-04,0.0028066896948912845
2019-03-05,-0.0028863235579009716
2019-03-06,0.007456121652808401
2019-03-07,-0.007313846150480585
2019-03-08,-0.001754353223509586
2019-03-11,0.008259502608594316
2019-03-12,-0.00017433818542689217
2019-03-13,-0.00557842603473524
2019-03-14,0.003418435686833421
2019-03-15,0.004192887645616983
2019-03-18,-0.01600558065151947
2019-03-19,-0.027581292845252348
2019-03-20,-9.093321604802806e-05
2019-03-21,-0.012091933989901382
2019-03-22,-0.003957336376193221
2019-03-25,-0.004065406906309521
2019-03-26,0.0218015365214288
2019-03-27,0.0012711617928342633
2019-03-28,0.003899203926770678
2019-03-29,0.0028904923382593317
2019-04-01,0.013329660919267905
2019-04-02,-0.004888495587325292
2019-04-03,0.005001781566921881
2019-04-04,0.019818795911924925
2019-04-05,0.002178611523617313
2019-04-08,-0.0003478501189961847
2019-04-09,0.016527571541026687
2019-04-10,0.0025671836530667402
2019-04-11,-0.004779783175766328
2019-04-12,0.11543717889151495
2019-04-15,0.015223800479630567
2019-04-16,-0.01620729014988731
2019-04-17,0.014241939811302284
2019-04-18,0.005313072353394954
2019-04-22,-0.005813575073916777
2019-04-23,0.012758188986476515
2019-04-24,0.013047556406160732
2019-04-25,0.015839903072996986
2019-04-26,0.01952798371783193
2019-04-29,-0.004431044583156574
2019-04-30,-0.01672675533479273
2019-05-01,-0.004307509865381864
2019-05-02,-0.016424566211097114
2019-05-03,0.0014164553007094405
2019-05-06,0.004987637574432657
2019-05-07,-0.011555714883582091
2019-05-08,0.011615968281937894
2019-05-09,-0.010371214978232013
2019-05-10,0.0033684693076929673
2019-05-13,-0.02014331633646449
2019-05-14,0.014161891418086547
2019-05-15,0.011110994532447682
2019-05-16,0.006088490176858974
2019-05-17,-0.003394692283364864
2019-05-20,-0.008367785821149054
2019-05-21,0.0013439566218973464
2019-05-22,-0.0017896151730136811
2019-05-23,-0.00836780078423427
2019-05-24,0.0004520472083511251
2019-05-28,-0.0012802019942581566
2019-05-29,-0.00791715074218069
2019-05-30,0.004788103862056969
2019-05-31,-0.0012102524021829764
2019-06-03,0.0032565019439352305
2019-06-04,0.017740071566253457
2019-06-05,0.008307363964221715
2019-06-06,0.00934252550022352
2019-06-07,0.006048894707689101
2019-06-10,-0.007026879760295257
2019-06-11,-0.014518315467113685
2019-06-12,0.004738028567203845
2019-06-13,0.0443559985051607
2019-06-14,-0.0006349124051314714
2019-06-17,-0.004800508518674418
2019-06-18,-0.012272140496693562
2019-06-19,0.01206554241542035
2019-06-20,0.007805801126181011
2019-06-21,-0.012603996738710044
2019-06-24,-0.007202237779778464
2019-06-25,0.005171463626846062
2019-06-26,0.003287210277775232
2019-06-27,-0.007834600346467213
2019-06-28,0.0024405208984679128
2019-07-01,0.014394267122485926
2019-07-02,0.006212592333353806
2019-07-03,0.003157076104197243
2019-07-05,0.0024631512983106507
2019-07-08,-0.01003852281761819
2019-07-09,0.00418372443216497
2019-07-10,0.013628921804379468
2019-07-11,0.00013938295968296543
2019-07-12,0.009194732058385169
2019-07-15,0.0012423056063173288
2019-07-16,-0.005239116874543703
2019-07-17,-0.011988799941166195
2019-07-18,-0.006593270426544673
2019-07-19,-0.012568077684315226
2019-07-22,0.007079046582306958
2019-07-23,0.0029821582435349825
2019-07-24,0.00021222802415277187
2019-07-25,0.01358910017842807
2019-07-26,0.01005521147143229
2019-07-29,0.012028948277809537
2019-07-30,-0.009973240730761224
2019-07-31,-0.013247800710453173
2019-08-01,-0.008111334698135741
2019-08-02,-0.0009867548867416032
2019-08-05,-0.024063311601962067
2019-08-06,0.02581326656673344
2019-08-07,-0.049411314082315805
2019-08-08,0.022467655747753668
2019-08-09,0.004568994016621142
2019-08-12,-0.019997154127647132
2019-08-13,0.009281581069326972
2019-08-14,-0.030362602562814534
2019-08-15,0.004215352298033048
2019-08-16,0.013417203822343682
2019-08-19,0.0006655681598470853
2019-08-20,-0.0011824837372438335
2019-08-21,0.004661967780717591
2019-08-22,0.0023572399026710045
2019-08-23,-0.03240733042091193
2019-08-26,0.022328572840704775
2019-08-27,-0.0008915456201227245
2019-08-28,0.015317053812002657
2019-08-29,0.009447210038104892
2019-08-30,-0.004207897251495618
2019-09-03,-0.006921217008134195
2019-09-04,0.011591294193075585
2019-09-05,0.006889594792365505
2019-09-06,0.005113911432979901
2019-09-09,-0.005159576484623729
2019-09-10,-0.021897225186142455
2019-09-11,0.0029456110108616596
2019-09-12,0.0096188586971655
2019-09-13,0.003781899455341131
2019-09-16,-0.01608451314810666
2019-09-17,0.0037553486539789738
2019-09-18,0.003594980765708078
2019-09-19,-0.025585000798558077
2019-09-20,-0.007726955613440056
2019-09-23,0.0014366068328257597
2019-09-24,-0.0036992340566111004
2019-09-25,0.008486685378543024
2019-09-26,-0.01367483924559254
2019-09-27,-0.009979431610550926
2019-09-30,0.002770095909227166
2019-10-01,-0.005908513512987601
2019-10-02,-0.0031648291495798286
2019-10-03,-0.007666255063767058
2019-10-04,0.016543145197824405
2019-10-07,0.004836132567463514
2019-10-08,-0.018563757597918396
2019-10-09,0.0066942147405011365
2019-10-10,7.72280860932284e-05
2019-10-11,0.0052574992786065256
2019-10-14,-0.0024611247140094994
2019-10-15,0.0004625881182536151
2019-10-16,0.008477221679909164
2019-10-17,0.011539050031013076
2019-10-18,-0.011180820039198625
2019-10-21,-0.004813284113306837
2019-10-22,0.016428885965722007
2019-10-23,-0.009592215052136033
2019-10-24,-0.006634767354400162
2019-10-25,0.004913300493732287
2019-10-28,-0.002826505800160861
2019-10-29,-0.00804420498794034
2019-10-30,0.0009268687871391013
2019-10-31,0.0024690402117950594
2019-11-01,0.021782545002847264
2019-11-04,0.0012807002446661997
2019-11-05,-0.011059296870395308
2019-11-06,-0.0013692297171643553
2019-11-07,0.012874354258260556
2019-11-08,0.03760500756889029
2019-11-11,-0.008842971504484987
2019-11-12,0.01345612936838858
2019-11-13,0.07317054767886466
2019-11-14,-0.010556685426808543
2019-11-15,-0.016853430904655853
2019-11-18,0.020598507738167404
2019-11-19,0.004944277261725638
2019-11-20,-0.009772379926959007
2019-11-21,-0.00020425064389939518
2019-11-22,0.009462253186557357
2019-11-25,0.009441122587467543
2019-11-26,0.013026913314535316
2019-11-27,-0.0010551926583373117
2019-11-29,0.0006601791632290244
2019-12-02,-0.006333250419237824
2019-12-03,-0.013544011977599024
2019-12-04,-0.0020191936837806734
2019-12-05,-0.005664844620923537
2019-12-06,0.0014921275111181576
2019-12-09,-0.009819925233158888
2019-12-10,-0.00075218000915378
2019-12-11,0.010198338531985707
2019-12-12,0.0011518214438848151
2019-12-13,-0.0034041719933316505
2019-12-16,0.014209732088987792
2019-12-17,-0.004917377730137895
2019-12-18,-0.009950562219681713
2019-12-19,-0.000752111688002266
2019-12-20,0.004994995239373967
2019-12-23,-0.014978314523481417
2019-12-24,0.004216261331430271
2019-12-26,0.0028219245890863665
2019-12-27,0.00034327002819312114
2019-12-30,-0.013584954179491016
2019-12-31,0.005981691294187685
2020-01-02,0.024683770298751018
2020-01-03,-0.011471053032933387
2020-01-06,-0.005802029566715716
2020-01-07,0.00034328135650985026
2020-01-08,-0.0020590878024894232
2020-01-09,-0.003920115091898935
2020-01-10,-0.0014500946985317453
2020-01-13,-0.005116705948379874
2020-01-14,0.009174308959078337
2020-01-15,-0.006060604118061197
2020-01-16,0.005543225691054365
2020-01-17,-0.00544382485860484
2020-01-21,-0.005334967949885749
2020-01-22,0.003134618734490724
2020-01-23,-0.012568667912516984
2020-01-24,-0.014908457053188107
2020-01-27,-0.029840246979124907
2020-01-28,0.018175174574480923
2020-01-29,-0.01669428212568813
2020-01-30,0.012861924407590042
2020-01-31,0.00362833110615135
2020-02-03,0.021762618674679546
2020-02-04,0.02412959924072
2020-02-05,-0.023215616363413405
2020-02-06,0.009407866162561174
2020-02-07,-0.011772828567356508
2020-02-10,0.011133020803940852
2020-02-11,-0.011080614494968666
2020-02-12,0.005957072290614596
2020-02-13,-0.00669739916936507
2020-02-14,-0.009652183601890574
2020-02-18,-0.0028666113540933846
2020-02-19,0.015524091675961582
2020-02-20,-0.006581840882157741
2020-02-21,-0.009973759024203499
2020-02-24,-0.04288686663175634
2020-02-25,-0.036237778177953595
2020-02-26,-0.037678447062041154
2020-02-27,-0.04312580180739167
2020-02-28,-0.003303972573610592
2020-03-02,0.019804501177629108
2020-03-03,-0.029421675010476322
2020-03-04,0.02344359625672454
2020-03-05,-0.043631392484810516
2020-03-06,0.011317613019950601
2020-03-09,-0.09473406973428167
2020-03-10,0.06813609364094053
2020-03-11,-0.05338234932859909
2020-03-12,-0.12984559395487982
2020-03-13,0.11665406992904437
2020-03-16,-0.07325392546448317
2020-03-17,-0.015577413024607134
2020-03-18,-0.050572036530325604
2020-03-19,0.06903157409444738
2020-03-20,-0.09427985368960179
2020-03-23,-0.002559004097600126
2020-03-24,0.14412338900086508
2020-03-25,0.026599887761985297
2020-03-26,0.045964586460485624
2020-03-27,-0.0850417604613547
2020-03-30,0.03526967598971842
2020-03-31,-0.03206413993806545
2020-04-01,-0.017391365093405442
2020-04-02,0.021597244762509016
2020-04-03,-0.031865576687092556
2020-04-06,0.060715745473392424
2020-04-07,0.016670109536218947
2020-04-08,-0.0016792647275263306
2020-04-09,0.03393694797088287
2020-04-13,-0.009569395392620028
2020-04-14,0.024444475087731732
2020-04-15,-0.02508727160494817
2020-04-16,-0.013059902244703991
2020-04-17,0.04518722391600205
2020-04-20,-0.04098280399975729
2020-04-21,-0.016819934885974552
2020-04-22,0.0044759662438220715
2020-04-23,9.89254074010848e-05
2020-04-24,0.001881163170918354
2020-04-27,0.04812729778883362
2020-04-28,0.0014143366447392225
2020-04-29,0.05686850406346
2020-04-30,-0.03652565673370445
2020-05-01,-0.024503053396626284
2020-05-04,-0.021990536087187262
2020-05-05,-0.020546599259523735
2020-05-06,-0.001781189466459776
2020-05-07,0.04649098047344835
2020-05-08,0.03400589373871821
2020-05-11,-0.012733627419304283
2020-05-12,-0.0297857219868769
2020-05-13,-0.01568467680991692
2020-05-14,0.0290516855002938
2020-05-15,0.029647852200896274
2020-05-18,0.07152685093165756
2020-05-19,-0.021223759554336086
2020-05-20,0.04852654796255629
2020-05-21,-0.017428184504984623
2020-05-22,0.001612405264443284
2020-05-26,0.024826387154542218
2020-05-27,0.004795292617446378
2020-05-28,-0.03933186549921586
2020-05-29,0.0047109528657565125
2020-06-01,0.01253200499383711
2020-06-02,-0.00016836295500366472
2020-06-03,0.02888413848610738
2020-06-04,0.01235879138253737
2020-06-05,0.009135760321917319
2020-06-08,0.019708380595022224
2020-06-09,-0.026634182626681713
2020-06-10,-0.013802571599063618
2020-06-11,-0.0780815098836748
2020-06-12,0.02530185527198303
2020-06-15,0.013767479846251929
2020-06-16,0.011615991172283957
2020-06-17,-0.006670044617371751
2020-06-18,0.006119755027834017
2020-06-19,-0.03396121001112207
2020-06-22,0.013729793799740708
2020-06-23,0.0057797639408359025
2020-06-24,-0.03876827418875728
2020-06-25,-0.006335383736925437
2020-06-26,-0.020294648425046802
2020-06-29,0.022181623197571998
2020-06-30,-8.972373228188779e-05
2020-07-01,0.013451837717356918
2020-07-02,-0.007344626602733384
2020-07-06,0.020057106092249866
2020-07-07,-0.006991159272460634
2020-07-08,0.02666549438499377
2020-07-09,0.001285760162977212
2020-07-10,0.021659131650600072
2020-07-13,-0.026143788725632056
2020-07-14,0.020994695197433133
2020-07-15,0.01887746457439854
2020-07-16,-0.012158842730847996
2020-07-17,-0.006531038083044227
2020-07-20,-0.007248236644198602
2020-07-21,0.007046511572776026
2020-07-22,0.0034563280975208333
2020-07-23,-0.007645020004332204
2020-07-24,-0.0043176683920880254
2020-07-27,-0.011053574098438324
2020-07-28,-0.0011176387658664577
2020-07-29,-0.004906181611239235
2020-07-30,0.0004324792594796456
2020-07-31,0.011066910948255293
2020-08-03,-0.005045360152420075
2020-08-04,0.008079112206980765
2020-08-05,0.08798704560194381
2020-08-06,0.025154763900486765
2020-08-07,-0.0068031663836065626
2020-08-10,-0.008774136561682244
2020-08-11,0.01319980214359684
2020-08-12,0.009962593167858858
2020-08-13,-0.00629790405734143
2020-08-14,-0.003283516920376428
2020-08-17,-0.00888682199876778
2020-08-18,-0.0034783207218676004
2020-08-19,-0.008920309367991486
2020-08-20,0.002739177665123771
2020-08-21,-0.005307435113236614
2020-08-24,0.025502319944769036
2020-08-25,-0.006886673672457766
2020-08-26,0.01841445751883186
2020-08-27,0.01172629888412735
2020-08-28,0.013534839369775398
2020-08-31,-0.027076960124965965
2020-09-01,0.012739805861334164
2020-09-02,0.01377761892255358
2020-09-03,-0.015879825277235193
2020-09-04,-0.009381713657124147
2020-09-08,0.016743732970955882
2020-09-09,-0.006259364829601433
2020-09-10,-0.0010499536443022706
2020-09-11,-0.011034237495609944
2020-09-14,-0.003795102832556574
2020-09-15,-7.611792889261615e-05
2020-09-16,0.006476663114226344
2020-09-17,-0.01415692195524354
2020-09-18,-0.012210212288016331
2020-09-21,-0.02503302260974649
2020-09-22,0.014352923800318163
2020-09-23,-0.030893769094584744
2020-09-24,-0.006408240197830595
2020-09-25,0.012327576888411684
2020-09-28,0.01604836804330767
2020-09-29,-0.004682884832886924
2020-09-30,-0.010526312533962079
2020-10-01,-0.006205703075571001
2020-10-02,-0.006163246394110811
2020-10-05,0.006691103748565075
2020-10-06,-0.01977793177351661
2020-10-07,0.016373103588501525
2020-10-08,0.0014644800480527742
2020-10-09,0.015354680097545481
2020-10-12,-8.006073196109575e-05
2020-10-13,0.03192767292982057
2020-10-14,-0.018377914432198494
2020-10-15,0.006082719768367495
2020-10-16,-0.004318435713701496
2020-10-19,-0.02034541470463458
2020-10-20,0.0057956771556078035
2020-10-21,0.013445363336128668
2020-10-22,0.007344221052122846
2020-10-23,0.0061932869077510055
2020-10-26,-0.03342430924121598
2020-10-27,-0.0060454573476140805
2020-10-28,-0.03925065793504445
2020-10-29,0.025913806152887187
2020-10-30,-0.0023860709819740755
2020-11-02,-0.00923720912498982
2020-11-03,0.032381616880358566
2020-11-04,0.008466382608894651
2020-11-05,0.015111536140636872
2020-11-06,0.003938286051947459
2020-11-09,0.11870381711944433
2020-11-10,-0.0033661359327068485
2020-11-11,-0.030187952590046474
2020-11-12,-0.016688413461040552
2020-11-13,0.020956277994694794
2020-11-16,0.045605629497973865
2020-11-17,-0.001175041509268837
2020-11-18,-0.004152374694970429
2020-11-19,-0.015149215307645791
2020-11-20,-0.004586628731007569
2020-11-23,0.03480548392066618
2020-11-24,0.03774497817392075
2020-11-25,-0.015842697825843022
2020-11-27,-0.01314638873870666
2020-11-30,0.005980892017927841
2020-12-01,0.009661638783984072
2020-12-02,0.027904179221889924
2020-12-03,-0.0024086254847927036
2020-12-04,0.005873013767982549
2020-12-07,-0.002984377033310004
2020-12-08,0.000260437065887853
2020-12-09,0.004618728582610254
2020-12-10,0.0016835143671309893
2020-12-11,0.13594944807868004
2020-12-14,-0.03653530268944871
2020-12-15,0.027406892847295694
2020-12-16,-0.004714239477265014
2020-12-17,0.002483790796317553
2020-12-18,-0.0038028928050651833
2020-12-21,-0.012724849567898877
2020-12-22,-0.0014060820615339198
2020-12-23,0.01818712506631437
2020-12-24,0.001037160709316698
2020-12-28,0.02952858840476491
2020-12-29,-0.008721926407791902
2020-12-30,0.02182745074089132
2020-12-31,5.5229842199411294e-05
2021-01-04,-0.019317989361179233
2021-01-05,0.004277383579879501
2021-01-06,0.0038108277096224885
2021-01-07,-0.0030146396402248588
2021-01-08,0.0006159050842486913
2021-01-11,0.0022385525190378175
2021-01-12,-0.017309707772321214
2021-01-13,0.0007385919540812136
2021-01-14,-0.015273667485896647
2021-01-15,-0.011474357122303047
2021-01-19,0.004782984454531292
2021-01-20,0.008011172792937948
2021-01-21,-0.013591261882124561
2021-01-22,0.00875758291001505
2021-01-25,-0.0051510921795088205
2021-01-26,-0.0135551787696091
2021-01-27,-0.03851145719808613
2021-01-28,0.05428456127566683
2021-01-29,-0.02158475969805107
2021-02-01,0.0166496440376398
2021-02-02,0.03503550778961029
2021-02-03,-0.0029951555554893483
2021-02-04,0.021538266202675738
2021-02-05,0.005160152365226267
2021-02-08,0.0487966765041159
2021-02-09,-0.009421062614149323
2021-02-10,0.007544832680625335
2021-02-11,0.006749939646491621
2021-02-12,-0.016971356919528224
2021-02-16,-0.007033620589035672
2021-02-17,0.00048291849599491066
2021-02-18,-0.018451046664303528
2021-02-19,0.003552006233749294
2021-02-22,0.04416001813768888
2021-02-23,0.027795229459092408
2021-02-24,0.0021309446728901005
2021-02-25,-0.03306163237200299
2021-02-26,-0.010158125761422832
2021-03-01,0.03142203711391778
2021-03-02,-0.0053338930314167365
2021-03-03,-0.008662542781383675
2021-03-04,-0.022001485474664073
2021-03-05,0.010424008633844073
2021-03-08,0.06274008393389452
2021-03-09,-0.036650050962713565
2021-03-10,0.0028277170987678346
2021-03-11,0.008663941749527782
2021-03-12,0.0020839284645626233
2021-03-15,-0.002028922811627809
2021-03-16,-0.012807427901352475
2021-03-17,0.0051482396065036795
2021-03-18,-0.01516077308381747
2021-03-19,-0.00592893618892365
2021-03-22,0.008998674474164359
2021-03-23,-0.021414537393836697
2021-03-24,-0.02124727391450587
2021-03-25,0.011855830361628295
2021-03-26,-0.0052966030478375226
2021-03-29,-0.0057552733448197335
2021-03-30,0.003678764277608604
2021-03-31,-0.0054439471279827956
2021-04-01,0.024116698813409387
2021-04-05,-0.0024872615888592575
2021-04-06,0.006525322669712841
2021-04-07,-0.011437370214318454
2021-04-08,-0.0012795299931507298
2021-04-09,0.003042839170521061
2021-04-12,-0.007451256224482727
2021-04-13,-0.005362020170359472
2021-04-14,0.010620523991792918
2021-04-15,-0.008161830106293233
2021-04-16,0.007153176327177269
2021-04-19,0.0009078755281857198
2021-04-20,-0.024755924041365063
2021-04-21,0.001750673179157225
2021-04-22,-0.0019115477716654672
2021-04-23,0.001422719250152804
2021-04-26,0.006829877835738074
2021-04-27,0.0020079474342242776
2021-04-28,-0.006770037346193747
2021-04-29,0.010578626937263413
2021-04-30,0.0037230589250791812
2021-05-03,-0.0027416153272267207
2021-05-04,-0.006792058122978228
2021-05-05,-0.014871082873551544
2021-05-06,0.0015425132128119579
2021-05-07,0.016777668415421276
2021-05-10,-0.0029213493330531026
2021-05-11,-0.01427042598655881
2021-05-12,-0.021027013078127377
2021-05-13,0.0027550367191397918
2021-05-14,-0.026017737235128457
2021-05-17,-0.020840424183712347
2021-05-18,-0.002351783977368016
2021-05-19,-0.002416297671343326
2021-05-20,0.012347018649063513
2021-05-21,0.006069109265874895
2021-05-24,0.011078865005054395
2021-05-25,0.010670629550055821
2021-05-26,0.0017029522564888655
2021-05-27,0.014563315898202367
2021-05-28,-0.0021782896267404928
2021-06-01,0.0010635614285310346
2021-06-02,-0.010288444765317428
2021-06-03,-0.004293815813172452
2021-06-04,0.005333486375896257
2021-06-07,-0.0010721228277145167
2021-06-08,-0.003729154324459527
2021-06-09,-0.00164466116364137
2021-06-10,0.0030108088973517244
2021-06-11,0.004587440092630901
2021-06-14,0.004509906760977067
2021-06-15,-0.013020419776613168
2021-06-16,-0.006823551392404759
2021-06-17,-5.737720789000811e-05
2021-06-18,-0.012768316015554948
2021-06-21,0.008989663169471918
2021-06-22,-0.002701539376300688
2021-06-23,0.010547341030544333
2021-06-24,0.014829216706793824
2021-06-25,0.0023604981266587277
2021-06-28,-0.0099802664889459
2021-06-29,-0.014951659852220356
2021-06-30,0.010579062998806288
2021-07-01,0.008476769265773898
2021-07-02,-0.0008461090579264807
2021-07-06,-0.019310040374870052
2021-07-07,-0.005008798891276256
2021-07-08,-0.00011570690229822933
2021-07-09,0.02453692132672014
2021-07-12,0.041459597381513946
2021-07-13,-0.0039592306184315085
2021-07-14,-0.001252456743698671
2021-07-15,0.003979953154335192
2021-07-16,-0.026282830898584963
2021-07-19,-0.03546934997414475
2021-07-20,0.021971645577613552
2021-07-21,0.0007921149064264998
2021-07-22,-0.009949595591311255
2021-07-23,0.00576705559856161
2021-07-26,0.014761021180832445
2021-07-27,0.004251929468136462
2021-07-28,-0.0022283644941956116
2021-07-29,-0.0041876879704295655
2021-07-30,-0.013064111426187353
2021-08-02,-0.0026701642525139846
2021-08-03,-0.014582727269835227
2021-08-04,-0.0023700641412227608
2021-08-05,0.023930883455676177
2021-08-06,0.0023767947438371184
2021-08-09,-0.0023147570359023373
2021-08-10,0.001980667359281263
2021-08-11,0.0057603797662870715
2021-08-12,0.0067381084620044
2021-08-13,0.009983749637998862
2021-08-16,-0.010989520303245182
2021-08-17,-0.01820312881002195
2021-08-18,-0.006199177801432754
2021-08-19,-0.008526913484059206
2021-08-20,0.010793580012777637
2021-08-23,0.014504348106480602
2021-08-24,0.004559382386402522
