Date,AMD
2018-05-31,-0.006512312197922587
2018-06-01,0.04879825918659986
2018-06-04,0.03125005380975021
2018-06-05,0.0
2018-06-06,0.05521883324982535
2018-06-07,-0.04977662598427157
2018-06-08,0.024177276586745178
2018-06-11,0.031475379818775684
2018-06-12,0.007628788475879222
2018-06-13,0.029652952810270472
2018-06-14,-0.004289197066983941
2018-06-15,0.005538470928485584
2018-06-18,0.04712365058587342
2018-06-19,-0.024547052093022437
2018-06-20,-0.01018574420935714
2018-06-21,-0.0526634875984241
2018-06-22,0.009584701332962409
2018-06-25,-0.04367091934987666
2018-06-26,0.02581074468459099
2018-06-27,-0.03419353115943169
2018-06-28,0.022712100636145927
2018-06-29,-0.020901413437488747
2018-07-02,0.011340899192106235
2018-07-03,-0.010554079750826784
2018-07-05,0.03333333333333344
2018-07-06,0.05548391034526201
2018-07-09,0.01528117302402876
2018-07-10,-0.0036123643038051823
2018-07-11,-0.01691835602444447
2018-07-12,0.017824154887489785
2018-07-13,-0.017512017966856086
2018-07-16,0.019053439288285734
2018-07-17,0.017491008254632234
2018-07-18,-0.0011855635310437096
2018-07-19,-0.008308682126264677
2018-07-20,-0.012567270854478507
2018-07-23,0.00969696044921875
2018-07-24,-0.02821124355697402
2018-07-25,-0.008647392982017554
2018-07-26,0.1433022588000079
2018-07-27,0.03215259620286903
2018-07-30,0.02534316413419324
2018-07-31,-0.056127711035308225
2018-08-01,0.008183285278483776
2018-08-02,0.016774966502704824
2018-08-03,-0.015965999456725388
2018-08-06,0.05083832048099435
2018-08-07,0.006690641210745252
2018-08-08,0.0010225183184946474
2018-08-09,-0.024514787748041722
2018-08-10,-0.002094288729237448
2018-08-13,0.035152156089570896
2018-08-14,0.014698475532477051
2018-08-15,-0.01598400037499126
2018-08-16,-0.018781767761626766
2018-08-17,0.022762572984700746
2018-08-20,0.01062210822510079
2018-08-21,0.021021025321151576
2018-08-22,0.0245098043798897
2018-08-23,0.06650724030466848
2018-08-24,0.07581868807962766
2018-08-27,0.05337784449874672
2018-08-28,-0.008313578381570097
2018-08-29,0.0059880850478024605
2018-08-30,-0.012301641424825704
2018-08-31,0.011249525653341585
2018-09-04,0.11481920464395823
2018-09-05,0.016037090930298703
2018-09-06,-0.023500528618558447
2018-09-07,-0.016523024040950962
2018-09-10,0.09167276500426147
2018-09-11,0.007025794449966316
2018-09-12,0.07009962379608115
2018-09-13,-0.05371001525642083
2018-09-14,0.07349086981982444
2018-09-17,-0.008863108334600245
2018-09-18,-0.01541782285830573
2018-09-19,-0.02254936466713453
2018-09-20,-0.0009611912905117537
2018-09-21,-0.005131489603787731
2018-09-24,0.05125725754752364
2018-09-25,-0.001226645654052727
2018-09-26,-0.011667211288786783
2018-09-27,0.012426267255165824
2018-09-28,-0.052163263423748774
2018-10-01,0.017157678767165008
2018-10-02,-0.07638445616494594
2018-10-03,-0.020330811277780247
2018-10-04,-0.022863159041610626
2018-10-05,-0.015478772301920518
2018-10-08,-0.032541180423531824
2018-10-09,0.02947848502017636
2018-10-10,-0.08223200403596098
2018-10-11,0.011999969482421768
2018-10-12,0.041106756794043964
2018-10-15,-0.003037202856591259
2018-10-16,0.07311500607613275
2018-10-17,-0.031227858714877543
2018-10-18,-0.024908366916876368
2018-10-19,-0.1111946242863654
2018-10-22,0.05790367067070146
2018-10-23,0.0023971020493975814
2018-10-24,-0.09166995707743408
2018-10-25,-0.15445372164796256
2018-10-26,-0.08510644826354075
2018-10-29,-0.04424270087503279
2018-10-30,0.020771535522018603
2018-10-31,0.058720830042602534
2018-11-01,0.11037893080377614
2018-11-02,0.0004945711781123574
2018-11-05,-0.01631240391365696
2018-11-06,0.03919601515565829
2018-11-07,0.056092835120596485
2018-11-08,-0.02930400115279308
2018-11-09,-0.00801887123471845
2018-11-12,-0.09510223179735999
2018-11-13,0.03047818721904072
2018-11-14,0.06119320847738141
2018-11-15,0.03267661329298299
2018-11-16,-0.038622612030994374
2018-11-19,-0.07502416498104192
2018-11-20,0.005232782361447308
2018-11-21,-0.02498696330622474
2018-11-23,0.03470366441091022
2018-11-26,0.03611975197380568
2018-11-27,0.04830673889641446
2018-11-28,0.013776766082574055
2018-11-29,0.0042174391726503835
2018-11-30,-0.006066312004850305
2018-12-03,0.11314553679508466
2018-12-04,-0.10923653923442833
2018-12-06,0.008522651073610499
2018-12-07,-0.08638498678377493
2018-12-10,0.027235391139786902
2018-12-11,-0.0005002615806071198
2018-12-12,0.025025025598375716
2018-12-13,-0.03027338602259877
2018-12-14,0.0020140486882895825
2018-12-17,-0.05376882991635179
2018-12-18,0.035581523048783925
2018-12-19,-0.06871795654296875
2018-12-20,-0.012114499735848994
2018-12-21,-0.05629878477229888
2018-12-24,-0.016538728978044204
2018-12-26,0.07507507679512737
2018-12-27,-0.022905019896630185
2018-12-28,0.01886792041306906
2018-12-31,0.03591466894549522
2019-01-02,0.02004338340106515
2019-01-03,-0.09453004215919159
2019-01-04,0.11436955133117288
2019-01-07,0.08263156288548523
2019-01-08,0.008750622646876982
2019-01-09,-0.02698792606951239
2019-01-10,-0.0222882987140276
2019-01-11,0.026849072583119193
2019-01-14,-0.0019734047668471533
2019-01-15,0.007414711909266458
2019-01-16,-0.031893996334483865
2019-01-17,0.0263558271580544
2019-01-18,0.025679034951292534
2019-01-22,-0.048627838547028346
2019-01-23,0.002024241281143757
2019-01-24,0.053030362872128034
2019-01-25,0.05179855654419541
2019-01-28,-0.07979936049462688
2019-01-29,-0.046085247329617385
2019-01-30,0.19948052740716316
2019-01-31,0.05716759142923933
2019-02-01,0.004096697341041899
2019-02-04,-0.015503919402964916
2019-02-05,-0.03398258281572886
2019-02-06,-0.0021449694640104378
2019-02-07,-0.025365440532338912
2019-02-08,0.016762203770963602
2019-02-11,-0.003904562063637096
2019-02-12,-0.006097534635492008
2019-02-13,0.0013146663911793866
2019-02-14,0.012253775694635927
2019-02-15,0.0237786927957222
2019-02-19,0.01140204621131935
2019-02-20,0.0
2019-02-21,-0.0012526382333953867
2019-02-22,0.018394671097584192
2019-02-25,0.014367753093255775
2019-02-26,-0.020234723534012233
2019-02-27,-0.030152811641555255
2019-02-28,0.0021295206722315996
2019-03-01,0.0063748242308978575
2019-03-04,-0.013091193494394693
2019-03-05,0.005562651095346149
2019-03-06,-0.04638298521650597
2019-03-07,-0.014725565638241789
2019-03-08,-0.0031702760446599143
2019-03-11,0.04316214655664652
2019-03-12,0.02308365452000105
2019-03-13,-0.004682869792396183
2019-03-14,-0.023952073825652787
2019-03-15,0.02059602221685064
2019-03-18,-0.0017175145536673098
2019-03-19,0.11827956989247301
2019-03-20,-0.011538432194636461
2019-03-21,0.08521395181696101
2019-03-22,-0.05449976994188088
2019-03-25,-0.01516880975156365
2019-03-26,-0.01078162443973929
2019-03-27,-0.0311405655032434
2019-03-28,0.00683005546254245
2019-03-29,0.018355985699299415
2019-04-01,0.032915365890298975
2019-04-02,0.014795120660781924
2019-04-03,0.08485983019677268
2019-04-04,0.0024121190117174507
2019-04-05,-0.0037813891294110613
2019-04-08,-0.01552791106621576
2019-04-09,-0.04521559356748195
2019-04-10,0.02165933030636258
2019-04-11,-0.0014372622453598938
2019-04-12,0.0021590307292453925
2019-04-15,-0.01867147040003847
2019-04-16,0.02195391083588283
2019-04-17,-0.015753688838165858
2019-04-18,0.006911623704603853
2019-04-22,0.018063583615875345
2019-04-23,-0.007452128798689839
2019-04-24,0.017518762357788376
2019-04-25,-0.028109601644260573
2019-04-26,0.007953699008247606
2019-04-29,-0.0068148720383161
2019-04-30,-0.0021668967906741665
2019-05-01,-0.029677876211758325
2019-05-02,0.05520333752580098
2019-05-03,-0.0024744291236282745
2019-05-06,-0.028348662527499235
2019-05-07,-0.027717003164376197
2019-05-08,0.016129043797332265
2019-05-09,0.004429639394937457
2019-05-10,0.027563396737781742
2019-05-13,-0.061516429530560246
2019-05-14,0.041158534036833005
2019-05-15,0.009516845965817922
2019-05-16,0.015591019085035684
2019-05-17,-0.018207790957315395
2019-05-20,-0.029818170720880666
2019-05-21,0.025112446350458617
2019-05-22,0.0021937647204945954
2019-05-23,-0.03830715953687547
2019-05-24,0.0030348984011268065
2019-05-28,0.09871401854326622
2019-05-29,-0.03304644095301512
2019-05-30,-0.00213597243205621
2019-05-31,-0.022119187443644606
2019-06-03,0.006202118834013559
2019-06-04,0.07215372649104634
2019-06-05,-0.0023672538230181672
2019-06-06,0.07864405745166847
2019-06-07,0.018541802584739253
2019-06-10,0.025300823779229153
2019-06-11,-0.02467648829732827
2019-06-12,-0.007096561040394245
2019-06-13,-0.024549437788547235
2019-06-14,-0.032812959519729734
2019-06-17,-0.038208162848870186
2019-06-18,0.042808218059586345
2019-06-19,0.0016420110281705202
2019-06-20,-0.016065566266169284
2019-06-21,-0.030323220275630614
2019-06-24,0.005498276471294972
2019-06-25,-0.013670526842150976
2019-06-26,0.036729017447150625
2019-06-27,0.0274064068426898
2019-06-28,-0.012036399955747568
2019-07-01,0.027329598313142744
2019-07-02,0.0012820194615579261
2019-07-03,-0.0016004877537409978
2019-07-05,0.009939065746532583
2019-07-08,0.017142886207217156
2019-07-09,0.03464421281628716
2019-07-10,0.01930616471160085
2019-07-11,-0.021604010726761325
2019-07-12,0.004537135660944713
2019-07-15,0.03553147659457445
2019-07-16,-0.0157022659235605
2019-07-17,-0.007385524705152635
2019-07-18,-0.017857098255025683
2019-07-19,-0.014848535711115107
2019-07-22,0.01045832575028749
2019-07-23,0.019482594644559592
2019-07-24,0.018512956130527947
2019-07-25,-0.012899514322281203
2019-07-26,0.010395078938292723
2019-07-29,-0.015873042570877183
2019-07-30,0.011648727448650087
2019-07-31,-0.10097426267485865
2019-08-01,-0.019376030798198718
2019-08-02,-0.01406564191925519
2019-08-05,-0.04925274241289579
2019-08-06,0.031082559712312774
2019-08-07,0.011434508549098554
2019-08-08,0.16204171114587473
2019-08-09,0.007959919585457609
2019-08-12,-0.05147699304551312
2019-08-13,-0.00986739721902341
2019-08-14,-0.058237334278671726
2019-08-15,-0.018849196400081314
2019-08-16,0.0508931656555105
2019-08-19,0.009621527714056777
2019-08-20,-0.02414232020118534
2019-08-21,0.031901089566721996
2019-08-22,0.006309112011903872
2019-08-23,-0.07398115144904382
2019-08-26,0.025050770080687235
2019-08-27,-0.002642005346497167
2019-08-28,0.019205295001774036
2019-08-29,0.021767383409599494
2019-08-30,0.0
2019-09-03,-0.01748811227557423
2019-09-04,0.0016181600332187962
2019-09-05,0.017770572649520977
2019-09-06,-0.029841286795479927
2019-09-09,-0.0019633333439436074
2019-09-10,-0.008852474025038415
2019-09-11,-0.015547446922644648
2019-09-12,0.015120929171032138
2019-09-13,0.01588882701528016
2019-09-16,0.004561726530212251
2019-09-17,0.005189745306780846
2019-09-18,-0.018393020297968632
2019-09-19,-0.004273476674574672
2019-09-20,-0.007923462238780155
2019-09-23,0.019633949003907025
2019-09-24,-0.03655349067216862
2019-09-25,0.0006775222714610063
2019-09-26,-0.002369722410403008
2019-09-27,-0.025449610365621322
2019-09-30,0.009401130369739441
2019-10-01,-0.007933754537848281
2019-10-02,-0.015646757974902448
2019-10-03,0.013069616609442836
2019-10-04,0.011506273368013131
2019-10-07,-0.0027576671173690226
2019-10-08,-0.024196362100079805
2019-10-09,0.008147344880123475
2019-10-10,-0.0028109601644260573
2019-10-11,0.048273462993167815
2019-10-14,0.026218510475479295
2019-10-15,0.006223341710964725
2019-10-16,0.002929692532537498
2019-10-17,0.010710805888550556
2019-10-18,-0.005459218998907778
2019-10-21,0.03422665448640494
2019-10-22,-0.01623473525547392
2019-10-23,-0.004760381384979695
2019-10-24,0.01147955025498626
2019-10-25,0.031210586145925978
2019-10-28,0.029960243646155682
2019-10-29,-0.019590379172318206
2019-10-30,0.003027620118503993
2019-10-31,0.02414727471380851
2019-11-01,0.028293518297617393
2019-11-04,0.0401261550693599
2019-11-05,-0.003857795153389909
2019-11-06,-0.006085787314438429
2019-11-07,0.009741120822386318
2019-11-08,0.0002756928491458588
2019-11-11,0.0005511286100605695
2019-11-12,0.011016185515098087
2019-11-13,0.02206487043018268
2019-11-14,0.022121482042404272
2019-11-15,0.005475955867681126
2019-11-18,0.034232356011753895
2019-11-19,0.03535606343148845
2019-11-20,-0.007507904248421515
2019-11-21,-0.03562711324503309
2019-11-22,-0.009362321042485688
2019-11-25,0.016347365637403355
2019-11-26,-0.020105534522578017
2019-11-27,0.010771945392791915
2019-11-29,-0.006597267763000958
2019-12-02,-0.01072801959828662
2019-12-03,0.004389413520575536
2019-12-04,0.020308407965087483
2019-12-05,-0.0017636608023743339
2019-12-06,0.00025245170368792813
2019-12-09,-0.017663405098988116
2019-12-10,0.013100393463531423
2019-12-11,0.0007607148843515876
2019-12-12,0.07904734824908588
2019-12-13,-0.03381072133246954
2019-12-16,0.029161528645084367
2019-12-17,0.009917402568484945
2019-12-18,-0.010989039412502732
2019-12-19,0.012529612377150778
2019-12-20,0.030819510585851306
2019-12-23,0.029671517855461182
2019-12-24,0.02375718989892306
2019-12-26,0.0019338236101724693
2019-12-27,-0.009650455771641697
2019-12-30,-0.014291897857309888
2019-12-31,0.007469247565218273
2020-01-02,0.0706497562287034
2020-01-03,-0.010183299705468052
2020-01-06,-0.004320968951973869
2020-01-07,-0.0028931471670650133
2020-01-08,-0.008704625263115329
2020-01-09,0.023834399874688383
2020-01-10,-0.01633659448265634
2020-01-13,0.012040727695701081
2020-01-14,-0.011076941856971168
2020-01-15,0.007052482037847474
2020-01-16,0.02512875880277754
2020-01-17,0.02330720990040014
2020-01-21,0.0023561541560126464
2020-01-22,0.00744370369822378
2020-01-23,0.005444269446537309
2020-01-24,-0.026300534411727305
2020-01-27,-0.021648464461188177
2020-01-28,0.025781577365757036
2020-01-29,-0.05976648586425504
2020-01-30,0.02673122506064285
2020-01-31,-0.036490340792143305
2020-02-03,0.021702137399226995
2020-02-04,0.029779264713534204
2020-02-05,0.007886741832787258
2020-02-06,-0.010433395990603223
2020-02-07,0.008313054540735054
2020-02-10,0.05087469942862377
2020-02-11,0.02946806285856307
2020-02-12,0.0016728653134607807
2020-02-13,0.011876032601540132
2020-02-14,0.01430410070521182
2020-02-18,0.028566226308582188
2020-02-19,0.03533137911399242
2020-02-20,-0.027674041186553477
2020-02-21,-0.0696700130360467
2020-02-24,-0.07807807700304548
2020-02-25,-0.03155535974685075
2020-02-26,-0.001681690495493604
2020-02-27,-0.07327865306249337
2020-02-28,0.03340152866999513
2020-03-02,0.04353561042579912
2020-03-03,-0.014959947285480335
2020-03-04,0.07187167080965917
2020-03-05,-0.03991219268887514
2020-03-06,0.009977126089103505
2020-03-09,-0.10948754225391533
2020-03-10,0.04876359112616968
2020-03-11,0.007051557675018527
2020-03-12,-0.14638954769627766
2020-03-13,0.12535256125982608
2020-03-16,-0.11822328612783217
2020-03-17,0.08189103742226966
2020-03-18,-0.06590262812413727
2020-03-19,0.017893680522800715
2020-03-20,-0.005273708841839864
2020-03-23,0.05124965281536409
2020-03-24,0.10999043943774067
2020-03-25,-0.034400694733770165
2020-03-26,0.06430649480613981
2020-03-27,-0.01936838250411188
2020-03-30,0.027479577693865664
2020-03-31,-0.04972839610872193
2020-04-01,-0.04001758384219034
2020-04-02,0.019010577965081765
2020-04-03,-0.04270625880417778
2020-04-06,0.11575487878640489
2020-04-07,0.000841770099789807
2020-04-08,0.025862058593780324
2020-04-09,-0.008403358059409838
2020-04-13,0.05291437581800529
2020-04-14,0.07832747911333371
2020-04-15,0.0010923242846834214
2020-04-16,0.035642826416573126
2020-04-17,-0.006145781986470533
2020-04-20,0.006537151175917577
2020-04-21,-0.071090099437913
2020-04-22,0.056689344365103755
2020-04-23,-0.0003575937718379718
2020-04-24,0.005008922569836649
2020-04-27,0.005518002342596251
2020-04-28,-0.01734826213161822
2020-04-29,-0.03332730192865907
2020-04-30,-0.0236675449380368
2020-05-01,-0.04790987499093469
2020-05-04,0.05372895444641279
2020-05-05,-0.007039625892590884
2020-05-06,-0.0005747993885081293
2020-05-07,-0.004026056079121654
2020-05-08,0.023869063437129467
2020-05-11,0.04794140097001898
2020-05-12,-0.03552212589362913
2020-05-13,-0.029389844971862034
2020-05-14,0.0446530855256877
2020-05-15,-0.005686985289656277
2020-05-18,0.00719556059333315
2020-05-19,0.01612018805010962
2020-05-20,0.016585508359461487
2020-05-21,-0.030856497297443553
2020-05-22,0.009515034374155906
2020-05-26,-0.03588906304062289
2020-05-27,-0.008460179730409356
2020-05-28,-0.018960939859209214
2020-05-29,0.039814408422237824
2020-06-01,-0.0031598173114509853
2020-06-02,-0.0016781680178149516
2020-06-03,-0.01512890099813402
2020-06-04,-0.0018964247105861531
2020-06-05,0.008930218439432869
2020-06-08,-0.0024481592684286735
2020-06-09,0.0645648119715092
2020-06-10,0.01862030942410864
2020-06-11,-0.08025760629998857
2020-06-12,0.012682153051743361
2020-06-15,0.02205608047057539
2020-06-16,-0.004023431226687468
2020-06-17,0.0016525918858039113
2020-06-18,-0.00934919025968961
2020-06-19,0.003515888665619693
2020-06-22,0.009773165844932263
2020-06-23,-0.014061297784291993
2020-06-24,-0.02963515908643688
2020-06-25,-0.00878028421133259
2020-06-26,-0.03523978086463242
2020-06-29,0.003592820572015709
2020-06-30,0.04634053078008593
2020-07-01,-0.0005702105863685247
2020-07-02,-0.004564504946917847
2020-07-06,0.020252223351180154
2020-07-07,-0.008801520735450707
2020-07-08,0.009446438638148091
2020-07-09,0.07168253779677425
2020-07-10,-0.02410054652235305
2020-07-13,-0.04098068847092429
2020-07-14,0.021086043383051978
2020-07-15,0.011330389584315093
2020-07-16,-0.007589482878288978
2020-07-17,0.0021850464417876303
2020-07-20,0.04396798925674816
2020-07-21,-0.008005553285798106
2020-07-22,0.08403510378118151
2020-07-23,-0.0359281629359105
2020-07-24,0.1650159792078827
2020-07-27,-0.006195969678983837
2020-07-28,-0.019718726783831353
2020-07-29,0.12542516862868824
2020-07-30,0.027730328714720143
2020-07-31,-0.00984650477129867
2020-08-03,0.0030995462072016533
2020-08-04,0.09488866898839166
2020-08-05,0.003174936972714759
2020-08-06,0.016410755666911525
2020-08-07,-0.021450820320497943
2020-08-10,-0.030760172743522274
2020-08-11,-0.06517510639081481
2020-08-12,0.07453178410043249
2020-08-13,-0.009320957108968408
2020-08-14,-0.006598158727956882
2020-08-17,0.01377607718507079
2020-08-18,-0.009220996405242543
2020-08-19,-0.006980251024446549
2020-08-20,0.02071772574973929
2020-08-21,0.012564950558258348
2020-08-24,-0.00871012705887153
2020-08-25,0.039359612072662475
2020-08-26,-0.0038216773235217882
2020-08-27,-0.02580787814396568
2020-08-28,0.0208830541320999
2020-08-31,0.06160136125159532
2020-09-01,0.014974681952449664
2020-09-02,-0.0212627367973941
2020-09-03,-0.0851252516211829
2020-09-04,-0.00642111428904979
2020-09-08,-0.040482863167217276
2020-09-09,0.04092008032533467
2020-09-10,-0.035770970262221646
2020-09-11,-0.033426271294418775
2020-09-14,0.02043496545485146
2020-09-15,0.013222063660097705
2020-09-16,-0.028759617816922156
2020-09-17,-0.0014349152765033013
2020-09-18,-0.021162673834078105
2020-09-21,0.040170854450437776
2020-09-22,-0.003079362145831266
2020-09-23,-0.038223857245283765
2020-09-24,0.014585792706103051
2020-09-25,0.029543627971320596
2020-09-28,0.018191209873840375
2020-09-29,0.028812194129494095
2020-09-30,0.0026904883176581684
2020-10-01,0.03500430322428705
2020-10-02,-0.03605936291049805
2020-10-05,0.05317846346984467
2020-10-06,-0.019384772366413228
2020-10-07,0.02616002600207379
2020-10-08,-0.0020763675176667107
2020-10-09,-0.039417449750371314
2020-10-12,0.014320125911637005
2020-10-13,0.011745140028669221
2020-10-14,-0.012546900916278858
2020-10-15,-0.012825102040095238
2020-10-16,0.0004811850938164497
2020-10-19,-0.014067550735887502
2020-10-20,-0.005365883431783569
2020-10-21,-0.02893576116963603
2020-10-22,0.0027777932977308684
2020-10-23,0.03198188081198583
2020-10-26,0.0032943420629210074
2020-10-27,-0.04073946207899737
2020-10-28,-0.031440109202483524
2020-10-29,0.02120412414702333
2020-10-30,-0.034990974685996434
2020-11-02,-0.007836418649365129
2020-11-03,0.02516740240451565
2020-11-04,0.062287758279108374
2020-11-05,0.02028274808639119
2020-11-06,0.03469876208937306
2020-11-09,-0.03213780385543841
2020-11-10,-0.06171805477982195
2020-11-11,0.042184908393948284
2020-11-12,0.006889733846014545
2020-11-13,-0.0050097269191228255
2020-11-16,0.028245155877908434
2020-11-17,-0.004418998348832526
2020-11-18,-0.009836848474331639
2020-11-19,0.036346013650644826
2020-11-20,-0.010521411225698718
2020-11-23,0.007915857440651708
2020-11-24,-0.0028132442930230983
2020-11-25,0.019278234342678724
2020-11-27,0.005535732464556631
2020-11-30,0.06273656460073052
2020-12-01,-0.0003238334503075091
2020-12-02,0.01198316574829228
2020-12-03,-0.015254964132322413
2020-12-04,0.0187412349982512
2020-12-07,0.0003190002020929672
2020-12-08,-0.012224955135640148
2020-12-09,-0.03325437364164019
2020-12-10,0.020371833393662886
2020-12-11,-0.0001091221452198532
2020-12-14,0.03415163340214633
2020-12-15,0.024688795077261405
2020-12-16,-0.0027801098108024558
2020-12-17,-0.00010327451097624785
2020-12-18,-0.009500187977447783
2020-12-21,-0.028044149951648167
2020-12-22,-0.0007508279770861437
2020-12-23,-0.017282101192170662
2020-12-24,0.002839918057555346
2020-12-28,-0.002287322623428123
2020-12-29,-0.010698643491963922
2020-12-30,0.018428582193000365
2020-12-31,-0.006284557647643352
2021-01-04,0.006433365752644971
2021-01-05,0.0050920214059477775
2021-01-06,-0.02630155115128041
2021-01-07,0.05347062695834204
2021-01-08,-0.0060950169055702386
2021-01-11,0.028230049875814567
2021-01-12,-0.01943444102466263
2021-01-13,-0.03754196526993381
2021-01-14,-0.010786640629078414
2021-01-15,-0.028417246448264377
2021-01-19,0.014057339039104555
2021-01-20,-0.007825567044426163
2021-01-21,0.03132392990757049
2021-01-22,0.013766001890469504
2021-01-25,0.01444117172830417
2021-01-26,0.006161710910212781
2021-01-27,-0.06197870133381089
2021-01-28,-0.014858169171954705
2021-01-29,-0.021480773829153366
2021-02-01,0.023587158884369464
2021-02-02,0.013689218550202664
2021-02-03,-0.010916061377903352
2021-02-04,-0.0005689276607697691
2021-02-05,0.0006831191995666508
2021-02-08,0.04061433029410311
2021-02-09,-0.006122199093914538
2021-02-10,0.015839783896212767
2021-02-11,0.0033568510353050307
2021-02-12,0.01197920286086629
2021-02-16,-0.024634719433623387
2021-02-17,-0.0166192505825693
2021-02-18,-0.014454114036796195
2021-02-19,0.010604720756756114
2021-02-22,-0.04699708638555955
2021-02-23,-0.0073796985187249975
2021-02-24,0.02596182007431147
2021-02-25,-0.051989925759517
2021-02-26,0.02535797153260111
2021-03-01,0.02224585499817411
2021-03-02,-0.026160460148136888
2021-03-03,-0.03886837929182929
2021-03-04,-0.03846154571947191
2021-03-05,0.009903493801497243
2021-03-08,-0.05807434734520478
2021-03-09,0.061790153480189236
2021-03-10,-0.012861354284099846
2021-03-11,0.04785870581173479
2021-03-12,-0.0022159337404534796
2021-03-15,0.017890152913581314
2021-03-16,0.003030303030302939
2021-03-17,-0.0014501842487254502
2021-03-18,-0.054580596112138724
2021-03-19,0.012032703263734179
2021-03-22,0.015684360377636652
2021-03-23,-0.02391040753886764
2021-03-24,-0.024240800753556058
2021-03-25,-0.003399609372622958
2021-03-26,0.015612731859718343
2021-03-29,-0.003487976484789934
2021-03-30,-0.014778317327824864
2021-03-31,0.03289473684210531
2021-04-01,0.03299358392217355
2021-04-05,0.004192921231225721
2021-04-06,0.00012283109656130442
2021-04-07,0.009331955845442552
2021-04-08,0.013990286722309841
2021-04-09,-0.007078540476204154
2021-04-12,-0.050507493925569524
2021-04-13,0.020488681252680996
2021-04-14,-0.020451419624868628
2021-04-15,0.056779107717333854
2021-04-16,-0.01036020465268972
2021-04-19,-0.012659779625198486
2021-04-20,-0.02268529100529104
2021-04-21,0.02951941549615089
2021-04-22,-0.03124620797312394
2021-04-23,0.04679995815702531
2021-04-26,0.032020317272548615
2021-04-27,-0.0023416996728855555
2021-04-28,-0.013965525809084278
2021-04-29,-0.0013091286045190387
2021-04-30,-0.02729115499444823
2021-05-03,-0.0376133250614572
2021-05-04,0.0007638135743193164
2021-05-05,-0.009922386124420979
2021-05-06,0.0007708795732008777
2021-05-07,0.01181150566381417
2021-05-10,-0.0357822583705526
2021-05-11,0.011054138582699657
2021-05-12,-0.02850452153082017
2021-05-13,-0.020766386179429386
2021-05-14,0.020522644344727947
2021-05-17,0.0008044669652007563
2021-05-18,-0.002813115608575778
2021-05-19,0.02404622322435168
2021-05-20,0.024006219612657365
2021-05-21,-0.011401478573969781
2021-05-24,0.003498824398956435
2021-05-25,0.005423529903205937
2021-05-26,0.006164856457440804
2021-05-27,0.001021213106899177
2021-05-28,0.021168116562986006
2021-06-01,0.009115830555038507
2021-06-02,0.0143547048280539
2021-06-03,-0.020617328488942488
2021-06-04,0.01619336162836449
2021-06-07,-0.0028193595461043497
2021-06-08,-0.005654567831602231
2021-06-09,-0.01149709867960258
2021-06-10,0.02000998614858407
2021-06-11,-0.0030652281447213214
2021-06-14,0.0029517341086022775
2021-06-15,-0.0132434309091225
2021-06-16,-0.004473724430104076
2021-06-17,0.05554858212879821
2021-06-18,0.001064379965512563
2021-06-21,-0.024335559962848974
2021-06-22,0.011986990399100783
2021-06-23,0.0028714747369191773
2021-06-24,0.027201130847029464
2021-06-25,-0.005574863368706495
2021-06-28,0.017052079393105934
2021-06-29,0.028020151133501203
2021-06-30,0.04926277734004958
2021-07-01,-0.0066006892852940036
2021-07-02,0.014896575136823742
2021-07-06,-0.0024286772434086723
2021-07-07,-0.04160051079066274
2021-07-08,-0.008835907263842424
2021-07-09,0.012926272450667131
2021-07-12,-0.0009901426377812994
2021-07-13,-0.006056551449727832
2021-07-14,-0.013405706357577873
2021-07-15,-0.02380688011150134
2021-07-16,-0.011963659402695503
2021-07-19,0.008033559742805174
2021-07-20,0.0061214918929093365
2021-07-21,0.026403432850906183
2021-07-22,0.020131924266166834
2021-07-23,0.010305914382650938
2021-07-26,-0.003581137553882896
2021-07-27,-0.008603800023448183
2021-07-28,0.07579920486001579
2021-07-29,0.05126107043217365
2021-07-30,0.03147164244009604
2021-08-02,0.022977632130275705
2021-08-03,0.036177855146287685
2021-08-04,0.055170568755920746
2021-08-05,-0.054054040165034456
2021-08-06,-0.019937675960765566
2021-08-09,-0.022977011763444022
2021-08-10,-0.010224934517556017
2021-08-11,0.011269692997845304
2021-08-12,-0.010958398048212747
2021-08-13,0.03802819766908749
2021-08-16,-0.0277702361834119
2021-08-17,0.0007442705541653716
2021-08-18,-0.03830415777894669
2021-08-19,0.0025134812519287397
2021-08-20,0.009161085878439001
2021-08-23,0.03936927909330867
2021-08-24,-0.010296912308113915
2021-08-25,0.00603810047993969
2021-08-26,-0.009510677559253167
2021-08-27,0.03850102556220647
2021-08-30,-0.0007181492814980484
2021-08-31,-0.005389853357581242
2021-09-01,-0.006593238338919893
2021-09-02,-0.007182479596970381
2021-09-03,0.006593417956269665
2021-09-07,-0.007005064191166865
2021-09-08,-0.027301908522896823
2021-09-09,-0.0001883455157886127
2021-09-10,-0.008949642618753195
2021-09-13,-0.0038022234609110805
2021-09-14,0.008874048455098649
2021-09-15,-0.0012295931020981365
2021-09-16,0.00587123821534874
2021-09-17,-0.022029786672880136
2021-09-20,-0.02242967138299079
2021-09-21,0.012506121170859252
2021-09-22,0.015172121797548233
2021-09-23,0.01695731288595126
2021-09-24,-0.003297206491662319
2021-09-27,0.022306243310759033
2021-09-28,-0.06139059536079783
2021-09-29,-0.011524805039729302
2021-09-30,0.02541109208302994
2021-10-01,-0.004373222263981624
2021-10-04,-0.020595418967338186
2021-10-05,0.014650202056545325
