Date,AXP
2018-05-01,-0.0017214891785286568
2018-05-02,-0.009636907155696983
2018-05-03,-0.005019039938589209
2018-05-04,0.012456376243849654
2018-05-07,0.002338616697178608
2018-05-08,0.011767024280106453
2018-05-09,0.007619828845544463
2018-05-10,0.008756185757088142
2018-05-11,0.0003944554956769597
2018-05-14,-0.0012817862311349515
2018-05-15,-0.005429767426084253
2018-05-16,-0.0014891277790329838
2018-05-17,0.006263161789598293
2018-05-18,-0.0022722241499666396
2018-05-21,0.010396922622301519
2018-05-22,0.0064681101513901496
2018-05-23,-0.007497701321516725
2018-05-24,0.0007851498943178825
2018-05-25,-0.008920853949980545
2018-05-29,-0.03343217173227342
2018-05-30,0.012996414654392385
2018-05-31,-0.0069704043848531905
2018-06-01,-0.000508668349435415
2018-06-04,0.012213739149513847
2018-06-05,-0.0014076831643464738
2018-06-06,0.01671513803167679
2018-06-07,0.005050917828595791
2018-06-08,-0.004730046395164167
2018-06-11,0.0019804484697796276
2018-06-12,-0.0046440312441156095
2018-06-13,-0.007048873555396851
2018-06-14,-0.0025997074392515307
2018-06-15,-0.012429480013329997
2018-06-18,-0.0005071905846828484
2018-06-19,-0.013507231603728798
2018-06-20,-0.007411498354825574
2018-06-21,0.002177573266030741
2018-06-22,0.0062090778494148235
2018-06-25,0.013473206619537992
2018-06-26,-0.0033488818046993885
2018-06-27,-0.012727595116354129
2018-06-28,0.00010317439294937891
2018-06-29,0.010621697924211748
2018-07-02,0.010204254360439702
2018-07-03,-0.011717357847145782
2018-07-05,0.010667882607332091
2018-07-06,-0.0001014226593037959
2018-07-09,0.0141088885665821
2018-07-10,0.0
2018-07-11,0.003903283753561748
2018-07-12,0.008474481273373247
2018-07-13,-0.006425945470295735
2018-07-16,0.0018903422811928916
2018-07-17,0.004568526945884166
2018-07-18,0.018092206087817253
2018-07-19,-0.0272869651314529
2018-07-20,-0.00019944054456233484
2018-07-23,0.01068388492171679
2018-07-24,0.004840703021012915
2018-07-25,0.009045339551043474
2018-07-26,-0.001266721061383702
2018-07-27,0.013170585079378183
2018-07-30,-0.028887420751057213
2018-07-31,-0.013188135220942088
2018-08-01,-0.0007031491470396167
2018-08-02,0.002815250612819842
2018-08-03,0.010628932267447766
2018-08-06,0.0012895127648027138
2018-08-07,0.010404580928864648
2018-08-08,0.007943274222999674
2018-08-09,0.002043274244727833
2018-08-10,-0.013690512172974123
2018-08-13,0.0022640838654328643
2018-08-14,0.0036342951933152623
2018-08-15,-0.006556932817099792
2018-08-16,0.011230441143650571
2018-08-17,0.0037015793814059172
2018-08-20,0.007764805217777004
2018-08-21,0.009438528831401172
2018-08-22,0.009731978715589618
2018-08-23,-0.004346560308355785
2018-08-24,0.003701105713195263
2018-08-27,0.012197513641428959
2018-08-28,0.0021483947431186756
2018-08-29,-0.0053130147078318535
2018-08-30,-0.0044983260524859014
2018-08-31,-0.0023531208905589462
2018-09-04,0.009718751110872281
2018-09-05,-0.012428807339607828
2018-09-06,-0.0026494461927013546
2018-09-07,0.0064516668305243385
2018-09-10,0.011406371030247442
2018-09-11,0.009506789217490041
2018-09-12,-0.00396993305976745
2018-09-13,0.00723014285132062
2018-09-14,0.00828277830131996
2018-09-17,-0.0032858490303050436
2018-09-18,0.004029243150943662
2018-09-19,0.004195823354665951
2018-09-20,0.00917323591631658
2018-09-21,-0.0018897861607843902
2018-09-24,-0.009468258590653034
2018-09-25,0.00018232410917451425
2018-09-26,-0.016929377063898077
2018-09-27,-0.0014812655793902119
2018-09-28,-0.012610135534431022
2018-10-01,0.013240704241010759
2018-10-02,0.004541097370561742
2018-10-03,0.0005538755652549909
2018-10-04,-0.0029614198413194792
2018-10-05,-0.00473378401175395
2018-10-08,-0.0022379649737898077
2018-10-09,-0.003084416523133071
2018-10-10,-0.02897059844822314
2018-10-11,-0.019214230488752038
2018-10-12,0.013979435451447308
2018-10-15,-0.0036895337129062566
2018-10-16,0.016078741915169115
2018-10-17,0.0006712696047888045
2018-10-18,-0.014375901273218528
2018-10-19,0.03782577230866879
2018-10-22,-0.020800344035215024
2018-10-23,-0.0012437007998419292
2018-10-24,-0.024334387821336345
2018-10-25,0.01728207787192626
2018-10-26,-0.022683480758043162
2018-10-29,-0.0005925357831417788
2018-10-30,0.00879548328435975
2018-10-31,0.006367434535514915
2018-11-01,0.012752115186527746
2018-11-02,-0.003172114386404634
2018-11-05,0.014463632372546886
2018-11-06,-0.0021861321774404585
2018-11-07,0.02219448164204052
2018-11-08,0.011089316534204752
2018-11-09,-0.002027455407847434
2018-11-12,-0.016531326178246708
2018-11-13,0.012864922630364983
2018-11-14,-0.0008341800185593939
2018-11-15,0.01698060514191435
2018-11-16,-0.0012774784298220654
2018-11-19,-0.011053969732076063
2018-11-20,-0.01995420740864995
2018-11-21,0.0038649033301338953
2018-11-23,-0.007136249566672248
2018-11-26,0.03726126721041689
2018-11-27,0.003920271899021444
2018-11-28,0.025247642102171675
2018-11-29,-0.013995766847812452
2018-11-30,0.008624333744230439
2018-12-03,0.000801562018291957
2018-12-04,-0.04200760085312416
2018-12-06,0.005667192829255541
2018-12-07,-0.01450384485693712
2018-12-10,-0.00834261287346838
2018-12-11,-0.003686511247542046
2018-12-12,0.01973427566322017
2018-12-13,-0.007256934804965254
2018-12-14,-0.009372502212920297
2018-12-17,-0.042762239449241624
2018-12-18,-0.0015816014985593485
2018-12-19,-0.02227275356779923
2018-12-20,-0.030373478164594903
2018-12-21,-0.04636107769831166
2018-12-24,-0.020037227726252604
2018-12-26,0.048491451886073955
2018-12-27,0.008951618442742948
2018-12-28,-0.0027462700273690466
2018-12-31,0.009532382350039947
2019-01-02,0.0037765636936613056
2019-01-03,-0.01951962998937129
2019-01-04,0.0450607194326158
2019-01-07,0.0054280564849427115
2019-01-08,0.004889435552120069
2019-01-09,0.0018247857902360387
2019-01-10,-0.005767766457903445
2019-01-11,0.0029513287928057963
2019-01-14,-0.0011161753416750742
2019-01-15,-0.00457118961310421
2019-01-16,0.01449123645697803
2019-01-17,0.0008046574481026525
2019-01-18,0.009950916611298766
2019-01-22,-0.00646889383117033
2019-01-23,-0.0012022833625501272
2019-01-24,0.0001003735113802584
2019-01-25,0.010529477250940333
2019-01-28,-0.0038702494732734127
2019-01-29,0.005778077975974849
2019-01-30,0.016937340943365298
2019-01-31,0.00029235806036442824
2019-02-01,0.003505325563719186
2019-02-04,0.003493161968008307
2019-02-05,0.004641148494853198
2019-02-06,0.010202191850860132
2019-02-07,-0.00543051481924639
2019-02-08,0.0012452395231623559
2019-02-11,0.00851512380467434
2019-02-12,0.015084066168561616
2019-02-13,0.005233366205448009
2019-02-14,-0.008739235229055953
2019-02-15,0.007128136526106221
2019-02-19,-0.008194892748367044
2019-02-20,0.002628850415635986
2019-02-21,-0.0015918889534447533
2019-02-22,0.007785396594119476
2019-02-25,-0.004747104231544896
2019-02-26,9.367407231719582e-05
2019-02-27,0.0044885376409924405
2019-02-28,0.002978935456889431
2019-03-01,0.010766490838069132
2019-03-04,0.0009183423809160374
2019-03-05,-0.001376058732209473
2019-03-06,0.0011942938562596872
2019-03-07,-0.010277256332032247
2019-03-08,0.0011126983397913293
2019-03-11,0.014632368300781629
2019-03-12,0.007940710134440865
2019-03-13,0.015485244204541226
2019-03-14,0.0018725685195244424
2019-03-15,0.010413646660963227
2019-03-18,0.0002642683840174964
2019-03-19,-0.007750044546385837
2019-03-20,-0.0168631929327252
2019-03-21,0.00947909549226944
2019-03-22,-0.02110539211014162
2019-03-25,-0.0038370617583393107
2019-03-26,0.004218752648747159
2019-03-27,-0.004748818004203792
2019-03-28,0.0016517414759855686
2019-03-29,0.0012825100156526048
2019-04-01,0.021957877337645648
2019-04-02,-0.00626680685501646
2019-04-03,-0.003963930066684052
2019-04-04,-0.0004537454521903461
2019-04-05,0.007627966271220421
2019-04-08,-0.002343350541881617
2019-04-09,-0.007678466753013979
2019-04-10,0.00282209722368143
2019-04-11,-0.0028141554035301386
2019-04-12,0.009649617792536036
2019-04-15,-0.003426205444554631
2019-04-16,0.012213928522046391
2019-04-17,-0.0010724931029912899
2019-04-18,0.017090043086094964
2019-04-22,-0.01178835944850476
2019-04-23,0.014599843249432976
2019-04-24,0.00043861660686195236
2019-04-25,0.016312804281931825
2019-04-26,0.014843083900616394
2019-04-29,-0.007142928199118992
2019-04-30,0.004025329725006799
2019-05-01,-0.0017912444672528727
2019-05-02,0.001965474411679935
2019-05-03,0.017910307291517436
2019-05-06,-8.376899001294458e-05
2019-05-07,-0.009384720493690324
2019-05-08,-0.006175059779527925
2019-05-09,-0.0019576825055906966
2019-05-10,0.010233710719930844
2019-05-13,-0.02161059919953945
2019-05-14,0.009577002194504525
2019-05-15,0.005555151379523782
2019-05-16,0.01852802908432616
2019-05-17,-0.006425084380162427
2019-05-20,0.006466633043120007
2019-05-21,0.0059247332620366855
2019-05-22,-0.004479527865953181
2019-05-23,-0.013165474171390246
2019-05-24,0.009119150046959845
2019-05-28,-0.011212514450762767
2019-05-29,-0.0098164812578172
2019-05-30,-0.002307419693413304
2019-05-31,-0.01738884772631566
2019-06-03,-0.0007847060082918356
2019-06-04,0.019455492047571576
2019-06-05,0.010868618224625148
2019-06-06,0.011090607549539166
2019-06-07,0.014066956255271545
2019-06-10,0.012798034435873573
2019-06-11,0.0046470646367520185
2019-06-12,-0.009737927271488367
2019-06-13,-0.0013930693964635532
2019-06-14,0.0011487459149288615
2019-06-17,-0.004508169880523161
2019-06-18,0.016303153784858804
2019-06-19,0.010127013336696189
2019-06-20,0.0019251087511096276
2019-06-21,-0.0015211078117540744
2019-06-24,-0.004730187724128476
2019-06-25,-0.007894268993966058
2019-06-26,0.0034913084440486575
2019-06-27,0.0028322020323807706
2019-06-28,-0.004034470971985726
2019-07-01,0.011989782595501097
2019-07-02,0.00144100755758525
2019-07-03,0.009221089403593119
2019-07-05,-0.0036546299756151646
2019-07-08,-0.004386181878143325
2019-07-09,0.008410341343844774
2019-07-10,0.007863115438733415
2019-07-11,0.0030737106515497103
2019-07-12,0.005342544685992712
2019-07-15,0.004767250945186152
2019-07-16,-0.003966994400725565
2019-07-17,-0.007652596753995322
2019-07-18,0.010387087263287409
2019-07-19,-0.027881424039078673
2019-07-22,0.0094536352025687
2019-07-23,0.017460196384458948
2019-07-24,-0.0019501570893568632
2019-07-25,-0.006252153423984552
2019-07-26,-0.0029100688799564844
2019-07-29,0.0032338654455190685
2019-07-30,-0.0056609374700254955
2019-07-31,-0.016604566474869298
2019-08-01,-0.0022514885062360213
2019-08-02,0.0017729281555840526
2019-08-05,-0.028879408399355322
2019-08-06,0.015159000894869656
2019-08-07,0.008078399246578494
2019-08-08,0.0141655588560754
2019-08-09,0.007023656666413691
2019-08-12,-0.0175952502447827
2019-08-13,0.019120522302905174
2019-08-14,-0.029053305622486092
2019-08-15,-0.0022011950693392457
2019-08-16,0.018385358001238528
2019-08-19,-0.001845614267016349
2019-08-20,-0.023955037198617246
2019-08-21,0.008894995739797018
2019-08-22,-0.0018777052780533099
2019-08-23,-0.03688565260987742
2019-08-26,0.0065387668254932585
2019-08-27,-0.0065804444364429004
2019-08-28,0.011379820137772834
2019-08-29,0.013855061705690064
2019-08-30,-0.0030640153699472705
2019-09-03,-0.023012813068821747
2019-09-04,0.006802899550871544
2019-09-05,0.019172364623305516
2019-09-06,-0.003977825511135569
2019-09-09,-0.002246591918820484
2019-09-10,-0.021764437054968666
2019-09-11,0.005881771472075803
2019-09-12,0.008644057532002813
2019-09-13,0.0015123817876236956
2019-09-16,-0.01308719169382988
2019-09-17,0.01198583425203048
2019-09-18,-0.002604089411099353
2019-09-19,-0.008000678181779075
2019-09-20,-0.008404854234288939
2019-09-23,0.012328806895594457
2019-09-24,-0.0005920011225846178
2019-09-25,0.008039270061323878
2019-09-26,-0.0017627442234315893
2019-09-27,-0.002691180780086344
2019-09-30,-0.0026139813092559416
2019-10-01,-0.013358209059594062
2019-10-02,-0.032904961461131754
2019-10-03,0.0010674143428388572
2019-10-04,0.01652614613159531
2019-10-07,-0.006643078392242763
2019-10-08,-0.009766560130986424
2019-10-09,0.01226220260591293
2019-10-10,0.009655966721729747
2019-10-11,0.011997740314060756
2019-10-14,-8.593507555487712e-05
2019-10-15,0.010310192818353547
2019-10-16,-0.001530827210760255
2019-10-17,0.014394026690860207
2019-10-18,-0.019647199547826566
2019-10-21,0.019612950356430625
2019-10-22,-0.003696007181336003
2019-10-23,-0.01787385109845574
2019-10-24,-0.000686737305333085
2019-10-25,0.015892235625637463
2019-10-28,0.002705765506593405
2019-10-29,-0.009782357944122633
2019-10-30,0.005535783868581667
2019-10-31,-0.006690963183547116
2019-11-01,0.015859351722353976
2019-11-04,0.004029050827190517
2019-11-05,-0.007106063249638694
2019-11-06,0.007745977180464214
2019-11-07,0.013284654508525673
2019-11-08,0.0015665922287948497
2019-11-11,-0.004692493401117548
2019-11-12,-8.266833484504854e-05
2019-11-13,-0.005211330137832371
2019-11-14,0.005570994951977326
2019-11-15,-0.0014056265534371226
2019-11-18,-0.009108904081502223
2019-11-19,0.0028412271688578183
2019-11-20,-0.005833343632800636
2019-11-21,-0.0041910630804652405
2019-11-22,0.0021886193734568238
2019-11-25,0.012934385566338857
2019-11-26,-0.006716073600585681
2019-11-27,0.004507656150865902
2019-11-29,-0.001745149073090646
2019-12-02,-0.023809500944683704
2019-12-03,-0.005884275378831738
2019-12-04,0.01175247098832033
2019-12-05,0.0028829426498691024
2019-12-06,0.019698904494865443
2019-12-09,-0.001243484974237763
2019-12-10,0.0036526079791974198
2019-12-11,-0.002150671593326825
2019-12-12,0.016578180947433463
2019-12-13,0.016960395220079416
2019-12-16,-0.008338669698766066
2019-12-17,0.010268287764414241
2019-12-18,-0.005521998277701501
2019-12-19,0.004587000228103433
2019-12-20,0.007530137182331309
2019-12-23,-0.010177187863474546
2019-12-24,0.00200810230228865
2019-12-26,0.005371377962752444
2019-12-27,-0.0017543502327460603
2019-12-30,-0.0071092399321088795
2019-12-31,0.0015285966899054593
2020-01-02,0.0144284864071198
2020-01-03,-0.00993247835538158
2020-01-06,-0.004333833556645739
2020-01-07,-0.00523946586861479
2020-01-08,0.01725963979153189
2020-01-09,0.01808165014458729
2020-01-10,-0.004146673984566029
2020-01-13,0.00989939837204723
2020-01-14,0.0020227550198053112
2020-01-15,0.007919453563123069
2020-01-16,0.005622923107886368
2020-01-17,0.007430382267465063
2020-01-21,-0.007527539409060924
2020-01-22,0.007354837605779485
2020-01-23,-0.0009129702093200187
2020-01-24,0.02846957249826021
2020-01-27,-0.03308444141711231
2020-01-28,0.013854998034901422
2020-01-29,-0.005813616846215952
2020-01-30,0.011695038181243289
2020-01-31,-0.02514645885394995
2020-02-03,0.008701239671537797
2020-02-04,0.006488471315857058
2020-02-05,0.013272609083876397
2020-02-06,-0.0026195665060562145
2020-02-07,-0.010731753969325464
2020-02-10,0.00318615081462692
2020-02-11,0.0029493317729074597
2020-02-12,0.0045990395420449914
2020-02-13,0.009156463426005068
2020-02-14,0.010486053779917848
2020-02-18,-0.0019869364278245483
2020-02-19,0.009807981056792148
2020-02-20,-0.002555801915007483
2020-02-21,-0.012300558257122951
2020-02-24,-0.049740299929052045
2020-02-25,-0.0568688203279436
2020-02-26,-0.019851061685357774
2020-02-27,-0.04801699208310173
2020-02-28,-0.025529713625680794
2020-03-02,0.03584095610740157
2020-03-03,-0.051462204970092906
2020-03-04,0.0711971502164872
2020-03-05,-0.04114066213231493
2020-03-06,-0.024337650643451725
2020-03-09,-0.09192532863040237
2020-03-10,0.05097172499879288
2020-03-11,-0.07666993203456263
2020-03-12,-0.12423995767893581
2020-03-13,0.1923861065559347
2020-03-16,-0.13785130845646498
2020-03-17,0.00826810279045831
2020-03-18,-0.14818650854693638
2020-03-19,0.045016934931584984
2020-03-20,-0.03827697262994567
2020-03-23,-0.06961687713828757
2020-03-24,0.21882235775639436
2020-03-25,0.07281387509297943
2020-03-26,0.03460141631466418
2020-03-27,-0.048879841907252586
2020-03-30,0.017355866189121105
2020-03-31,-0.05162295713629228
2020-04-01,-0.09076019900802912
2020-04-02,-0.009688669719602694
2020-04-03,-0.039916855462868606
2020-04-06,0.13953845727123948
2020-04-07,0.04423507281949224
2020-04-08,0.05138177731660365
2020-04-09,0.02975648624357219
2020-04-13,-0.047353019442968436
2020-04-14,-0.02147675869511001
2020-04-15,-0.0520420668939664
2020-04-16,-0.02912023666752228
2020-04-17,0.07424672057435511
2020-04-20,-0.0386769401262006
2020-04-21,-0.029639323687810193
2020-04-22,0.012512374592526188
2020-04-23,-0.0009694234408744729
2020-04-24,0.008610186832973765
2020-04-27,0.022724793644594232
2020-04-28,0.03679743902949473
2020-04-29,0.08991958598453342
2020-04-30,-0.05066606700657783
2020-05-01,-0.03210953798651006
2020-05-04,-0.02196534325107602
2020-05-05,0.004167388661742155
2020-05-06,-0.031588591328277515
2020-05-07,0.03249999222309152
2020-05-08,0.031938144013470504
2020-05-11,-0.046592334883883924
2020-05-12,-0.02566495214185771
2020-05-13,-0.06146238120049563
2020-05-14,0.07407404306699528
2020-05-15,-0.018971516516090747
2020-05-18,0.07528562508584624
2020-05-19,-0.013007481442326663
2020-05-20,0.03976626815490647
2020-05-21,-0.009919595270936887
2020-05-22,-0.005565857311922495
2020-05-26,0.05586003573076592
2020-05-27,0.0732612405955737
2020-05-28,-0.03131469613963822
2020-05-29,-0.03049183549579515
2020-06-01,0.017671427404523987
2020-06-02,0.023979211129935285
2020-06-03,0.06389433231333519
2020-06-04,0.010815982720211004
2020-06-05,0.029942118495707826
2020-06-08,0.03590601252448966
2020-06-09,-0.0282398437048772
2020-06-10,-0.038928090493659306
2020-06-11,-0.07121305997745497
2020-06-12,0.03123731865154089
2020-06-15,0.022324838449711448
2020-06-16,0.01606560065935625
2020-06-17,-0.015716947585718177
2020-06-18,-0.01731413286615624
2020-06-19,-0.01194209349562958
2020-06-22,-0.014860473136379615
2020-06-23,-0.00020118763111587334
2020-06-24,-0.03962978297670916
2020-06-25,0.024821994169884176
2020-06-26,-0.045273326183187246
2020-06-29,0.011774873097356364
2020-06-30,0.007194104139955471
2020-07-01,-0.007597410495361001
2020-07-02,0.002977128874027235
2020-07-06,0.023852416303346446
2020-07-07,-0.036963892593182335
2020-07-08,-0.0011830165804108672
2020-07-09,-0.025080676210143205
2020-07-10,0.029369575815974658
2020-07-13,0.0035395422982498204
2020-07-14,0.013681284271414684
2020-07-15,0.026570965876744568
2020-07-16,-0.010682084581169815
2020-07-17,-0.011835390686720015
2020-07-20,-0.012397936472852589
2020-07-21,0.02478787531830151
2020-07-22,0.0021797653708015563
2020-07-23,0.0013463915065683452
2020-07-24,-0.01386137897857076
2020-07-27,0.004825306887659142
2020-07-28,-0.0143019409916475
2020-07-29,0.024041289351233175
2020-07-30,-0.021098408938949875
2020-07-31,-0.014051825354572056
2020-08-03,0.0023575644325450895
2020-08-04,-0.0037416791828164264
2020-08-05,0.023607744435073075
2020-08-06,0.00555607727428975
2020-08-07,0.03377811894778593
2020-08-10,0.0248083042368501
2020-08-11,0.016138473992730162
2020-08-12,-0.015301110323974854
2020-08-13,-0.012391572739211543
2020-08-14,-9.980976243095796e-05
2020-08-17,-0.02848310933668219
2020-08-18,-0.009021171479005274
2020-08-19,0.0022759495967896726
2020-08-20,-0.00175472523637199
2020-08-21,-0.005893011876456633
2020-08-24,0.0330734659580445
2020-08-25,-0.002819202526340714
2020-08-26,-0.006562432191018375
2020-08-27,0.031809167136789274
2020-08-28,0.009947437364347111
2020-08-31,-0.009264647766680567
2020-09-01,0.008662662429421486
2020-09-02,0.018834591270655565
2020-09-03,0.000574704946900706
2020-09-04,0.011583368824838125
2020-09-08,-0.018926876700326
2020-09-09,0.0010610580407843795
2020-09-10,-0.009732008860454111
2020-09-11,0.005741069098720519
2020-09-14,0.03782850019759865
2020-09-15,-0.0054997771702109954
2020-09-16,-0.0065618452870573885
2020-09-17,-0.012455091014521247
2020-09-18,-0.011656921885714766
2020-09-21,-0.05094737427773155
2020-09-22,0.003157897264544074
2020-09-23,-0.029650567518657245
2020-09-24,-0.0011512779576632326
2020-09-25,0.00848613254633035
2020-09-28,0.026594733562449457
2020-09-29,-0.010827964333327778
2020-09-30,0.025575551147900555
2020-10-01,0.010773247395152952
2020-10-02,0.0027630775885472136
2020-10-05,0.02243883566664695
2020-10-06,-0.02050268638460817
2020-10-07,0.015919919746560707
2020-10-08,0.030208687418484148
2020-10-09,0.0026400157046930772
2020-10-12,0.0025392792015777044
2020-10-13,-0.01500794015867557
2020-10-14,-0.0019047015555140323
2020-10-15,-0.003625591943032913
2020-10-16,0.004596502404061287
2020-10-19,-0.023257996021222027
2020-10-20,0.006538456069279164
2020-10-21,-0.016579722356913074
2020-10-22,0.03312638239750765
2020-10-23,-0.03635824710073776
2020-10-26,-0.040602115906365976
2020-10-27,-0.020128187366861394
2020-10-28,-0.0350783975037231
2020-10-29,-0.005785758580034606
2020-10-30,0.0018664766116205378
2020-11-02,0.023673702022309895
2020-11-03,0.03094245919968097
2020-11-04,0.001142169117532621
2020-11-05,0.017738678525090146
2020-11-06,-0.01447366271449102
2020-11-09,0.2138794662333674
2020-11-10,-0.012098586892334229
2020-11-11,-0.04165573769461739
2020-11-12,-0.00017993877856248286
2020-11-13,0.035013498930118736
2020-11-16,0.03200276297837079
2020-11-17,-0.018454647919490585
2020-11-18,-0.019230841401173704
2020-11-19,-0.0008751225614461733
2020-11-20,-0.013667415628655366
2020-11-23,0.03117755351903173
2020-11-24,0.037040360876972045
2020-11-25,0.001578197143591531
2020-11-27,8.291092399415056e-05
2020-11-30,-0.01658497205327958
2020-12-01,0.01129936175384616
2020-12-02,0.0200117325378264
2020-12-03,0.006457849477692346
2020-12-04,0.01559443066191979
2020-12-07,-0.008797034089890965
2020-12-08,-0.003388769316471696
2020-12-09,-0.014815361922639658
2020-12-10,0.0012325857105737192
2020-12-11,-0.013213936073344534
2020-12-14,-0.023871098492015075
2020-12-15,0.014826183133497484
2020-12-16,-0.0008395481556175977
2020-12-17,-0.00016809153322061565
2020-12-18,-0.012355001781552688
2020-12-21,-0.009360881565852242
2020-12-22,-0.01597795495750598
2020-12-23,0.020951468724981215
2020-12-24,0.0034203444390816795
2020-12-28,0.00860676893183232
2020-12-29,-0.0018589362821890276
2020-12-30,0.010919492383386853
2020-12-31,0.012392156543776789
2021-01-04,-0.02373677983368272
2021-01-05,0.005337225691898206
2021-01-06,0.03699320013651164
2021-01-07,-0.007909885781762438
2021-01-08,0.0009864326228128384
2021-01-11,-0.0059124319916642465
2021-01-12,0.004625901181816383
2021-01-13,0.006413423132179075
2021-01-14,0.01127437027267475
2021-01-15,-0.013168302255483932
2021-01-19,0.03765845528864942
2021-01-20,0.0172780432724029
2021-01-21,-0.011710649168260145
2021-01-22,-0.010123378637580838
2021-01-25,-0.039559168131037103
2021-01-26,-0.04127118501869309
2021-01-27,-0.01773572082058983
2021-01-28,0.04277341761411835
2021-01-29,-0.02277892018071692
2021-02-01,0.006623066586752824
2021-02-02,0.03135957358799235
2021-02-03,-0.0021543028614052773
2021-02-04,0.03703100905877865
2021-02-05,0.011048831687061389
2021-02-08,0.013541230552195804
2021-02-09,-0.010235015473345155
2021-02-10,0.01223528512776273
2021-02-11,0.0006239279187738589
2021-02-12,0.010209678935318989
2021-02-16,0.008177613424626529
2021-02-17,-0.016222750171746125
2021-02-18,-0.0005442688750990632
2021-02-19,0.02505998442269619
2021-02-22,0.03219232134320915
2021-02-23,0.007281990643374314
2021-02-24,0.02154194957907163
2021-02-25,-0.020086613038087786
2021-02-26,-0.013277277079824068
2021-03-01,0.02550659622502871
2021-03-02,0.0038929405297796205
2021-03-03,0.023985399748166047
2021-03-04,0.000631357132706345
2021-03-05,0.032590490569314845
2021-03-08,0.019955093702255233
2021-03-09,-0.034404494160056975
2021-03-10,0.011371313468429678
2021-03-11,0.00681412856749275
2021-03-12,0.0053468385613131275
2021-03-15,-0.01043478147533028
2021-03-16,-0.0251037529076662
2021-03-17,0.009630366107704402
2021-03-18,-0.014514949344036743
2021-03-19,-0.013115494610118739
2021-03-22,-0.0054015454542744035
2021-03-23,-0.027652416263452717
2021-03-24,0.0171954845980804
2021-03-25,0.027886384444093526
2021-03-26,0.010191305254969807
2021-03-29,-0.00946225324584793
2021-03-30,0.00786687561597188
2021-03-31,-0.011323841423719005
2021-04-01,0.02212943058009631
2021-04-05,0.010306344235747167
2021-04-06,0.0006162726823808473
2021-04-07,0.006705376804205798
2021-04-08,-0.0006115721832832266
2021-04-09,0.005032531943133467
2021-04-12,-0.0014208702923058647
2021-04-13,-0.010707006429828247
2021-04-14,0.009795236779372107
2021-04-15,0.007529667932576922
2021-04-16,0.009829590895775508
2021-04-19,-0.009667527854184566
2021-04-20,-0.023158296202943407
2021-04-21,0.01433444813754825
2021-04-22,-0.00013551877022399683
2021-04-23,-0.019230861718890768
2021-04-26,0.04164063906152404
2021-04-27,0.00013299124376242588
2021-04-28,0.014498397096276872
2021-04-29,0.013701526375451412
2021-04-30,-0.008277797628985617
2021-05-03,0.009455390922787021
2021-05-04,-0.0017441220696333692
2021-05-05,0.012036471860841003
2021-05-06,0.0031331118974118333
2021-05-07,0.01338625482207445
2021-05-10,-0.0018873649647229707
2021-05-11,-0.026783262427537813
2021-05-12,-0.01379256685232233
2021-05-13,0.01168727501317024
2021-05-14,0.019924854298328576
2021-05-17,-0.0018454733854180727
2021-05-18,-0.01192146574470554
2021-05-19,-0.0016773276917336766
2021-05-20,0.005170175321691062
2021-05-21,0.008615453478423074
2021-05-24,0.01128353404034943
2021-05-25,-0.003971413689635717
2021-05-26,0.003607336220003088
2021-05-27,0.007315125414973922
2021-05-28,0.0024413774867033666
2021-06-01,0.022669052308190496
2021-06-02,0.002198061898358139
2021-06-03,0.0024374789587349177
2021-06-04,0.0029175692105081197
2021-06-07,0.005575813160541232
2021-06-08,0.0035558646609543665
2021-06-09,-0.014533676476569002
2021-06-10,-0.011335219759203263
2021-06-11,0.01405420047536765
2021-06-14,-0.004255230109976971
2021-06-15,0.015017732902561587
2021-06-16,-0.009562890297250659
2021-06-17,-0.015484495334676773
2021-06-18,-0.024424936551616483
2021-06-21,0.04254905009659571
2021-06-22,-0.0024256561791609066
2021-06-23,0.009240238776734744
2021-06-24,0.01319127744690829
2021-06-25,0.007371497482032252
2021-06-28,-0.027559659056390573
2021-06-29,-0.003216454188711637
2021-06-30,0.0059664585628596
2021-07-01,0.012985565374421748
2021-07-02,0.009344615117007127
2021-07-06,0.006290893257903329
2021-07-07,0.008374402833679628
2021-07-08,-0.020353030449038134
2021-07-09,0.02650713746535005
2021-07-12,0.009654651048434326
2021-07-13,-0.005644834631140405
2021-07-14,-0.0005794820777856868
2021-07-15,0.0019128881700654077
2021-07-16,-0.01643047489670213
2021-07-19,-0.04235050517499328
2021-07-20,0.03722111753122759
2021-07-21,0.021555099240328168
2021-07-22,-0.009332591073463292
2021-07-23,0.013340941010741458
2021-07-26,-0.003291302708506416
2021-07-27,0.0019119838661316724
2021-07-28,-0.016884651896048042
2021-07-29,0.011351686768179547
2021-07-30,-0.008258190733136272
2021-08-02,-0.007388609672064117
2021-08-03,-0.001358854562470091
2021-08-04,-0.005797677227676323
2021-08-05,0.009341909892668365
2021-08-06,0.010198677150245583
2021-08-09,-0.0033843997046362206
2021-08-10,-0.007553745364689557
2021-08-11,0.006961894774286215
2021-08-12,-0.012597036037968579
2021-08-13,-0.014478986676567662
2021-08-16,-0.001987256135600135
2021-08-17,-0.006636473891702854
2021-08-18,-0.015305043659514461
2021-08-19,-0.019120593982457357
2021-08-20,0.004527504344251421
2021-08-23,0.004381864992120343
2021-08-24,0.00467441573053029
2021-08-25,0.03089307742950309
2021-08-26,-0.004031688155616386
