Date,GOOGL
2018-05-02,-0.014124342532894962
2018-05-03,0.00024355819978771898
2018-05-04,0.024067128516861436
2018-05-07,0.008049414238521013
2018-05-08,-0.0008210801572440252
2018-05-09,0.02867949195914221
2018-05-10,0.015170714055841916
2018-05-11,-0.0018906862318995854
2018-05-14,0.002918474424464579
2018-05-15,-0.019636897314183166
2018-05-16,-0.0007189329964635283
2018-05-17,-0.0026105381264021066
2018-05-18,-0.010746673664683404
2018-05-21,0.013434455545347168
2018-05-22,-0.008025768442564862
2018-05-23,0.009904014045687415
2018-05-24,-0.00046957259352709
2018-05-25,-0.001262091924612796
2018-05-29,-0.014768335175988745
2018-05-30,0.008800909575114924
2018-05-31,0.02091025764222354
2018-06-01,0.031818100626515466
2018-06-04,0.015894255768737597
2018-06-05,-0.0017519104670510321
2018-06-06,-0.0035359757930889524
2018-06-07,-0.010924550651208342
2018-06-08,-0.0015074664955575523
2018-06-11,0.007230379261027764
2018-06-12,0.006389702852110046
2018-06-13,-0.003448901445176289
2018-06-14,0.013878431399116709
2018-06-15,-0.0007241082188830239
2018-06-18,0.0209700626958107
2018-06-19,-0.004131526395772966
2018-06-20,0.004564366878048176
2018-06-21,-0.012355743729678514
2018-06-22,-0.00012811170500603986
2018-06-25,-0.02566520450514742
2018-06-26,-0.00584576078763932
2018-06-27,-0.013844097452221704
2018-06-28,0.008809787449430173
2018-06-29,0.0021387676654893717
2018-07-02,0.011441867995606092
2018-07-03,-0.022615927469146313
2018-07-05,0.022404648489282142
2018-07-06,0.012082971445403157
2018-07-09,0.01056193623116286
2018-07-10,-0.00011993245120300866
2018-07-11,0.003701385773950072
2018-07-12,0.02543834206369211
2018-07-13,0.0026305820562126936
2018-07-16,-0.006567484857856298
2018-07-17,0.013848575708585553
2018-07-18,-0.00014007966445672704
2018-07-19,-0.011385819901667205
2018-07-20,-0.001017528670760104
2018-07-23,0.010952730301622582
2018-07-24,0.03893481585215852
2018-07-25,0.014139808826139078
2018-07-26,0.007492465848186081
2018-07-27,-0.02536752209419424
2018-07-30,-0.018237892964828473
2018-07-31,-0.0022925491373068096
2018-08-01,0.004701640899378967
2018-08-02,0.006601865792584594
2018-08-03,-0.002392961418382522
2018-08-06,-0.00039585764051741634
2018-08-07,0.014680934926387001
2018-08-08,0.004371542686605778
2018-08-09,0.0024815709192163027
2018-08-10,-0.009450778759490186
2018-08-13,-0.0030897673562420014
2018-08-14,0.007608273259552822
2018-08-15,-0.020601825896931825
2018-08-16,-0.0066221857330101
2018-08-17,-0.006707213384806177
2018-08-20,0.00501704933211955
2018-08-21,-0.003715377184398294
2018-08-22,0.0035650006922332
2018-08-23,-0.0004829046902440348
2018-08-24,0.012766546109479027
2018-08-27,0.015783224340096824
2018-08-28,-0.008286403905860995
2018-08-29,0.015082010437776017
2018-08-30,-0.008073397412983074
2018-08-31,-0.018047958982328582
2018-09-04,-0.016634228904675363
2018-09-05,-0.010079880980064293
2018-09-06,-0.012601110390883519
2018-09-07,-0.005405386834076209
2018-09-10,-0.002148616952487359
2018-09-11,0.012705743142994663
2018-09-12,-0.015453884823138808
2018-09-13,0.008996225117749335
2018-09-14,-0.0035189839771310183
2018-09-17,-0.015407767527347072
2018-09-18,0.00627674495475139
2018-09-19,0.006134807139072107
2018-09-20,0.014732574648517627
2018-09-21,-0.016322988473392974
2018-09-24,0.006347524840517815
2018-09-25,0.012148569036303236
2018-09-26,0.0001423955168877722
2018-09-27,0.011138372024261045
2018-09-28,-0.00023171155376100483
2018-10-01,0.001201109929853672
2018-10-02,-0.0007364405331889978
2018-10-03,0.003221219423869215
2018-10-04,-0.028443409093817484
2018-10-05,-0.007850031911600053
2018-10-08,-0.010198329662460481
2018-10-09,-0.009300057527771854
2018-10-10,-0.04628997389361522
2018-10-11,-0.0013002976355497298
2018-10-12,0.027321044722388832
2018-10-15,-0.016152994496281492
2018-10-16,0.027792937460582312
2018-10-17,-0.004845231663443306
2018-10-18,-0.02632152141948252
2018-10-19,0.006621582766603851
2018-10-22,0.0056009056452615
2018-10-23,0.0031852665177127815
2018-10-24,-0.05183382061278119
2018-10-25,0.043959100519266325
2018-10-26,-0.01797772141524767
2018-10-29,-0.045231867098047274
2018-10-30,0.014283882153391936
2018-10-31,0.039132586736061015
2018-11-01,-0.004217891579221145
2018-11-02,-0.013342781151207572
2018-11-05,-0.014708562181261597
2018-11-06,0.013109471792022376
2018-11-07,0.03615466178015092
2018-11-08,-0.012280698716872207
2018-11-09,-0.01608757537512273
2018-11-12,-0.025681987155728336
2018-11-13,-0.0013247343601145989
2018-11-14,0.0063074998262422355
2018-11-15,0.015617546953148986
2018-11-16,-0.002595455863348306
2018-11-19,-0.03823952989372814
2018-11-20,0.0029492057411464323
2018-11-21,0.012596423526502587
2018-11-23,-0.012775073498085154
2018-11-26,0.025084947466835317
2018-11-27,-0.0034662249134261858
2018-11-28,0.03754710263927952
2018-11-29,0.002555501238031832
2018-11-30,0.013767700813737793
2018-12-03,0.006047021600122271
2018-12-04,-0.04827295364040263
2018-12-06,0.014692061380398691
2018-12-07,-0.029218656381493013
2018-12-10,0.006306417036375578
2018-12-11,0.008042372415690835
2018-12-12,0.011378437849431045
2018-12-13,-0.00017705892473840468
2018-12-14,-0.020334568365856343
2018-12-17,-0.024778599864903494
2018-12-18,0.017315839792338084
2018-12-19,-0.007619246156503334
2018-12-20,-0.011473143977968836
2018-12-21,-0.03158525544518165
2018-12-24,-0.006637989026141322
2018-12-26,0.0641634642381057
2018-12-27,0.004819483611060216
2018-12-28,-0.005907438371728024
2018-12-31,-0.0016432922219408175
2019-01-02,0.009301756435327047
2019-01-03,-0.027695686566740596
2019-01-04,0.051293512193405943
2019-01-07,-0.0019941994432958188
2019-01-08,0.008783136412329418
2019-01-09,-0.0034273953033200355
2019-01-10,-0.0026070605993110396
2019-01-11,-0.013310764788801888
2019-01-14,-0.012175100172730047
2019-01-15,0.03328545807440442
2019-01-16,0.0027611215549028234
2019-01-17,0.008820601141603879
2019-01-18,0.007442267037845562
2019-01-22,-0.025891796946561407
2019-01-23,0.005358651374287593
2019-01-24,-0.0003781625729606386
2019-01-25,0.016153147863267048
2019-01-28,-0.019654896583247594
2019-01-29,-0.00907519495989928
2019-01-30,0.026101365411656197
2019-01-31,0.02540994275180286
2019-02-01,-0.006457028211391602
2019-02-04,0.02038221787309369
2019-02-05,0.009155352113746185
2019-02-06,-0.025159144081497997
2019-02-07,-0.015121665109044002
2019-02-08,-0.0031919704450728004
2019-02-11,-0.0002358146553900209
2019-02-12,0.023100941336199998
2019-02-13,0.0009311628345141099
2019-02-14,0.0005049987120016031
2019-02-15,-0.008475019803004469
2019-02-19,0.0061449604962418025
2019-02-20,-0.005255165998097611
2019-02-21,-0.014617367460181274
2019-02-22,0.011184474565536284
2019-02-25,0.0006896610033992889
2019-02-26,0.004188556481216965
2019-02-27,0.0007842675317482062
2019-02-28,0.0032594904198512964
2019-03-01,0.019501920167261044
2019-03-04,0.0042665346176040675
2019-03-05,0.01367223006684859
2019-03-06,-0.003634896529649323
2019-03-07,-0.012095144614527542
2019-03-08,-0.0007645473574865447
2019-03-11,0.025470283745696598
2019-03-12,0.015255276543541418
2019-03-13,0.0015117594072917573
2019-03-14,-0.005445947784063154
2019-03-15,-0.0018699865390574555
2019-03-18,-0.001470162472297476
2019-03-19,0.011703385512689568
2019-03-20,0.019933969173912658
2019-03-21,0.007909142549994197
2019-03-22,-0.0230395481425697
2019-03-25,-0.008504090839614342
2019-03-26,-0.006297138398012825
2019-03-27,-0.009942527323179018
2019-03-28,-0.004872636905968397
2019-03-29,0.003941120272030529
2019-04-01,0.0187698120703641
2019-04-02,0.005471340516514767
2019-04-03,0.004371475389337798
2019-04-04,0.00713571370480337
2019-04-05,-0.006560366982270249
2019-04-08,-0.00261656462803761
2019-04-09,-0.004626572667871698
2019-04-10,0.0031263720555050334
2019-04-11,0.0026026613804646104
2019-04-12,0.010863257901216006
2019-04-15,0.0031077726077117784
2019-04-16,0.004386273950545139
2019-04-17,0.006680672763665463
2019-04-18,0.0010725431551632525
2019-04-22,0.00989954490791689
2019-04-23,0.013423555040107837
2019-04-24,-0.00829528095314691
2019-04-25,0.00578543275287946
2019-04-26,0.00795361068016831
2019-04-29,0.014701703918165165
2019-04-30,-0.07501934774846686
2019-05-01,-0.021385256549653286
2019-05-02,-0.005803984324983857
2019-05-03,0.01975118646342766
2019-05-06,0.003286981330521632
2019-05-07,-0.012233255473125038
2019-05-08,-0.006854221247649672
2019-05-09,-0.002400066132766554
2019-05-10,-0.0002825027310568995
2019-05-13,-0.026592143047907024
2019-05-14,-0.010320284697508897
2019-05-15,0.04084056422443694
2019-05-16,0.011701392330513372
2019-05-17,-0.013271433627410234
2019-05-20,-0.020636842207221395
2019-05-21,0.008544007263049824
2019-05-22,0.001221306526729915
2019-05-23,-0.009092847444749474
2019-05-24,-0.00587594580714057
2019-05-28,0.0008343096830547569
2019-05-29,-0.0172171605041046
2019-05-30,0.0013125895796299858
2019-05-31,-0.013295809798137936
2019-06-03,-0.06123806111750607
2019-06-04,0.015162548128549558
2019-06-05,-0.009341063339770916
2019-06-06,0.0029868462825177744
2019-06-07,0.019670391090098827
2019-06-10,0.013469175725009164
2019-06-11,-0.0015885340871344411
2019-06-12,-0.0017945413454487635
2019-06-13,0.011036824503579679
2019-06-14,-0.004317109858616663
2019-06-17,0.006987121953935471
2019-06-18,0.010375756041508533
2019-06-19,-0.0006604751949238485
2019-06-20,0.00786770536332182
2019-06-21,0.010932539820706744
2019-06-24,-0.007704204067597087
2019-06-25,-0.026076749722379722
2019-06-26,-0.006675442864173764
2019-06-27,-0.0034156382050752887
2019-06-28,0.005730823868041357
2019-07-01,0.015884897120514108
2019-07-02,0.011454463197238418
2019-07-03,0.009338490478805639
2019-07-05,0.008619755794089468
2019-07-08,-0.014019871083592372
2019-07-09,0.006715610390547466
2019-07-10,0.014782664258765621
2019-07-11,0.002778475726682439
2019-07-12,0.0011013473710790311
2019-07-15,0.0045138602226513225
2019-07-16,0.00256409862987228
2019-07-17,-0.00582586457902412
2019-07-18,0.0004359831322584551
2019-07-19,-0.013676237546461856
2019-07-22,0.006769366468258875
2019-07-23,0.00775977096019731
2019-07-24,-0.007247019189448478
2019-07-25,-0.003325339633475921
2019-07-26,0.09620221468164925
2019-07-29,-0.00271436607120068
2019-07-30,-0.01114467928569629
2019-07-31,-0.007980593620362741
2019-08-01,-0.005269972278225787
2019-08-02,-0.012758073909536538
2019-08-05,-0.03474822424896351
2019-08-06,0.014141618104461573
2019-08-07,0.004124374028096511
2019-08-08,0.025750272354884363
2019-08-09,-0.014334553167591024
2019-08-12,-0.012111942946297583
2019-08-13,0.018927137431465235
2019-08-14,-0.027140442575825707
2019-08-15,0.004354580385039775
2019-08-16,0.008457880925281991
2019-08-19,0.01800364839956692
2019-08-20,-0.014086475555133537
2019-08-21,0.006801625702872904
2019-08-22,-5.030541700457025e-05
2019-08-23,-0.031841645782319516
2019-08-26,0.015256754728389721
2019-08-27,-0.0003072865243357592
2019-08-28,0.002502509884668269
2019-08-29,0.01745690472547312
2019-08-30,-0.0031065900094255916
2019-09-03,-0.017622422813336813
2019-09-04,0.010875935104407208
2019-09-05,0.0253072816066251
2019-09-06,-0.004842438094133428
2019-09-09,-0.0008704467209430522
2019-09-10,0.00035667126181015973
2019-09-11,0.011860422377117263
2019-09-12,0.012270552322695583
2019-09-13,0.004097138062832073
2019-09-16,-0.00677396144258402
2019-09-17,-0.0014208902334408302
2019-09-18,0.002252158784277425
2019-09-19,0.004948733738598499
2019-09-20,-0.007192739316623786
2019-09-23,0.003943668546615875
2019-09-24,-0.013250386915375834
2019-09-25,0.022662273822337653
2019-09-26,-0.002929633839506951
2019-09-27,-0.013153015562339276
2019-09-30,-0.003923564154634462
2019-10-01,-0.012398190204512716
2019-10-02,-0.02328351719434174
2019-10-03,0.009771364038450914
2019-10-04,0.018101064356651264
2019-10-07,-0.0022379096533264864
2019-10-08,-0.014996797494353009
2019-10-09,0.010309825518389992
2019-10-10,0.005879877389093124
2019-10-11,0.005159326621000826
2019-10-14,0.0016944283805864213
2019-10-15,0.020094099486594352
2019-10-16,0.0006118545191229341
2019-10-17,0.007884040152087657
2019-10-18,-0.00669694904172724
2019-10-21,-0.00010448087898151659
2019-10-22,-0.0024752342414311457
2019-10-23,0.01323709838024767
2019-10-24,0.0011768771828817304
2019-10-25,0.004121908774149086
2019-10-28,0.01952067066841323
2019-10-29,-0.021970802059139705
2019-10-30,3.165863998377816e-05
2019-10-31,-0.0015071470770016138
2019-11-01,0.010684849319979595
2019-11-04,0.013644966868807673
2019-11-05,0.00141920168090226
2019-11-06,-0.00033305103632719213
2019-11-07,0.01233924071643866
2019-11-08,0.0015762088770392424
2019-11-11,-0.008189485336885793
2019-11-12,-0.0008242209096485098
2019-11-13,-0.0007938975090030498
2019-11-14,0.010006153478847146
2019-11-15,0.01863071753800427
2019-11-18,-0.010273628851387828
2019-11-19,-0.0054931667173947485
2019-11-20,-0.008174572378646161
2019-11-21,-0.0013211876043950355
2019-11-22,-0.004976268037466314
2019-11-25,0.00925263534224774
2019-11-26,0.0056370891236641185
2019-11-27,-0.0006625297623988891
2019-11-29,-0.006127579007315309
2019-12-02,-0.011678490331330615
2019-12-03,0.004562118776349378
2019-12-04,0.018690936156838367
2019-12-05,0.00608069528508981
2019-12-06,0.009367320641594734
2019-12-09,0.0026876406008735643
2019-12-10,-7.440894608123916e-05
2019-12-11,0.0010128828502278253
2019-12-12,0.0031541054757719955
2019-12-13,-0.001201396187655912
2019-12-16,0.010268371280654387
2019-12-17,-0.004269926115048617
2019-12-18,-0.002199633103690757
2019-12-19,0.003350835585599121
2019-12-20,-0.0038481003031946015
2019-12-23,-0.0004366909459562196
2019-12-24,-0.004590554080593501
2019-12-26,0.013418313013818128
2019-12-27,-0.005746716568360566
2019-12-30,-0.011021611260210395
2019-12-31,-0.00023866868020683274
2020-01-02,0.021868095307350455
2020-01-03,-0.005231425970415815
2020-01-06,0.026654116019302565
2020-01-07,-0.0019315676622474465
2020-01-08,0.007117687148332497
2020-01-09,0.010497996596809278
2020-01-10,0.006458567248316394
2020-01-13,0.007747017349442942
2020-01-14,-0.00655529473616101
2020-01-15,0.006018376494413946
2020-01-16,0.007615421634111552
2020-01-17,0.02024597570135711
2020-01-21,0.0018452274853715256
2020-01-22,0.001092773599617125
2020-01-23,0.000552721374324161
2020-01-24,-0.01247397399808814
2020-01-27,-0.023489728060017145
2020-01-28,0.013110041557624408
2020-01-29,0.004274272654549938
2020-01-30,-0.0016819259923057661
2020-01-31,-0.014763628571775378
2020-02-03,0.03477146929553898
2020-02-04,-0.025084172487050416
2020-02-05,0.0004427491568490538
2020-02-06,0.020690981722944812
2020-02-07,0.002127245338967798
2020-02-10,0.01997829738682344
2020-02-11,0.000927941005743671
2020-02-12,0.005675319860640959
2020-02-13,-0.003450363336854667
2020-02-14,0.003528340426325993
2020-02-18,0.00046756497899891336
2020-02-19,0.0035735941367718294
2020-02-20,-0.0051677045194437055
2020-02-21,-0.02210286167150821
2020-02-24,-0.04287283430488997
2020-02-25,-0.023622012341995235
2020-02-26,0.0029935037591253266
2020-02-27,-0.054312540004932464
2020-02-28,0.018479898102805592
2020-03-02,0.03514642816821656
2020-03-03,-0.035056824529745345
2020-03-04,0.032802130030499255
2020-03-05,-0.048378668903585664
2020-03-06,-0.014466592349087759
2020-03-09,-0.06170223276793163
2020-03-10,0.04884076360743905
2020-03-11,-0.050401200365926435
2020-03-12,-0.08204640864535517
2020-03-13,0.09241156762760672
2020-03-16,-0.11634148393409005
2020-03-17,0.041994446138111874
2020-03-18,-0.02403263974201897
2020-03-19,0.018768416976022495
2020-03-20,-0.039094336819290976
2020-03-23,-0.013180988079055433
2020-03-24,0.07198352623569426
2020-03-25,-0.025123670716393542
2020-03-26,0.05564536597842151
2020-03-27,-0.04528254317734148
2020-03-30,0.032469758520964564
2020-03-31,0.013643813020405737
2020-04-01,-0.051508225447245426
2020-04-02,0.013546944087282187
2020-04-03,-0.021781037762373834
2020-04-06,0.08281330973823287
2020-04-07,-0.0005326334478366057
2020-04-08,0.020667144178564856
2020-04-09,-0.000356350815041262
2020-04-13,0.0031826652533080146
2020-04-14,0.0452904329950119
2020-04-15,-0.006267607932127328
2020-04-16,0.00010334868037831235
2020-04-17,0.017154047049980914
2020-04-20,-0.013956292327345743
2020-04-21,-0.03884540018566662
2020-04-22,0.03815502593313891
2020-04-23,0.01013973005446478
2020-04-24,0.00427172800632758
2020-04-27,-0.0044963298340234825
2020-04-28,-0.0301135781663997
2020-04-29,0.08891043101747709
2020-04-30,0.0033675782897619744
2020-05-01,-0.021816191440282906
2020-05-04,0.00423586364553219
2020-05-05,0.019744439359522747
2020-05-06,-0.002661172652380195
2020-05-07,0.017726613274577474
2020-05-08,0.010998501717727649
2020-05-11,0.013905577133844327
2020-05-12,-0.02024086671860026
2020-05-13,-0.01952492406223616
2020-05-14,0.006326465905449163
2020-05-15,0.01193928708195946
2020-05-18,0.00882710031705436
2020-05-19,-0.007782311592337443
2020-05-20,0.025290914652935648
2020-05-21,-0.0017102368569114068
2020-05-22,0.004613547220932546
2020-05-26,0.005752615380604897
2020-05-27,-0.000766775343572057
2020-05-28,-0.0014363752244404004
2020-05-29,0.010774023242571484
2020-06-01,0.0009416718154862114
2020-06-02,0.0051851274949976656
2020-06-03,-0.0021216538320889544
2020-06-04,-0.017335362477771787
2020-06-05,0.018185705757855386
2020-06-08,0.005569416826723295
2020-06-09,0.002789797548069295
2020-06-10,0.008691048623739261
2020-06-11,-0.04287551908270859
2020-06-12,0.007860636495957696
2020-06-15,0.005534678108883639
2020-06-16,0.01811018670721065
2020-06-17,0.004196508314910474
2020-06-18,-0.012681271225631452
2020-06-19,-0.0066102456506302865
2020-06-22,0.01826403821800593
2020-06-23,0.00918207726747533
2020-06-24,-0.02136636126067548
2020-06-25,0.005863050279711457
2020-06-26,-0.054513863258007
2020-06-29,0.025415747177768067
2020-06-30,0.014944562160936314
2020-07-01,0.016889389722589465
2020-07-02,0.019368842914159856
2020-07-06,0.020218667628525422
2020-07-07,-0.006488141939492431
2020-07-08,0.009181724248668033
2020-07-09,0.010015979176841716
2020-07-10,0.013400001637462466
2020-07-13,-0.017400783249191476
2020-07-14,0.005706661615643371
2020-07-15,-0.002616957659546837
2020-07-16,-0.0012919763281035168
2020-07-17,0.0012738888354668632
2020-07-20,0.030978696188306287
2020-07-21,-0.0050646452191337454
2020-07-22,0.005739592185780573
2020-07-23,-0.03073787678422657
2020-07-24,-0.005630350150841346
2020-07-27,0.014069522700625336
2020-07-28,-0.016855895363052986
2020-07-29,0.013207803157610165
2020-07-30,0.009754002815731688
2020-07-31,-0.032775084693215994
2020-08-03,-0.003487978030174421
2020-08-04,-0.006379946756995825
2020-08-05,0.003929835177807428
2020-08-06,0.017483646021784205
2020-08-07,-0.004372074739385501
2020-08-10,-0.0010346088386676833
2020-08-11,-0.010876233376453381
2020-08-12,0.018033860572442384
2020-08-13,0.006243227388643913
2020-08-14,-0.007925194696253968
2020-08-17,0.00771600860603483
2020-08-18,0.02607761345858517
2020-08-19,-0.007179649093380203
2020-08-20,0.02048416243905038
2020-08-21,-0.0004314152914614011
2020-08-24,0.006080319965767966
2020-08-25,0.01305872353546067
2020-08-26,0.02383782296715209
2020-08-27,-0.009494307299574456
2020-08-28,0.006699379010906004
2020-08-31,-0.006038697890669131
2020-09-01,0.01567924934787146
2020-09-02,0.03764778704790217
2020-09-03,-0.05117067955644217
2020-09-04,-0.02964073638791309
2020-09-08,-0.036434112515667416
2020-09-09,0.01550938442738481
2020-09-10,-0.013689200968542203
2020-09-11,-0.006742847003540109
2020-09-14,-0.004571994996386608
2020-09-15,0.017424097989301
2020-09-16,-0.015002022381690683
2020-09-17,-0.016566577561713314
2020-09-18,-0.024175405368187852
2020-09-21,-0.01443748499180697
2020-09-22,0.0207532932833443
2020-09-23,-0.03454527330163215
2020-09-24,0.009557246271448605
2020-09-25,0.011385476626248225
2020-09-28,0.013619917224900746
2020-09-29,0.0050457333051021624
2020-09-30,-0.0002864792175347741
2020-10-01,0.015215609631434646
2020-10-02,-0.021708518824314793
2020-10-05,0.01870731171544704
2020-10-06,-0.02145230271568921
2020-10-07,0.005596064791550948
2020-10-08,0.016646797702241534
2020-10-09,0.018214479736337053
2020-10-12,0.03584355568852926
2020-10-13,0.0015850764988765143
2020-10-14,-0.002316352170947167
2020-10-15,-0.005097654146355546
2020-10-16,0.007862505238989126
2020-10-19,-0.024079909690057466
2020-10-20,0.01381090719736977
2020-10-21,0.022506874868438054
2020-10-22,0.013032933961635074
2020-10-23,0.016381769307900695
2020-10-26,-0.02981661099724886
2020-10-27,0.009209173032791229
2020-10-28,-0.055088579517263536
2020-10-29,0.03050044339896396
2020-10-30,0.03804387586220215
2020-11-02,0.005080262563500915
2020-11-03,0.013137703438829584
2020-11-04,0.0608813733355682
2020-11-05,0.009536908602112648
2020-11-06,-0.0015715225208740025
2020-11-09,0.0009602388035745424
2020-11-10,-0.01345502235633611
2020-11-11,0.005472760793782561
2020-11-12,-0.002524076021690691
2020-11-13,0.016892184392107046
2020-11-16,0.0009987492032570433
2020-11-17,-0.006972847212920463
2020-11-18,-0.011931978243675423
2020-11-19,0.010300851425699475
2020-11-20,-0.012618170140561658
2020-11-23,-0.0050795194356285656
2020-11-24,0.02103535715688354
2020-11-25,0.00013045015572643592
2020-11-27,0.012975269563274328
2020-11-30,-0.01825385454021944
2020-12-01,0.02334699904419346
2020-12-02,0.016492493497950234
2020-12-03,-0.001715056378167712
2020-12-04,0.0010538881631541042
2020-12-07,-0.003690196230264564
2020-12-08,-0.0031370867367227495
2020-12-09,-0.01847810878729028
2020-12-10,-0.005742915554085015
2020-12-11,0.004044928325596553
2020-12-14,-0.012699893193099054
2020-12-15,0.005033485759408762
2020-12-16,-0.0022089134215242945
2020-12-17,-0.009492484101226939
2020-12-18,-0.008210269976797857
2020-12-21,0.004831438962622503
2020-12-22,-0.008267283005613413
2020-12-23,0.004656436344011361
2020-12-24,0.0034313306638495966
2020-12-28,0.02295056543909224
2020-12-29,-0.009132164053595404
2020-12-30,-0.012237118569764283
2020-12-31,0.009439960010089399
2021-01-04,-0.015125734971023319
2021-01-05,0.008064258665263058
2021-01-06,-0.009867753907178645
2021-01-07,0.029868799666991963
2021-01-08,0.013238697630381546
2021-01-11,-0.023105668041152216
2021-01-12,-0.010738542227859416
2021-01-13,0.005652142414127592
2021-01-14,-0.009346265684364585
2021-01-15,-0.0019064164744464485
2021-01-19,0.0329066260978923
2021-01-20,0.053573230417071516
2021-01-21,0.0021701904501332248
2021-01-22,0.004463534656368395
2021-01-25,0.0009088225131679284
2021-01-26,0.0072164108864054555
2021-01-27,-0.04665221919838758
2021-01-28,0.018835247514692455
2021-01-29,-0.013943493135934126
2021-02-01,0.03595899731796459
2021-02-02,0.01376075596259696
2021-02-03,0.07282498088731182
2021-02-04,-0.002549908906795073
2021-02-05,0.01714034563833522
2021-02-08,-0.0020633836051907606
2021-02-09,-0.004379930348812677
2021-02-10,0.0053435639587904316
2021-02-11,0.0010880316081680608
2021-02-12,0.003006564527300748
2021-02-16,0.0074796294526959795
2021-02-17,0.0037522311462820923
2021-02-18,-0.006046307104725979
2021-02-19,-0.008072901992752346
2021-02-22,-0.016540590210658457
2021-02-23,0.0028525979152833614
2021-02-24,0.011499389041401908
2021-02-25,-0.03256534804346478
2021-02-26,0.002956376879649447
2021-03-01,0.02361629885923655
2021-03-02,-0.0025028810648658473
2021-03-03,-0.02570615050089542
2021-03-04,0.011196109465099635
2021-03-05,0.031043317566405992
2021-03-08,-0.042711942568216754
2021-03-09,0.01636865926452069
2021-03-10,-0.0020437877346705102
2021-03-11,0.031603140366537996
2021-03-12,-0.0240604541161884
2021-03-15,0.0021658900287964133
2021-03-16,0.014334737627348826
2021-03-17,-0.0008013663373396263
2021-03-18,-0.029238054551211423
2021-03-19,0.0027802838378867545
2021-03-22,0.0018402551032810077
2021-03-23,0.0052397042223402135
2021-03-24,-0.004310999888933242
2021-03-25,-3.4438543738968264e-05
2021-03-26,-0.003803173318997599
2021-03-29,0.010401233767641793
2021-03-30,0.0003323989147137052
2021-03-31,0.007842757799215283
2021-04-01,0.032610572456146514
2021-04-05,0.04187288708830539
2021-04-06,-0.0043714214698217235
2021-04-07,0.0134752009582908
2021-04-08,0.005091514743118308
2021-04-09,0.00899376180681477
2021-04-12,-0.011472350434156953
2021-04-13,0.00437041315028841
2021-04-14,-0.005553583986220856
2021-04-15,0.01933175026698075
2021-04-16,-0.0010939504326128446
2021-04-19,0.003070934567266148
2021-04-20,-0.004694868728099655
2021-04-21,-0.00028955970557453803
2021-04-22,-0.01133719794264798
2021-04-23,0.021047683372121595
2021-04-26,0.00434787106557355
2021-04-27,-0.008203755036596316
2021-04-28,0.02970788342352626
2021-04-29,0.014293887092158508
2021-04-30,-0.016407865505811747
2021-05-03,-0.00442742232460247
2021-05-04,-0.015471042608898755
2021-05-05,0.003441994677371829
2021-05-06,0.009754675841067817
2021-05-07,0.006237777667007727
2021-05-10,-0.025587404754479848
2021-05-11,-0.009464439112036982
2021-05-12,-0.03075246812124177
2021-05-13,0.01308485414859284
2021-05-14,0.022135164520050266
2021-05-17,0.0046260164003877335
2021-05-18,-0.011555646821544974
2021-05-19,0.00399126693669527
2021-05-20,0.01560642032481141
2021-05-21,-0.005557235305045816
2021-05-24,0.029165928970534827
2021-05-25,0.0007749786945874249
2021-05-26,0.007380893170318759
2021-05-27,-0.007406651695838984
2021-05-28,-0.0024675556710574975
2021-06-01,0.010323132364233656
2021-06-02,-0.00444738290703961
2021-06-03,-0.009706422469837994
2021-06-04,0.01959037050080692
2021-06-07,0.0036472172356489807
2021-06-08,-0.0016067880501129395
2021-06-09,0.003960969769100986
2021-06-10,0.011291740886073542
2021-06-11,-0.0020244927311217076
2021-06-14,0.007699026965733324
2021-06-15,-0.0083793530184193
2021-06-16,-0.0053285691827447135
2021-06-17,0.008039898517506971
2021-06-18,-0.01340931434140158
2021-06-21,0.014166033253170118
2021-06-22,0.004252403625626178
2021-06-23,-0.0016634549494388695
2021-06-24,0.003054172759290319
2021-06-25,6.93582991464492e-05
2021-06-28,0.0002244747522601731
2021-06-29,-0.0021503525554720238
2021-06-30,-0.001496645713333744
2021-07-01,0.002907692563987929
2021-07-02,0.022973644185980024
2021-07-06,0.007444664864161066
2021-07-07,0.002250542244925935
2021-07-08,-0.01130663810073973
2021-07-09,0.003794670998593208
2021-07-12,0.011607886837381232
2021-07-13,0.002882363483655226
2021-07-14,0.007032317947852418
2021-07-15,-0.009607270160849168
2021-07-16,-0.0002755089467285643
2021-07-19,-0.018839148744381196
2021-07-20,0.013096267702325637
2021-07-21,0.0106132895870521
2021-07-22,0.006840415066736716
2021-07-23,0.03576900299442154
2021-07-26,0.00766828438293321
2021-07-27,-0.01592865118676101
2021-07-28,0.03179688722881657
2021-07-29,-0.002325768944668294
2021-07-30,-0.007740525580635538
2021-08-02,0.0009502326474870593
2021-08-03,0.005750507277176631
2021-08-04,-0.0037197007534357507
2021-08-05,0.008333152519467868
2021-08-06,-0.003765372944518952
2021-08-09,0.008652650472863233
2021-08-10,-0.0007739451255751595
2021-08-11,-0.003859595028642304
2021-08-12,0.006714173204222185
2021-08-13,0.0038886521845376
2021-08-16,0.004225784272236188
2021-08-17,-0.011915366272099659
2021-08-18,-0.008872098767429004
2021-08-19,0.0017054880813593964
2021-08-20,0.01289434134230949
2021-08-23,0.01900604587033805
2021-08-24,0.008711453530821478
2021-08-25,0.00578721789526826
2021-08-26,-0.004493949131672226
2021-08-27,0.018124231076783293
2021-08-30,0.004072940046800033
