Date,BKNG
2018-04-30,0.016939606404824836
2018-05-01,0.0006382955295816117
2018-05-02,-0.013568088655933064
2018-05-03,0.00111184981425283
2018-05-04,0.010919017811079845
2018-05-07,0.008847702161034254
2018-05-08,-0.015198582473370359
2018-05-09,0.010173204685862025
2018-05-10,-0.047431100346229216
2018-05-11,-0.0038606463563545246
2018-05-14,1.4378412859450407e-05
2018-05-15,-0.002060677342375361
2018-05-16,0.0033081366530960388
2018-05-17,0.006998693979135329
2018-05-18,-0.010899287846526273
2018-05-21,0.002526093544250152
2018-05-22,0.0027176666472925604
2018-05-23,0.003880428249212864
2018-05-24,0.001453122339716728
2018-05-25,0.010697675299662368
2018-05-29,-0.01638844981284704
2018-05-30,0.010582639431413243
2018-05-31,0.005204917095833483
2018-06-01,0.009493094364706245
2018-06-04,-0.0014749796944965032
2018-06-05,0.007145627635342766
2018-06-06,0.005973760076122714
2018-06-07,-0.010121752601982004
2018-06-08,0.0021389819930071052
2018-06-11,-0.005733705821512558
2018-06-12,0.0036294727854717657
2018-06-13,-0.012026079911941379
2018-06-14,0.007928272061356711
2018-06-15,0.008661862685353183
2018-06-18,0.001760536549750169
2018-06-19,-0.0027780937540085038
2018-06-20,0.003042862419487591
2018-06-21,-0.010849245140906794
2018-06-22,-0.00925313306796749
2018-06-25,-0.02488525283644971
2018-06-26,-0.00494515226412473
2018-06-27,-0.019055249967738108
2018-06-28,0.008988196106074486
2018-06-29,0.0037633425582563884
2018-07-02,0.01028563141857175
2018-07-03,0.006001260964399346
2018-07-05,0.004329385640532868
2018-07-06,0.008593127362103381
2018-07-09,-0.002530254836870305
2018-07-10,-0.008459397965886906
2018-07-11,-0.00542153654980948
2018-07-12,0.0020752837278918967
2018-07-13,-0.012478676742023076
2018-07-16,-0.0056315835048914575
2018-07-17,0.005208049659664926
2018-07-18,-0.0032553118213217713
2018-07-19,-0.006576352323907075
2018-07-20,-0.00046259896014833046
2018-07-23,-0.006817081320264706
2018-07-24,0.015170555096351013
2018-07-25,0.01946455988099971
2018-07-26,0.008442829842287392
2018-07-27,0.0009120927716439464
2018-07-30,-0.026440934654419546
2018-07-31,-0.0005813983937643652
2018-08-01,-0.0027554341371722746
2018-08-02,0.004913177555377457
2018-08-03,-0.0016527633166560918
2018-08-06,0.022732513261596976
2018-08-07,0.0010309386400948473
2018-08-08,-0.01587611875375372
2018-08-09,-0.05017596066276642
2018-08-10,-0.023028355270585554
2018-08-13,-0.022870229017578958
2018-08-14,-0.011168789921868982
2018-08-15,0.016328787944062784
2018-08-16,-0.02066000079073471
2018-08-17,0.00859721846568351
2018-08-20,0.009735482085408753
2018-08-21,0.021241858430488092
2018-08-22,0.009968020248003029
2018-08-23,-0.011528583411747229
2018-08-24,0.004454135213365129
2018-08-27,0.017001740539183352
2018-08-28,-0.0023092552600696425
2018-08-29,0.0066279756311511395
2018-08-30,-1.5515593998594035e-05
2018-08-31,0.0038837278954995114
2018-09-04,-0.0134201392352985
2018-09-05,-0.01723303928672737
2018-09-06,0.009153456962177842
2018-09-07,-0.004027181060654361
2018-09-10,-0.01369761328520025
2018-09-11,0.0027562557310782942
2018-09-12,-0.002578526123300895
2018-09-13,0.0034806593248020157
2018-09-14,0.0178793991224393
2018-09-17,-0.013312347043511585
2018-09-18,0.010762928233567948
2018-09-19,0.008199454999699762
2018-09-20,0.010878275335753695
2018-09-21,0.004620742727034832
2018-09-24,0.0010322870844712284
2018-09-25,-0.001914451441976106
2018-09-26,0.006393766398660405
2018-09-27,0.0009301929900706885
2018-09-28,0.007444043970766812
2018-10-01,0.0026260094818220114
2018-10-02,-0.0063441201874793185
2018-10-03,-0.0020035015465769135
2018-10-04,-0.019887173851044437
2018-10-05,-0.01528920298703551
2018-10-08,-0.0015441857432996198
2018-10-09,-0.015992427757562044
2018-10-10,-0.04371020169058881
2018-10-11,-0.0039301573804497725
2018-10-12,0.01428970372999161
2018-10-15,0.002301800130829701
2018-10-16,0.010456475326669823
2018-10-17,0.011058528320344596
2018-10-18,-0.020967242320413693
2018-10-19,-0.0032951643856684587
2018-10-22,0.011934204693845762
2018-10-23,0.0014829770190314395
2018-10-24,-0.04175956590235641
2018-10-25,0.02905492299555057
2018-10-26,-0.01868638054227545
2018-10-29,0.009724423135723415
2018-10-30,0.02682837946839789
2018-10-31,0.021013033009024795
2018-11-01,0.011474580991237326
2018-11-02,-0.01111759089416986
2018-11-05,-0.002074660893024549
2018-11-06,0.04186792661250638
2018-11-07,0.02498649654490359
2018-11-08,-0.010289422049240549
2018-11-09,-0.0202113958850606
2018-11-12,-0.01618458609632767
2018-11-13,0.0019934197693287636
2018-11-14,-0.011365969179902291
2018-11-15,0.00026479696226489047
2018-11-16,-0.017762027238398148
2018-11-19,-0.0405966673014182
2018-11-20,-0.016612447230586302
2018-11-21,0.0056957639185939435
2018-11-23,0.002090494611586946
2018-11-26,0.021745051774583413
2018-11-27,0.012299932856585372
2018-11-28,0.024575083373576945
2018-11-29,-0.0023000367259982113
2018-11-30,0.014331238580757244
2018-12-03,0.014704935864543245
2018-12-04,-0.029462891977660055
2018-12-06,0.01025155723363147
2018-12-07,-0.025358150795717016
2018-12-10,-0.004633441234251023
2018-12-11,0.0144249051054548
2018-12-12,0.0020514568647158615
2018-12-13,-0.01243432244351117
2018-12-14,-0.014145656855992783
2018-12-17,-0.037418247114151315
2018-12-18,0.017188632366909484
2018-12-19,-0.0185315157260052
2018-12-20,-0.018109725666969223
2018-12-21,-0.04210120798602224
2018-12-24,-0.010138339596384216
2018-12-26,0.05345016369059108
2018-12-27,0.008542467788384078
2018-12-28,-0.00114680169988024
2018-12-31,0.003840749873451843
2019-01-02,-0.000418059840619045
2019-01-03,-0.034024414997371744
2019-01-04,0.032727703564868316
2019-01-07,-0.0033362559340286424
2019-01-08,-0.014545846866301781
2019-01-09,-0.022188532839600206
2019-01-10,0.01687817121931312
2019-01-11,-0.00682056984104773
2019-01-14,0.016201553637676724
2019-01-15,0.0032077230708589255
2019-01-16,-0.010445848152223491
2019-01-17,0.02614604275672261
2019-01-18,0.020730420520819637
2019-01-22,-0.02913195926041301
2019-01-23,0.02067301178738834
2019-01-24,0.029444337471224324
2019-01-25,0.003636523100051914
2019-01-28,0.006325560555895393
2019-01-29,-0.002646580609400595
2019-01-30,0.005473211165145653
2019-01-31,0.007758289802187512
2019-02-01,0.0022642710758271622
2019-02-04,0.01308138048136831
2019-02-05,0.02217635881686153
2019-02-06,0.002455125402450742
2019-02-07,-0.015663948052365595
2019-02-08,-0.0031806402955040225
2019-02-11,-0.003254676181423055
2019-02-12,0.016241278388631653
2019-02-13,0.013021664596681637
2019-02-14,-0.009187598348644133
2019-02-15,0.016421961372773852
2019-02-19,0.0009982420480596499
2019-02-20,-0.0048204933847629805
2019-02-21,-0.010310598964062612
2019-02-22,0.0022084199577458996
2019-02-25,-0.010724788994344592
2019-02-26,0.013597562842053268
2019-02-27,-0.005078923708770056
2019-02-28,-0.10963271846911937
2019-03-01,0.01004086289271
2019-03-04,-0.0036520410256928315
2019-03-05,0.022315104710673772
2019-03-06,0.0032589434022327612
2019-03-07,-0.01519165222732799
2019-03-08,-0.005327580676553922
2019-03-11,-0.0034501388722683046
2019-03-12,0.015264023271031268
2019-03-13,0.014233938584234052
2019-03-14,-0.009558764987371515
2019-03-15,0.004753877345101687
2019-03-18,0.0023741233466114675
2019-03-19,0.004384093864429284
2019-03-20,0.005895719926814369
2019-03-21,-3.957045160130068e-05
2019-03-22,-0.029740321872380626
2019-03-25,0.017890530683621453
2019-03-26,0.009404231265659924
2019-03-27,-0.009474975690407117
2019-03-28,-0.013252608531630017
2019-03-29,0.009266145898503941
2019-04-01,0.00820660127022066
2019-04-02,0.00245573400328003
2019-04-03,0.006452905836908496
2019-04-04,0.003194414003047319
2019-04-05,-0.006261917217061486
2019-04-08,0.010890355346546032
2019-04-09,0.003214708542468081
2019-04-10,0.006425278913152255
2019-04-11,0.006971203997829356
2019-04-12,0.007962206657243565
2019-04-15,0.0071792113421518255
2019-04-16,-0.002453704949847202
2019-04-17,-0.001036962556852039
2019-04-18,0.0024566496612112854
2019-04-22,-7.587419709587095e-05
2019-04-23,0.023620384117467585
2019-04-24,-0.010833049510509563
2019-04-25,-0.000546300163605351
2019-04-26,0.0009323708549455745
2019-04-29,0.004453952409600559
2019-04-30,-0.011368013852864456
2019-05-01,-0.013730530982326905
2019-05-02,-0.011762598539398317
2019-05-03,0.00888825408576821
2019-05-06,-0.012916157710943565
2019-05-07,-0.008614211612580913
2019-05-08,-0.01869470520407346
2019-05-09,-0.008905972283826613
2019-05-10,0.054042828324258
2019-05-13,-0.028740018298308634
2019-05-14,0.009233264876951752
2019-05-15,-0.0023637152445745713
2019-05-16,0.007756422443236488
2019-05-17,-0.00888353981000245
2019-05-20,-0.01961637620239065
2019-05-21,0.01139118412016793
2019-05-22,-0.015331309108530311
2019-05-23,-0.016097141496601797
2019-05-24,-0.004921663917968999
2019-05-28,-0.013274923131301075
2019-05-29,7.127574863918795e-05
2019-05-30,-0.007627941299072183
2019-05-31,-0.010065450884941263
2019-06-03,-0.003477786167987218
2019-06-04,0.05851094904944065
2019-06-05,0.010286012524471033
2019-06-06,-0.005745048627735505
2019-06-07,0.013351523647819663
2019-06-10,0.001591408604117106
2019-06-11,0.012638096114576447
2019-06-12,-0.0026224173435122067
2019-06-13,0.005903549406947928
2019-06-14,-0.018800516627884067
2019-06-17,0.0033285292561338053
2019-06-18,0.01548220696047009
2019-06-19,0.018280935497240414
2019-06-20,0.010450343270251627
2019-06-21,0.01004127261844956
2019-06-24,-0.004888300987621941
2019-06-25,-0.013545040391362284
2019-06-26,-0.008263414308046002
2019-06-27,0.00816840874991076
2019-06-28,0.01600929521409422
2019-07-01,0.012647382006035768
2019-07-02,0.005040973086549716
2019-07-03,0.0061112169701660335
2019-07-05,0.0026567251123437163
2019-07-08,-0.025452742937784323
2019-07-09,0.0011249619905198127
2019-07-10,-0.004515790884499604
2019-07-11,0.0025570155684475626
2019-07-12,0.0044338807801735935
2019-07-15,-0.00030272769473127514
2019-07-16,0.0037142338962334875
2019-07-17,-0.011202187204947922
2019-07-18,0.009728260761653562
2019-07-19,-0.002025438723792683
2019-07-22,0.006168582390578159
2019-07-23,0.003458848508819612
2019-07-24,0.00999866184897602
2019-07-25,0.003584711654051942
2019-07-26,0.021140839817650692
2019-07-29,-0.024048513727826015
2019-07-30,-0.0015421091230573003
2019-07-31,-0.015642340128809495
2019-08-01,-0.003577864652218654
2019-08-02,-0.017969340856090588
2019-08-05,-0.031136379448622242
2019-08-06,-0.0011629184789031521
2019-08-07,0.01961369349341524
2019-08-08,0.065575620614303
2019-08-09,-0.012014380878788589
2019-08-12,-0.0004171330217287439
2019-08-13,0.013720058973727634
2019-08-14,-0.026760132135511983
2019-08-15,0.007127876378241194
2019-08-16,0.009198315155532821
2019-08-19,0.01120612847872704
2019-08-20,-0.0048002100270757575
2019-08-21,0.011037172941825268
2019-08-22,-0.0016771462497571221
2019-08-23,-0.02755491380862618
2019-08-26,0.00955415899617007
2019-08-27,0.001658979387161752
2019-08-28,0.011463565058764225
2019-08-29,0.007796143157748903
2019-08-30,0.004736433410311713
2019-09-03,-0.012525370660270263
2019-09-04,0.008759980878424889
2019-09-05,0.01820004301533462
2019-09-06,-0.01344231627552439
2019-09-09,0.012512514902283334
2019-09-10,0.013306560249428667
2019-09-11,0.015554016662056691
2019-09-12,-0.004267863693667495
2019-09-13,0.011016804487236076
2019-09-16,0.004384996867174973
2019-09-17,0.0021659008489711695
2019-09-18,-0.009179531438965438
2019-09-19,9.729110923206719e-05
2019-09-20,-0.013116087807853671
2019-09-23,-0.010907700686997757
2019-09-24,-0.009341186752310882
2019-09-25,0.001451888946020441
2019-09-26,-0.007564486864510278
2019-09-27,-0.017286208154168148
2019-09-30,0.00944322294155997
2019-10-01,0.007856937476124148
2019-10-02,-0.01849828965471556
2019-10-03,0.010306739294172251
2019-10-04,0.011088716665941911
2019-10-07,-0.015953961157453622
2019-10-08,-0.0068509420330339355
2019-10-09,0.0026519130524074175
2019-10-10,0.010075602802439132
2019-10-11,0.007269862626002599
2019-10-14,0.005851779877042329
2019-10-15,0.01389810735713115
2019-10-16,0.005574238733308201
2019-10-17,0.0004438987515782422
2019-10-18,-0.007394481424672139
2019-10-21,0.004325735316372814
2019-10-22,0.00040057979845453673
2019-10-23,0.004537638415233802
2019-10-24,0.005668689890953038
2019-10-25,0.005959489480058755
2019-10-28,0.0005448756048753722
2019-10-29,-0.006927365425106524
2019-10-30,0.0033043658960876243
2019-10-31,-0.0003805856217526937
2019-11-01,-0.008175690181171036
2019-11-04,-0.011978231043217602
2019-11-05,0.008841016375463528
2019-11-06,-0.006586248434733766
2019-11-07,-0.08059284817296897
2019-11-08,0.015816815566242592
2019-11-11,0.008966691846045372
2019-11-12,-0.010653804585125437
2019-11-13,-0.008929259848796223
2019-11-14,0.00347476630256649
2019-11-15,-0.008967975756024038
2019-11-18,-0.0058361520618329665
2019-11-19,0.003955441492898615
2019-11-20,0.0035332240089611666
2019-11-21,0.011604863357828954
2019-11-22,0.002252668399451263
2019-11-25,0.010657706181095516
2019-11-26,-0.0053122350983411115
2019-11-27,0.010061176306004782
2019-11-29,-0.0012692814058152813
2019-12-02,-0.010288824496899385
2019-12-03,-0.0023667574714169026
2019-12-04,0.02210135150063275
2019-12-05,-0.00900849782177815
2019-12-06,0.013680148989176466
2019-12-09,-0.01268213327328771
2019-12-10,-0.0006086876935919028
2019-12-11,0.01115704938714801
2019-12-12,0.011734809481048325
2019-12-13,0.012892182582154188
2019-12-16,0.01085321319625443
2019-12-17,0.003433570696032895
2019-12-18,-0.005175124672672116
2019-12-19,0.005829722784322922
2019-12-20,0.010054234361907222
2019-12-23,0.004369269503742723
2019-12-24,0.005855930115490793
2019-12-26,0.009941388511620852
2019-12-27,0.00398186930241895
2019-12-30,-0.00900822071939078
2019-12-31,-6.819280109127135e-05
2020-01-02,0.010152451701397114
2020-01-03,-0.004386554509685059
2020-01-06,-0.008753468877299886
2020-01-07,0.01008596743523471
2020-01-08,-0.0024902319962533115
2020-01-09,0.010369011197165712
2020-01-10,0.0012519023482955305
2020-01-13,-0.003066607399853427
2020-01-14,-0.004335452277761331
2020-01-15,-0.0030509433845163914
2020-01-16,-0.005040767719979633
2020-01-17,-2.9238752826454828e-05
2020-01-21,-0.03120678358899942
2020-01-22,0.0051292981198742815
2020-01-23,-0.0037885256569154535
2020-01-24,-0.015171543804309962
2020-01-27,-0.027545073613696736
2020-01-28,0.0044841774473798335
2020-01-29,-0.012255872328807205
2020-01-30,-0.011541941178355719
2020-01-31,-0.022189082932898452
2020-02-03,0.004632389626126887
2020-02-04,0.013855136491435216
2020-02-05,0.040107101845541004
2020-02-06,0.011143330833083942
2020-02-07,-0.02616660855297026
2020-02-10,-0.012018310002393284
2020-02-11,0.012010790296857587
2020-02-12,0.026742734474803687
2020-02-13,-0.0002142107688930528
2020-02-14,0.015826989099085198
2020-02-18,-0.007373267311364007
2020-02-19,-0.003941765677333509
2020-02-20,0.001229278030412173
2020-02-21,-0.021406328675986686
2020-02-24,-0.0706063601158371
2020-02-25,-0.036796986395914555
2020-02-26,-0.028020706427635766
2020-02-27,-0.010934392539845295
2020-02-28,0.021574402214004307
2020-03-02,0.019650082306986727
2020-03-03,-0.0265821011850087
2020-03-04,0.0291797337419899
2020-03-05,-0.04889372380541712
2020-03-06,-0.021457409525796223
2020-03-09,-0.052286095175143155
2020-03-10,0.020421396568845562
2020-03-11,-0.07472725548462522
2020-03-12,-0.11237440888342098
2020-03-13,0.11006709102650891
2020-03-16,-0.09263158407422378
2020-03-17,0.06093816302902022
2020-03-18,-0.09830737924897748
2020-03-19,-0.03426153762605022
2020-03-20,-0.011791993778223042
2020-03-23,-0.021393951839985714
2020-03-24,0.09306225013346237
2020-03-25,0.08446403839187022
2020-03-26,0.029395614664582403
2020-03-27,-0.10729018884885133
2020-03-30,0.04228962343870957
2020-03-31,0.028351352745754843
2020-04-01,-0.054775002655546134
2020-04-02,-0.009145724403005207
2020-04-03,-0.023269804822944717
2020-04-06,0.10238227827961044
2020-04-07,0.014513457217365522
2020-04-08,-0.0031312920657348142
2020-04-09,0.035406432068334937
2020-04-13,0.00026043794472085935
2020-04-14,0.019992824815004973
2020-04-15,-0.017117192800508607
2020-04-16,-0.012080477627440356
2020-04-17,0.04509736736958381
2020-04-20,-0.04027553356662861
2020-04-21,-0.04917019833536129
2020-04-22,0.009521721054879695
2020-04-23,0.00369001872150565
2020-04-24,0.002036878508454798
2020-04-27,0.029513299426245254
2020-04-28,0.0258946660013748
2020-04-29,0.05642253067259673
2020-04-30,-0.02628039006731253
2020-05-01,-0.021464674612074575
2020-05-04,-0.024496200863164397
2020-05-05,-0.014222230308115091
2020-05-06,-0.010256866644673623
2020-05-07,0.04713863121513273
2020-05-08,-0.009058833662002996
2020-05-11,-0.013858953877586067
2020-05-12,-0.01777444041408427
2020-05-13,-0.014322847679461015
2020-05-14,0.012034397696443877
2020-05-15,0.0013021595927440455
2020-05-18,0.1250587143110753
2020-05-19,-0.00633738178179144
2020-05-20,0.03333633413114079
2020-05-21,-0.002169798040804305
2020-05-22,0.022322627287332475
2020-05-26,0.07086993007586528
2020-05-27,-0.027580183678716064
2020-05-28,-0.029280719453013804
2020-05-29,-0.005803482674338389
2020-06-01,0.019098266481747173
2020-06-02,-0.009415054231250997
2020-06-03,0.04288213427777943
2020-06-04,0.009658340095673124
2020-06-05,0.04016888438737354
2020-06-08,0.015596074564961482
2020-06-09,-0.034189591275274545
2020-06-10,-0.025118508027063724
2020-06-11,-0.08362039829242318
2020-06-12,0.022381390398320544
2020-06-15,0.016472524630037455
2020-06-16,0.013976040581157978
2020-06-17,-0.0212099057159445
2020-06-18,-0.006036924663626153
2020-06-19,-0.0008841946430725445
2020-06-22,0.004062749415080891
2020-06-23,0.026678525571729006
2020-06-24,-0.039812710412582275
2020-06-25,0.0031422465930848187
2020-06-26,-0.04589603293642286
2020-06-29,0.03371936891439731
2020-06-30,-0.0005524408769936873
2020-07-01,0.0417310987376347
2020-07-02,0.006745894026394916
2020-07-06,0.020227767709743327
2020-07-07,-0.027180990799685056
2020-07-08,0.0023228197348983404
2020-07-09,0.005405318526263914
2020-07-10,0.022223968865928034
2020-07-13,-0.012088624962079852
2020-07-14,0.005614241114821894
2020-07-15,0.06078781630266383
2020-07-16,-0.02920508129762922
2020-07-17,-0.008358342380514028
2020-07-20,-0.010703128540379692
2020-07-21,-0.001132049502296395
2020-07-22,0.0051586019127196625
2020-07-23,-0.014576807857047624
2020-07-24,0.0034444688939858636
2020-07-27,0.0008992510407217491
2020-07-28,-0.012379364265833415
2020-07-29,0.015335242272453531
2020-07-30,-0.011595707882449013
2020-07-31,-0.01517402568104731
2020-08-03,-0.007153587603948686
2020-08-04,0.015082644194740924
2020-08-05,0.029633612976060153
2020-08-06,0.015665881116132985
2020-08-07,0.0015354597417260862
2020-08-10,0.008036633328304843
2020-08-11,0.020649311262089576
2020-08-12,0.00164536321019626
2020-08-13,-0.008351478192701545
2020-08-14,-0.007864109251149443
2020-08-17,-0.014587847444694435
2020-08-18,0.01482672244420713
2020-08-19,-0.006430891181855136
2020-08-20,0.000690244024238007
2020-08-21,0.006038352326238616
2020-08-24,0.03094912598253763
2020-08-25,0.010553727525239642
2020-08-26,0.007104197835665627
2020-08-27,0.014210269129972364
2020-08-28,0.027330307832540868
2020-08-31,-0.01788976372748774
2020-09-01,0.009636500613511956
2020-09-02,0.010301411308153652
2020-09-03,-0.0016831245968300657
2020-09-04,-0.014243467873119142
2020-09-08,-0.01363069523836169
2020-09-09,-0.010853168507637179
2020-09-10,-0.02911711672666084
2020-09-11,-0.018083259057348977
2020-09-14,0.0004764559054439843
2020-09-15,0.0013504815489142619
2020-09-16,0.01100172193526383
2020-09-17,-0.010765749698577465
2020-09-18,-0.030734993612669737
2020-09-21,-0.04611838501981169
2020-09-22,0.013077891599479585
2020-09-23,-0.0212245548405553
2020-09-24,0.007384921909139752
2020-09-25,0.004362207057331258
2020-09-28,0.025715280888436665
2020-09-29,-0.016125730301170038
2020-09-30,0.02253464928063531
2020-10-01,0.018881316263781756
2020-10-02,-0.01851411339082376
2020-10-05,-0.0022916193054745015
2020-10-06,0.0017108746428344812
2020-10-07,0.02874171357052968
2020-10-08,0.01703388573745923
2020-10-09,0.016256624698437472
2020-10-12,0.014912913765271263
2020-10-13,-0.034704686413736474
2020-10-14,-0.027159276487452533
2020-10-15,-0.017597828958723083
2020-10-16,-0.020116251471772095
2020-10-19,-0.00890355883684213
2020-10-20,0.011306457034678141
2020-10-21,0.01813728190712327
2020-10-22,0.05287210945530685
2020-10-23,0.01759466826227718
2020-10-26,-0.04072264665748837
2020-10-27,-0.029486366720357426
2020-10-28,-0.0545793715552354
2020-10-29,0.015706693376555947
2020-10-30,-0.004760124629489604
2020-11-02,-0.01132188261374334
2020-11-03,0.040800868461350115
2020-11-04,0.026198200113934922
2020-11-05,0.03209563371702817
2020-11-06,0.008731364521868068
2020-11-09,0.1875206520847239
2020-11-10,-0.05230753087823248
2020-11-11,-0.00369608763756879
2020-11-12,-0.01854986222299193
2020-11-13,0.04582458142784618
2020-11-16,0.02763930512312962
2020-11-17,-0.013443213883023608
2020-11-18,-0.017609612081054604
2020-11-19,-0.016448153614691652
2020-11-20,-0.009050432143704379
2020-11-23,0.01358416098070081
2020-11-24,0.04139424190914531
2020-11-25,-0.018849852460047223
2020-11-27,-0.005393116232622175
2020-11-30,-0.011799133607645174
2020-12-01,0.01194001544515988
2020-12-02,0.012544814955156802
2020-12-03,0.008761421197823971
2020-12-04,0.013545541710233477
2020-12-07,0.0017645995980757334
2020-12-08,-0.019790790537585257
2020-12-09,0.00980555131314742
2020-12-10,-0.0010631643530532031
2020-12-11,-0.007440087107584259
2020-12-14,-0.011104559050671536
2020-12-15,0.015508114917234694
2020-12-16,0.0003145171401826019
2020-12-17,0.007013918397096086
2020-12-18,-0.006520295658798192
2020-12-21,-0.014978637020098384
2020-12-22,-0.0074362643059910916
2020-12-23,0.023397033571568082
2020-12-24,-0.005949972638528478
2020-12-28,0.023736351473595096
2020-12-29,0.022208468390143565
2020-12-30,0.00908767972233182
2020-12-31,0.00998065060558928
2021-01-04,-0.028371072664006514
2021-01-05,0.011085333568221722
2021-01-06,0.028216993019761993
2021-01-07,-0.004427104968300566
2021-01-08,0.018612701756353545
2021-01-11,-0.026416233997808236
2021-01-12,-0.011223435248705727
2021-01-13,-0.0063377609407199165
2021-01-14,7.794023003926398e-05
2021-01-15,-0.029029680113140444
2021-01-19,0.020672581329333806
2021-01-20,-0.0013823466311330135
2021-01-21,-0.023198661935260767
2021-01-22,-0.020711344995936853
2021-01-25,-0.02313864111665853
2021-01-26,-0.01747400533857002
2021-01-27,-0.048947203433247655
2021-01-28,0.07847459037936311
2021-01-29,-0.044132601636891144
2021-02-01,0.023725471259600228
2021-02-02,0.03771482351000577
2021-02-03,-0.018508551599711764
2021-02-04,0.02744522467456756
2021-02-05,0.006471881529374723
2021-02-08,0.001497741829877386
2021-02-09,-0.006801472233356698
2021-02-10,0.027085119427371795
2021-02-11,0.008170781358816326
2021-02-12,-0.004019762295071616
2021-02-16,0.01561431208666697
2021-02-17,0.02271370219422786
2021-02-18,0.011648178329215053
2021-02-19,0.014718361141574876
2021-02-22,0.024844564459723717
2021-02-23,0.003978676030270689
2021-02-24,0.03565790176873285
2021-02-25,-0.06969502916695713
2021-02-26,0.024331178629561467
2021-03-01,-0.003439840223737778
2021-03-02,-0.01650082523836871
2021-03-03,-0.0031592802435298495
2021-03-04,-0.024461468524910046
2021-03-05,0.03953858505551455
2021-03-08,0.026717682002809218
2021-03-09,-0.0008233054733636225
2021-03-10,0.0010689435697450733
2021-03-11,-0.0030642050347085004
2021-03-12,0.01650252552080711
2021-03-15,0.016017963794391354
2021-03-16,-0.017601840785325562
2021-03-17,0.027214044504856538
2021-03-18,-0.04664529053366451
2021-03-19,-0.025228400525284855
2021-03-22,-0.02441278307434558
2021-03-23,-0.00756743188408493
2021-03-24,-0.0055396467596191545
2021-03-25,0.030044587613678786
2021-03-26,0.024073278010875887
2021-03-29,0.011977512729266282
2021-03-30,-0.00700461054321222
2021-03-31,-0.002162754560447233
2021-04-01,0.022585225313178192
2021-04-05,0.011215203878882862
2021-04-06,0.005321281627082897
2021-04-07,-0.004690235404963716
2021-04-08,0.007197270501621222
2021-04-09,0.009089928770712019
2021-04-12,-0.01673846927594047
2021-04-13,-0.0019759990114873727
2021-04-14,0.020767268592337906
2021-04-15,-0.008560808080645299
2021-04-16,0.017955520276929038
2021-04-19,-0.008357152090186393
2021-04-20,-0.04527310501437398
2021-04-21,0.005428436115294311
2021-04-22,-0.0045297176405746375
2021-04-23,0.020613054095059313
2021-04-26,0.026225012235724376
2021-04-27,0.0023999962988785484
2021-04-28,0.01661848166837987
2021-04-29,-0.0014650980002028913
2021-04-30,-0.014131833660272375
2021-05-03,-0.01039710552891182
2021-05-04,-0.023561386929818684
2021-05-05,-0.01889249624727285
2021-05-06,-0.025052156080772936
2021-05-07,0.02094001811193924
2021-05-10,-0.027493560081365165
2021-05-11,-0.0068138174179661615
2021-05-12,-0.03355902690888535
2021-05-13,0.016121524100111362
2021-05-14,0.03407383777482176
2021-05-17,-0.02599374002923749
2021-05-18,-0.005186155098888867
2021-05-19,0.02640143788125804
2021-05-20,0.01587650457901746
2021-05-21,-0.005494393570032785
2021-05-24,0.024025886802590435
2021-05-25,-0.00403234296359678
2021-05-26,0.0034158361996825537
2021-05-27,-0.005206596848589928
2021-05-28,0.011465838360672498
2021-06-01,-0.014088430788345985
2021-06-02,-0.004449605664675227
2021-06-03,-0.009538538138793129
2021-06-04,0.008659033811337258
2021-06-07,-0.007414654811987997
2021-06-08,0.0022710874242810597
2021-06-09,0.004479725331085538
2021-06-10,0.0044899828242799256
2021-06-11,-0.008638711797134713
2021-06-14,0.0002908632878173556
2021-06-15,-0.0013362306090768383
2021-06-16,-0.001620379295704799
2021-06-17,-0.0018404216316885158
2021-06-18,-0.022401899944258785
2021-06-21,0.00912319074649992
2021-06-22,-0.005377843015839656
2021-06-23,-0.0020523363902912317
2021-06-24,-2.2343114738032632e-05
2021-06-25,0.015773050519681586
2021-06-28,-0.033795429332534654
2021-06-29,-0.014678717793752405
2021-06-30,0.00731968267337435
2021-07-01,0.010022474042988838
2021-07-02,0.013063336238609002
2021-07-06,-0.007400987865851749
2021-07-07,-0.02499649002265303
2021-07-08,-0.0013152704531287362
2021-07-09,0.014358151146250497
2021-07-12,0.004105036213188917
2021-07-13,-0.007060019985273502
2021-07-14,-0.005401040961170223
2021-07-15,-0.0033218538454732327
2021-07-16,-0.011371834119810242
2021-07-19,-0.03598132796513487
2021-07-20,0.03041274962674856
2021-07-21,0.029853224884043073
2021-07-22,0.00017319798873982606
2021-07-23,0.0037185489400699545
2021-07-26,0.01277122263331476
2021-07-27,0.006944152737223597
2021-07-28,-0.008841623786530417
2021-07-29,-0.005385523695426997
2021-07-30,-0.016293850699808043
2021-08-02,-0.0033605544142972787
2021-08-03,-0.014578896354256687
2021-08-04,-0.025078390556243613
2021-08-05,0.05852880611970668
2021-08-06,-0.011201661715325995
2021-08-09,-0.011543973628530213
2021-08-10,0.019784445095761605
2021-08-11,-0.0001138165800308455
2021-08-12,-0.0032041946801940613
2021-08-13,0.004673558299477687
2021-08-16,-0.032916845026741415
2021-08-17,-0.008268849694965219
2021-08-18,-0.012757404576848264
2021-08-19,-0.005008804840647807
2021-08-20,-0.0005396441968954502
2021-08-23,0.030162867256881887
2021-08-24,0.044817840333118086
2021-08-25,0.013738575037047562
2021-08-26,0.0057469117762054545
